playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation
Pascal Nouma,/pascal-nouma/profil/spieler/5333,30,CF,France,0,3730000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Besiktas JK,/besiktas-istanbul/startseite/verein/114,out,2002,-3730000
Jean-Claude Darcheville,/jean-claude-darcheville/profil/spieler/5382,26,CF,French Guiana,0,9000000,FC Lorient,/fc-lorient/startseite/verein/1158,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2002,-9000000
David Sommeil,/david-sommeil/profil/spieler/3803,27,CB,Guadeloupe,0,4500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Manchester City,/manchester-city/startseite/verein/281,out,2002,-4500000
Kanga Akalé,/kanga-akale/profil/spieler/12060,21,LW,Cote d'Ivoire,0,1000000,FC Zürich,/fc-zurich/startseite/verein/260,AJ Auxerre,/aj-auxerre/startseite/verein/290,in,2002,-1000000
Olivier Thomert,/olivier-thomert/profil/spieler/5490,22,LM,Martinique,0,2000000,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,RC Lens,/rc-lens/startseite/verein/826,in,2002,-2000000
El-Hadji Diouf,/el-hadji-diouf/profil/spieler/3604,21,CF,Senegal,0,15000000,RC Lens,/rc-lens/startseite/verein/826,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2002,-15000000
Franck Queudrue,/franck-queudrue/profil/spieler/3711,23,LB,France,0,3750000,RC Lens,/rc-lens/startseite/verein/826,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641,out,2002,-3750000
Ariza Makukula,/ariza-makukula/profil/spieler/5518,21,CF,Portugal,0,5500000,UD Salamanca,/ud-salamanca-aufgel-/startseite/verein/1087,FC Nantes,/fc-nantes/startseite/verein/995,in,2002,-5500000
Salomon Olembé,/salomon-olembe/profil/spieler/5326,21,LM,Cameroon,0,2000000,FC Nantes,/fc-nantes/startseite/verein/995,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2002,-2000000
Patrice Evra,/patrice-evra/profil/spieler/5285,21,LB,France,0,4099999,OGC Nice,/ogc-nizza/startseite/verein/417,AS Monaco,/as-monaco/startseite/verein/162,out,2002,-4099999
André Luiz,/andre-luiz/profil/spieler/14855,27,AM,Brazil,0,11000000,CD Tenerife,/cd-teneriffa/startseite/verein/648,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2002,-11000000
Filipe Teixeira,/filipe-teixeira/profil/spieler/5568,21,RW,Portugal,0,1000000,FC Istres Ville Nouvelle ,/istres-football-club/startseite/verein/2580,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2002,-1000000
Paulo César,/paulo-cesar/profil/spieler/5557,23,RM,Brazil,0,750000,Fluminense Football Club,/fluminense-rio-de-janeiro/startseite/verein/2462,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2002,-750000
Nicolas Anelka,/nicolas-anelka/profil/spieler/3226,23,CF,France,0,15000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Manchester City,/manchester-city/startseite/verein/281,out,2002,-15000000
Peter Luccin,/peter-luccin/profil/spieler/7555,23,DM,France,0,9000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Celta de Vigo,/celta-vigo/startseite/verein/940,out,2002,-9000000
Sylvain Distin,/sylvain-distin/profil/spieler/3356,24,CB,France,0,6000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Manchester City,/manchester-city/startseite/verein/281,out,2002,-6000000
Aliou Cissé,/aliou-cisse/profil/spieler/3796,26,DM,Senegal,0,2250000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Birmingham City,/birmingham-city/startseite/verein/337,out,2002,-2250000
Vladimir Manchev,/vladimir-manchev/profil/spieler/8558,24,CF,Bulgaria,0,2500000,CSKA Sofia,/zska-sofia/startseite/verein/208,LOSC Lille,/losc-lille/startseite/verein/1082,in,2002,-2500000
Philippe Brunel,/philippe-brunel/profil/spieler/5643,29,LM,France,0,1000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,LOSC Lille,/losc-lille/startseite/verein/1082,in,2002,-1000000
Éric Abidal,/eric-abidal/profil/spieler/5283,22,LB,France,0,300000,AS Monaco,/as-monaco/startseite/verein/162,LOSC Lille,/losc-lille/startseite/verein/1082,in,2002,-300000
Bruno Cheyrou,/bruno-cheyrou/profil/spieler/3602,24,CM,France,0,6500000,LOSC Lille,/losc-lille/startseite/verein/1082,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2002,-6500000
Pascal Cygan,/pascal-cygan/profil/spieler/3193,28,CB,France,0,3830000,LOSC Lille,/losc-lille/startseite/verein/1082,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2002,-3830000
Dagui Bakari,/dagui-bakari/profil/spieler/3905,27,CF,Cote d'Ivoire,0,3500000,LOSC Lille,/losc-lille/startseite/verein/1082,RC Lens,/rc-lens/startseite/verein/826,out,2002,-3500000
Edvin Murati,/edvin-murati/profil/spieler/15424,26,LM,Albania,0,1200000,LOSC Lille,/losc-lille/startseite/verein/1082,Iraklis Thessaloniki,/iraklis-thessaloniki/startseite/verein/47,out,2002,-1200000
Petr Cech,/petr-cech/profil/spieler/5658,20,GK,Czech Republic,0,5000000,AC Sparta Prague,/ac-sparta-prag/startseite/verein/197,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2002,-5000000
Georgi Ivanov,/georgi-ivanov/profil/spieler/5678,25,CF,Bulgaria,0,4099999,Levski Sofia,/levski-sofia/startseite/verein/156,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2002,-4099999
Gabriel Loeschbor,/gabriel-loeschbor/profil/spieler/5665,25,CB,Argentina,0,2610000,Racing Club,/racing-club/startseite/verein/1444,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2002,-2610000
Andrés Fleurquín,/andres-fleurquin/profil/spieler/5674,27,DM,Uruguay,0,2000000,SK Sturm Graz,/sk-sturm-graz/startseite/verein/122,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2002,-2000000
Cyril Jeunechamp,/cyril-jeunechamp/profil/spieler/5592,27,DM,France,0,1500000,SC Bastia,/sc-bastia/startseite/verein/595,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2002,-1500000
Alex Frei,/alex-frei/profil/spieler/4977,23,CF,Switzerland,0,1500000,Servette FC,/servette-fc/startseite/verein/61,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2002,-1500000
François Grenet,/francois-grenet/profil/spieler/8506,27,RB,France,0,1120000,Derby County,/derby-county/startseite/verein/22,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2002,-1120000
Luís Fabiano,/luis-fabiano/profil/spieler/19082,21,CF,Brazil,0,3500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,São Paulo Futebol Clube,/fc-sao-paulo/startseite/verein/585,out,2002,-3500000
Bill Tchato,/bill-tchato/profil/spieler/3004,27,LB,Cameroon,0,1400000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2,out,2002,-1400000
Michael Svensson,/michael-svensson/profil/spieler/3680,26,CB,Sweden,0,3000000,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,Southampton FC,/fc-southampton/startseite/verein/180,out,2002,-3000000
Fabio Celestini,/fabio-celestini/profil/spieler/6134,26,DM,Switzerland,0,3000000,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2002,-3000000
Salif Diao,/salif-diao/profil/spieler/3600,25,DM,Senegal,0,7500000,CS Sedan-Ardennes,/cs-sedan-ardennes/startseite/verein/1081,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2002,-7500000
Giovane Elber,/giovane-elber/profil/spieler/198,31,CF,Brazil,0,4200000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2003,-4200000
Jérémie Bréchet,/jeremie-brechet/profil/spieler/5339,24,CB,France,0,3000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,FC Internazionale,/inter-mailand/startseite/verein/46,out,2003,-3000000
Florent Laville,/florent-laville/profil/spieler/3888,29,CB,France,0,750000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Bolton Wanderers,/bolton-wanderers/startseite/verein/355,out,2003,-750000
Rafa Márquez,/rafa-marquez/profil/spieler/2904,24,CB,Mexico,0,5250000,AS Monaco,/as-monaco/startseite/verein/162,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2003,-5250000
Mido,/mido/profil/spieler/4329,20,CF,Egypt,0,6000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2003,-6000000
Stepan Vachousek,/stepan-vachousek/profil/spieler/6117,23,LM,Czech Republic,0,2500000,SK Slavia Prague,/sk-slavia-prag/startseite/verein/62,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2003,-2500000
Rudi Skacel,/rudi-skacel/profil/spieler/9524,24,LM,Czech Republic,0,1600000,SK Slavia Prague,/sk-slavia-prag/startseite/verein/62,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2003,-1600000
Joseph Yobo,/joseph-yobo/profil/spieler/3270,22,CB,Nigeria,0,6000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Everton FC,/fc-everton/startseite/verein/29,out,2003,-6000000
Dmitriy Sychev,/dmitriy-sychev/profil/spieler/3989,20,CF,Russia,0,4500000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Lokomotiv Moscow,/lokomotiv-moskau/startseite/verein/932,out,2003,-4500000
Albert Riera,/albert-riera/profil/spieler/7373,21,LM,Spain,0,5000000,RCD Mallorca,/rcd-mallorca/startseite/verein/237,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2003,-5000000
Deivid,/deivid/profil/spieler/6800,23,CF,Brazil,0,4500000,Cruzeiro Esporte Clube,/ec-cruzeiro-belo-horizonte/startseite/verein/609,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2003,-4500000
Marco Caneira,/marco-caneira/profil/spieler/6242,24,CB,Portugal,0,1500000,FC Internazionale,/inter-mailand/startseite/verein/46,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2003,-1500000
Aleksey Smertin,/aleksey-smertin/profil/spieler/5379,28,DM,Russia,0,5500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2003,-5500000
Ahmed Samir Farag,/ahmed-samir-farag/profil/spieler/15409,17,LB,Egypt,0,500000,El Ahly Cairo,/el-ahly-kairo/startseite/verein/7,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,in,2003,-500000
Damir Suljanovic,/damir-suljanovic/profil/spieler/29126,20,Midfield,Bosnia-Herzegovina,0,75000,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,Raja Club Athletic,/raja-casablanca/startseite/verein/2068,out,2003,-75000
Bonaventure Kalou,/bonaventure-kalou/profil/spieler/4164,25,RW,Cote d'Ivoire,0,4000000,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,AJ Auxerre,/aj-auxerre/startseite/verein/290,in,2003,-4000000
Philippe Violeau,/philippe-violeau/profil/spieler/5355,32,DM,France,0,400000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,AJ Auxerre,/aj-auxerre/startseite/verein/290,in,2003,-400000
Amdy Faye,/amdy-faye/profil/spieler/5428,26,DM,Senegal,0,2230000,AJ Auxerre,/aj-auxerre/startseite/verein/290,Portsmouth FC,/fc-portsmouth/startseite/verein/1020,out,2003,-2230000
Mohamed Sissoko,/mohamed-sissoko/profil/spieler/6119,18,DM,Mali,0,1000000,AJ Auxerre,/aj-auxerre/startseite/verein/290,Valencia CF,/fc-valencia/startseite/verein/1049,out,2003,-1000000
Khalilou Fadiga,/khalilou-fadiga/profil/spieler/3887,28,LW,Senegal,0,300000,AJ Auxerre,/aj-auxerre/startseite/verein/290,FC Internazionale,/inter-mailand/startseite/verein/46,out,2003,-300000
Moumouni Dagano,/moumouni-dagano/profil/spieler/6839,22,CF,Burkina Faso,0,1800000,KRC Genk,/krc-genk/startseite/verein/1184,EA Guingamp,/ea-guingamp/startseite/verein/855,in,2003,-1800000
Didier Drogba,/didier-drogba/profil/spieler/3924,25,CF,Cote d'Ivoire,0,6000000,EA Guingamp,/ea-guingamp/startseite/verein/855,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2003,-6000000
Florent Malouda,/florent-malouda/profil/spieler/5461,23,LW,French Guiana,0,4000000,EA Guingamp,/ea-guingamp/startseite/verein/855,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2003,-4000000
Ricardo Cabanas,/ricardo-cabanas/profil/spieler/2870,24,CM,Switzerland,0,300000,EA Guingamp,/ea-guingamp/startseite/verein/855,Grasshopper Club Zurich,/grasshopper-club-zurich/startseite/verein/504,out,2003,-300000
Antoine Sibierski,/antoine-sibierski/profil/spieler/5489,28,AM,France,0,1100000,RC Lens,/rc-lens/startseite/verein/826,Manchester City,/manchester-city/startseite/verein/281,out,2003,-1100000
Claudiu Keseru,/claudiu-keseru/profil/spieler/25115,16,CF,Romania,300000,300000,FC Bihor Oradea (- 2016),/fc-bihor-oradea/startseite/verein/1497,FC Nantes,/fc-nantes/startseite/verein/995,in,2003,0
Eric Djemba Djemba,/eric-djemba-djemba/profil/spieler/5509,22,DM,Cameroon,0,4500000,FC Nantes,/fc-nantes/startseite/verein/995,Manchester United,/manchester-united/startseite/verein/985,out,2003,-4500000
Pauleta,/pauleta/profil/spieler/3623,30,CF,Portugal,0,11000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2003,-11000000
Reinaldo,/reinaldo/profil/spieler/12151,24,CF,Brazil,0,10000000,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2003,-10000000
Branko Boskovic,/branko-boskovic/profil/spieler/9090,23,CM,Montenegro,0,6000000,Red Star Belgrade,/roter-stern-belgrad/startseite/verein/159,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2003,-6000000
Modeste M'Bami,/modeste-mbami/profil/spieler/6631,20,DM,Cameroon,0,3000000,CS Sedan-Ardennes,/cs-sedan-ardennes/startseite/verein/1081,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2003,-3000000
Ronaldinho,/ronaldinho/profil/spieler/3373,23,LW,Brazil,0,32250000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2003,-32250000
Hakan Yakin,/hakan-yakin/profil/spieler/1054,26,AM,Switzerland,0,1600000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,FC Basel 1893,/fc-basel-1893/startseite/verein/26,out,2003,-1600000
Aloisio Chulapa,/aloisio-chulapa/profil/spieler/5569,28,CF,Brazil,0,700000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Rubin Kazan,/rubin-kazan/startseite/verein/2698,out,2003,-700000
Ivan Kurtusic,/ivan-kurtusic/profil/spieler/28607,20,AM,Serbia,0,350000,FK Smederevo,/fk-smederevo/startseite/verein/3544,SC Bastia,/sc-bastia/startseite/verein/595,in,2003,-350000
Michael Essien,/michael-essien/profil/spieler/5588,20,DM,Ghana,0,11700000,SC Bastia,/sc-bastia/startseite/verein/595,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2003,-11700000
Laurent Batlles,/laurent-batlles/profil/spieler/5669,28,CM,France,0,1650000,SC Bastia,/sc-bastia/startseite/verein/595,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2003,-1650000
Alexander Farnerud,/alexander-farnerud/profil/spieler/10255,19,CM,Sweden,0,950000,Landskrona BoIS,/landskrona-bois/startseite/verein/2294,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2003,-950000
Mamadou Niang,/mamadou-niang/profil/spieler/6118,23,CF,Senegal,0,700000,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2003,-700000
Danijel Ljuboja,/danijel-ljuboja/profil/spieler/5630,25,CF,Serbia,0,3300000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2003,-3300000
Habib Bèye,/habib-beye/profil/spieler/3923,25,RB,Senegal,0,1100000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2003,-1100000
Mathieu Bodmer,/mathieu-bodmer/profil/spieler/27305,20,DM,France,0,1000000,SM Caen,/sm-caen/startseite/verein/1162,LOSC Lille,/losc-lille/startseite/verein/1082,in,2003,-1000000
Kim Källström,/kim-kallstrom/profil/spieler/3730,21,CM,Sweden,0,3750000,Djurgårdens IF,/djurgardens-if/startseite/verein/1044,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2003,-3750000
Anthony Réveillère,/anthony-reveillere/profil/spieler/5668,23,RB,France,0,5600000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2003,-5600000
Yoann Bigné,/yoann-bigne/profil/spieler/5670,25,CM,France,0,480000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,OGC Nice,/ogc-nizza/startseite/verein/417,out,2003,-480000
Cédric Barbosa,/cedric-barbosa/profil/spieler/5698,27,LW,France,0,1500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2003,-1500000
Sergiu Radu,/sergiu-radu/profil/spieler/6161,25,CF,Romania,0,400000,FC National Bukarest,/progresul-bukarest-liq-/startseite/verein/2754,Le Mans Union Club 72,/le-mans-fc/startseite/verein/1164,in,2003,-400000
Emmanuel Adebayor,/emmanuel-adebayor/profil/spieler/8883,19,CF,Togo,0,3200000,FC Metz,/fc-metz/startseite/verein/347,AS Monaco,/as-monaco/startseite/verein/162,out,2003,-3200000
Nilmar,/nilmar/profil/spieler/22750,20,CF,Brazil,0,5750000,Sport Club Internacional,/sc-internacional-porto-alegre/startseite/verein/6600,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2004,-5750000
Cris,/cris/profil/spieler/3165,27,CB,Brazil,0,3500000,Cruzeiro Esporte Clube,/ec-cruzeiro-belo-horizonte/startseite/verein/609,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2004,-3500000
Edmílson,/edmilson/profil/spieler/5343,27,DM,Brazil,0,8000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2004,-8000000
Sergey Semak,/sergey-semak/profil/spieler/15373,28,CM,Russia,0,2500000,CSKA Moscow,/zska-moskau/startseite/verein/2410,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2004,-2500000
Gabriel Heinze,/gabriel-heinze/profil/spieler/5555,26,CB,Argentina,0,10000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Manchester United,/manchester-united/startseite/verein/985,out,2004,-10000000
Talal El Karkouri,/talal-el-karkouri/profil/spieler/4130,27,CB,Morocco,0,1500000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Charlton Athletic,/charlton-athletic/startseite/verein/358,out,2004,-1500000
Didier Domi,/didier-domi/profil/spieler/3965,26,LB,France,0,1500000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,out,2004,-1500000
Javier Chevantón,/javier-chevanton/profil/spieler/6420,23,CF,Uruguay,0,10000000,US Lecce,/us-lecce/startseite/verein/1005,AS Monaco,/as-monaco/startseite/verein/162,in,2004,-10000000
Mohamed Kallon,/mohamed-kallon/profil/spieler/3509,24,CF,Sierra Leone,0,5000000,FC Internazionale,/inter-mailand/startseite/verein/46,AS Monaco,/as-monaco/startseite/verein/162,in,2004,-5000000
Maicon,/maicon/profil/spieler/18301,22,RB,Brazil,0,3000000,Cruzeiro Esporte Clube,/ec-cruzeiro-belo-horizonte/startseite/verein/609,AS Monaco,/as-monaco/startseite/verein/162,in,2004,-3000000
Jérôme Rothen,/jerome-rothen/profil/spieler/5300,26,LM,France,0,10000000,AS Monaco,/as-monaco/startseite/verein/162,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2004,-10000000
Ludovic Giuly,/ludovic-giuly/profil/spieler/5299,27,RW,France,0,8500000,AS Monaco,/as-monaco/startseite/verein/162,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2004,-8500000
Luigi Pieroni,/luigi-pieroni/profil/spieler/13349,23,CF,Belgium,0,1250000,Excelsior Mouscron (- 2009),/excelsior-mouscron/startseite/verein/1433,AJ Auxerre,/aj-auxerre/startseite/verein/290,in,2004,-1250000
Rene Bolf,/rene-bolf/profil/spieler/15314,30,CB,Czech Republic,0,1000000,FC Banik Ostrava,/fc-banik-ostrau/startseite/verein/377,AJ Auxerre,/aj-auxerre/startseite/verein/290,in,2004,-1000000
Michaël Ciani,/michael-ciani/profil/spieler/12906,20,CB,France,0,750000,RSC Charleroi,/rsc-charleroi/startseite/verein/172,AJ Auxerre,/aj-auxerre/startseite/verein/290,in,2004,-750000
