playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,nextSeason
Kevin Volland,/kevin-volland/profil/spieler/82009,28,CF,Germany,8000000,11000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,AS Monaco,/as-monaco/startseite/verein/162,out,2020,-3000000,30.0,1.79,left,FRA-Ligue 1,Monaco,GER,"FW,MF",28.0,1992.0,30.8,1084.0,7.0,78.0,508.0,511.0,149.0,1084.0,42.0,17.0,40.5,25.0,59.5,606.0,2578.0,1153.0,43.0,24.0,16.0,81.0,40.0,833.0,237.0,2021
Georginio Rutter,/georginio-rutter/profil/spieler/538977,18,CF,France,18000000,750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,in,2020,17250000,21.0,1.82,left,FRA-Ligue 1,Rennes,FRA,"FW,MF",18.0,2002.0,0.5,32.0,0.0,2.0,18.0,12.0,2.0,32.0,2.0,0.0,0.0,1.0,50.0,17.0,131.0,43.0,2.0,2.0,1.0,6.0,1.0,20.0,6.0,2021
Georginio Rutter,/georginio-rutter/profil/spieler/538977,18,CF,France,18000000,750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,in,2020,17250000,21.0,1.82,left,GER-Bundesliga,Hoffenheim,FRA,FW,18.0,2002.0,2.7,105.0,1.0,6.0,41.0,58.0,15.0,105.0,12.0,5.0,41.7,7.0,58.3,64.0,301.0,108.0,4.0,2.0,0.0,12.0,4.0,77.0,29.0,2021
Bartosz Bialek,/bartosz-bialek/profil/spieler/535551,18,CF,Poland,3000000,5000000,Zaglebie Lubin,/zaglebie-lubin/startseite/verein/168,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2020,-2000000,21.0,1.91,right,GER-Bundesliga,Wolfsburg,POL,"FW,MF",18.0,2001.0,3.0,125.0,4.0,18.0,58.0,52.0,22.0,125.0,5.0,1.0,20.0,4.0,80.0,74.0,268.0,68.0,3.0,3.0,4.0,19.0,2.0,79.0,15.0,2021
Maxence Lacroix,/maxence-lacroix/profil/spieler/434224,20,CB,France,17000000,5000000,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2020,12000000,23.0,1.9,right,GER-Bundesliga,Wolfsburg,FRA,DF,20.0,2000.0,28.8,2163.0,213.0,1130.0,1007.0,48.0,27.0,2163.0,16.0,13.0,81.3,3.0,18.8,1300.0,6895.0,3571.0,21.0,11.0,4.0,19.0,8.0,1349.0,6.0,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,25,DM,France,14000000,10000000,Angers SCO,/sco-angers/startseite/verein/1420,SC Freiburg,/sc-freiburg/startseite/verein/60,in,2020,4000000,28.0,1.83,right,FRA-Ligue 1,Angers,FRA,MF,25.0,1995.0,3.0,197.0,4.0,37.0,127.0,34.0,4.0,197.0,5.0,2.0,40.0,3.0,60.0,84.0,437.0,222.0,4.0,3.0,0.0,2.0,3.0,111.0,1.0,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,25,DM,France,14000000,10000000,Angers SCO,/sco-angers/startseite/verein/1420,SC Freiburg,/sc-freiburg/startseite/verein/60,in,2020,4000000,28.0,1.83,right,GER-Bundesliga,Freiburg,FRA,MF,25.0,1995.0,24.5,1350.0,58.0,305.0,783.0,276.0,36.0,1350.0,29.0,19.0,65.5,10.0,34.5,631.0,3003.0,1256.0,30.0,16.0,9.0,56.0,28.0,786.0,58.0,2021
Robin Koch,/robin-koch/profil/spieler/328784,24,CB,Germany,18000000,13000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Leeds United,/leeds-united/startseite/verein/399,out,2020,5000000,26.0,1.91,right,ENG-Premier League,Leeds United,GER,"DF,MF",24.0,1996.0,12.6,910.0,119.0,470.0,399.0,46.0,11.0,910.0,6.0,4.0,66.7,2.0,33.3,549.0,2928.0,1958.0,8.0,8.0,0.0,5.0,0.0,606.0,3.0,2021
Steven Zuber,/steven-zuber/profil/spieler/68033,28,LW,Switzerland,2500000,3000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,-500000,31.0,1.82,right,GER-Bundesliga,Eint Frankfurt,SUI,"DF,MF",28.0,1991.0,6.5,411.0,3.0,53.0,187.0,175.0,21.0,411.0,21.0,12.0,57.1,9.0,42.9,225.0,1260.0,614.0,23.0,13.0,6.0,15.0,7.0,285.0,51.0,2021
André Silva,/andre-silva/profil/spieler/198008,24,CF,Portugal,15000000,3000000,AC Milan,/ac-mailand/startseite/verein/5,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,12000000,27.0,1.85,right,GER-Bundesliga,Eint Frankfurt,POR,FW,24.0,1995.0,30.7,1114.0,20.0,49.0,452.0,622.0,191.0,1107.0,57.0,26.0,45.6,31.0,54.4,571.0,2991.0,1179.0,46.0,31.0,30.0,87.0,48.0,838.0,255.0,2021
Ragnar Ache,/ragnar-ache/profil/spieler/416380,21,CF,Germany,1000000,2000000,Sparta Rotterdam,/sparta-rotterdam/startseite/verein/468,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,-1000000,24.0,1.83,right,GER-Bundesliga,Eint Frankfurt,GER,"FW,DF",22.0,1998.0,1.1,53.0,1.0,2.0,27.0,25.0,10.0,53.0,0.0,0.0,,0.0,,17.0,109.0,34.0,3.0,4.0,1.0,7.0,2.0,36.0,12.0,2021
Ajdin Hrustic,/ajdin-hrustic/profil/spieler/265625,24,AM,Australia,1500000,1000000,FC Groningen,/fc-groningen/startseite/verein/202,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,500000,26.0,1.8,left,GER-Bundesliga,Eint Frankfurt,AUS,"MF,DF",24.0,1996.0,3.0,275.0,3.0,25.0,158.0,98.0,7.0,275.0,6.0,4.0,66.7,2.0,33.3,170.0,799.0,446.0,9.0,12.0,0.0,9.0,3.0,197.0,9.0,2021
Bas Dost,/bas-dost/profil/spieler/56331,31,CF,Netherlands,1300000,4000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,Club Brugge KV,/fc-brugge/startseite/verein/2282,out,2020,-2700000,34.0,1.96,right,GER-Bundesliga,Eint Frankfurt,NED,FW,31.0,1989.0,9.1,355.0,10.0,27.0,196.0,133.0,36.0,354.0,1.0,0.0,0.0,1.0,100.0,127.0,394.0,114.0,3.0,2.0,1.0,4.0,10.0,296.0,40.0,2021
Lucas Torró,/lucas-torro/profil/spieler/213670,26,DM,Spain,8000000,2000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,CA Osasuna,/ca-osasuna/startseite/verein/331,out,2020,6000000,28.0,1.9,right,ESP-La Liga,Osasuna,ESP,MF,26.0,1994.0,17.2,865.0,67.0,213.0,516.0,142.0,25.0,865.0,14.0,10.0,71.4,4.0,28.6,354.0,1382.0,486.0,5.0,7.0,1.0,21.0,9.0,471.0,15.0,2021
Alexander Schwolow,/alexander-schwolow/profil/spieler/93763,28,GK,Germany,900000,7000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2020,-6100000,31.0,1.9,right,GER-Bundesliga,Hertha BSC,GER,GK,28.0,1992.0,26.0,976.0,828.0,973.0,3.0,0.0,0.0,976.0,1.0,1.0,100.0,0.0,0.0,525.0,2546.0,1487.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,2021
Deyovaisio Zeefuik,/deyovaisio-zeefuik/profil/spieler/338032,22,RB,Netherlands,1200000,4000000,FC Groningen,/fc-groningen/startseite/verein/202,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2020,-2800000,25.0,1.77,right,GER-Bundesliga,Hertha BSC,NED,"DF,FW",22.0,1998.0,10.1,633.0,37.0,168.0,300.0,171.0,20.0,633.0,29.0,9.0,31.0,20.0,69.0,265.0,1587.0,737.0,23.0,17.0,7.0,15.0,5.0,333.0,51.0,2021
Omar Alderete,/omar-alderete/profil/spieler/353032,23,CB,Paraguay,4000000,4000000,FC Basel 1893,/fc-basel-1893/startseite/verein/26,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2020,0,26.0,1.88,left,GER-Bundesliga,Hertha BSC,PAR,DF,23.0,1996.0,14.4,1058.0,107.0,586.0,459.0,21.0,10.0,1058.0,18.0,15.0,83.3,3.0,16.7,653.0,3162.0,1834.0,8.0,6.0,0.0,6.0,3.0,718.0,3.0,2021
Karim Rekik,/karim-rekik/profil/spieler/182579,25,CB,Netherlands,4000000,2000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2020,2000000,28.0,1.86,left,ESP-La Liga,Sevilla,NED,DF,25.0,1994.0,7.3,556.0,31.0,187.0,276.0,95.0,10.0,556.0,6.0,4.0,66.7,2.0,33.3,324.0,1493.0,851.0,16.0,4.0,1.0,6.0,4.0,396.0,16.0,2021
Marius Bülter,/marius-bulter/profil/spieler/116088,27,LW,Germany,3000000,1500000,1.FC Magdeburg,/1-fc-magdeburg/startseite/verein/187,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2020,1500000,30.0,1.88,right,GER-Bundesliga,Union Berlin,GER,"FW,MF",27.0,1993.0,10.9,454.0,12.0,84.0,192.0,184.0,18.0,454.0,27.0,10.0,37.0,17.0,63.0,241.0,1552.0,686.0,24.0,15.0,5.0,28.0,11.0,277.0,71.0,2021
Joshua Mees,/joshua-mees/profil/spieler/196815,24,LW,Germany,450000,300000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Holstein Kiel,/holstein-kiel/startseite/verein/269,out,2020,150000,27.0,1.8,both,GER-Bundesliga,Union Berlin,GER,FW,24.0,1996.0,0.1,5.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,,0.0,,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2021
Pablo Insua,/pablo-insua/profil/spieler/171362,26,CB,Spain,800000,1000000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,SD Huesca,/sd-huesca/startseite/verein/5358,out,2020,-200000,29.0,1.87,right,ESP-La Liga,Huesca,ESP,DF,26.0,1993.0,17.6,905.0,138.0,598.0,291.0,24.0,8.0,905.0,3.0,3.0,100.0,0.0,0.0,481.0,2008.0,1046.0,3.0,3.0,0.0,4.0,1.0,580.0,3.0,2021
Luca Kilian,/luca-kilian/profil/spieler/384553,20,CB,Germany,3500000,2000000,SC Paderborn 07,/sc-paderborn-07/startseite/verein/127,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2020,1500000,23.0,1.92,right,GER-Bundesliga,Mainz 05,GER,DF,20.0,1999.0,4.2,260.0,26.0,146.0,109.0,5.0,2.0,260.0,0.0,0.0,,0.0,,159.0,726.0,384.0,2.0,1.0,0.0,0.0,0.0,164.0,0.0,2021
Ridle Baku,/ridle-baku/profil/spieler/327251,22,RB,Germany,13000000,10000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2020,3000000,25.0,1.76,right,GER-Bundesliga,Mainz 05,GER,DF,22.0,1998.0,2.0,110.0,10.0,45.0,48.0,20.0,2.0,110.0,3.0,2.0,66.7,1.0,33.3,43.0,267.0,206.0,7.0,5.0,0.0,3.0,1.0,56.0,7.0,2021
Ridle Baku,/ridle-baku/profil/spieler/327251,22,RB,Germany,13000000,10000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2020,3000000,25.0,1.76,right,GER-Bundesliga,Wolfsburg,GER,"FW,DF",22.0,1998.0,29.8,1843.0,41.0,358.0,821.0,685.0,75.0,1843.0,73.0,37.0,50.7,35.0,47.9,989.0,5064.0,2450.0,69.0,45.0,14.0,61.0,38.0,1141.0,243.0,2021
Ondrej Duda,/ondrej-duda/profil/spieler/232418,25,AM,Slovakia,3400000,7000000,Hertha BSC,/hertha-bsc/startseite/verein/44,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2020,-3600000,28.0,1.81,right,GER-Bundesliga,Köln,SVK,"FW,MF",25.0,1994.0,28.2,1592.0,23.0,165.0,907.0,537.0,40.0,1588.0,72.0,51.0,70.8,21.0,29.2,852.0,4039.0,1454.0,32.0,25.0,11.0,88.0,30.0,1069.0,132.0,2021
Sebastian Andersson,/sebastian-andersson/profil/spieler/147573,29,CF,Sweden,700000,6500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2020,-5800000,31.0,1.9,right,GER-Bundesliga,Köln,SWE,FW,29.0,1991.0,12.5,377.0,13.0,27.0,199.0,155.0,53.0,376.0,6.0,4.0,66.7,2.0,33.3,154.0,631.0,267.0,6.0,7.0,5.0,44.0,9.0,271.0,55.0,2021
Jhon Córdoba,/jhon-cordoba/profil/spieler/185245,27,CF,Colombia,11000000,15000000,1.FC Köln,/1-fc-koln/startseite/verein/3,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2020,-4000000,30.0,1.88,right,GER-Bundesliga,Hertha BSC,COL,FW,27.0,1993.0,17.1,486.0,6.0,23.0,227.0,241.0,86.0,486.0,20.0,15.0,75.0,5.0,25.0,285.0,1460.0,512.0,22.0,12.0,10.0,64.0,29.0,381.0,97.0,2021
Robert Gumny,/robert-gumny/profil/spieler/353826,22,RB,Poland,3500000,2000000,Lech Poznan,/lech-posen/startseite/verein/238,FC Augsburg,/fc-augsburg/startseite/verein/167,in,2020,1500000,25.0,1.82,right,GER-Bundesliga,Augsburg,POL,DF,22.0,1998.0,15.3,746.0,37.0,235.0,309.0,208.0,13.0,746.0,16.0,7.0,43.8,9.0,56.3,328.0,1727.0,806.0,24.0,12.0,3.0,25.0,17.0,359.0,62.0,2021
Leonardo Bittencourt,/leonardo-bittencourt/profil/spieler/93844,26,AM,Germany,2800000,7000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,in,2020,-4200000,29.0,1.71,right,GER-Bundesliga,Werder Bremen,GER,"MF,FW",26.0,1993.0,16.8,905.0,15.0,140.0,475.0,308.0,43.0,904.0,29.0,14.0,48.3,15.0,51.7,501.0,2716.0,1274.0,40.0,29.0,6.0,59.0,11.0,592.0,106.0,2021
Ömer Toprak,/omer-toprak/profil/spieler/43512,30,CB,Turkey,850000,4000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,in,2020,-3150000,33.0,1.87,right,GER-Bundesliga,Werder Bremen,TUR,DF,31.0,1989.0,21.6,1315.0,204.0,671.0,610.0,45.0,16.0,1315.0,7.0,5.0,71.4,2.0,28.6,747.0,4139.0,1947.0,12.0,7.0,1.0,12.0,11.0,750.0,1.0,2021
Davy Klaassen,/davy-klaassen/profil/spieler/182932,27,AM,Netherlands,10000000,11700000,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,out,2020,-1700000,30.0,1.79,right,GER-Bundesliga,Werder Bremen,NED,MF,27.0,1993.0,2.5,87.0,4.0,12.0,46.0,29.0,2.0,87.0,3.0,1.0,33.3,2.0,66.7,30.0,105.0,47.0,1.0,1.0,0.0,4.0,3.0,39.0,2.0,2021
Brian Behrendt,/brian-behrendt/profil/spieler/85660,29,CB,Germany,450000,100000,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10,Eintracht Braunschweig,/eintracht-braunschweig/startseite/verein/23,out,2020,350000,31.0,1.87,right,GER-Bundesliga,Arminia,GER,DF,28.0,1991.0,0.9,61.0,2.0,12.0,40.0,9.0,0.0,61.0,0.0,0.0,,0.0,,24.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2021
Gregor Kobel,/gregor-kobel/profil/spieler/257814,22,GK,Switzerland,35000000,7200000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2020,27800000,25.0,1.94,right,GER-Bundesliga,Stuttgart,SUI,GK,22.0,1997.0,33.0,1301.0,1110.0,1298.0,3.0,0.0,0.0,1301.0,1.0,1.0,100.0,0.0,0.0,710.0,3637.0,1941.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,2021
Waldemar Anton,/waldemar-anton/profil/spieler/193004,24,CB,Germany,4500000,4000000,Hannover 96,/hannover-96/startseite/verein/42,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2020,500000,26.0,1.89,right,GER-Bundesliga,Stuttgart,GER,DF,24.0,1996.0,30.1,2415.0,359.0,1273.0,1068.0,84.0,28.0,2415.0,17.0,13.0,76.5,4.0,23.5,1480.0,8920.0,4907.0,24.0,16.0,5.0,24.0,25.0,1663.0,12.0,2021
Wataru Endo,/wataru-endo/profil/spieler/146310,27,DM,Japan,6500000,1700000,Sint-Truidense VV,/vv-st-truiden/startseite/verein/475,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2020,4800000,30.0,1.78,right,GER-Bundesliga,Stuttgart,JPN,MF,27.0,1993.0,32.8,2202.0,116.0,581.0,1391.0,253.0,22.0,2202.0,53.0,39.0,73.6,14.0,26.4,1178.0,5513.0,2914.0,35.0,31.0,4.0,50.0,53.0,1483.0,39.0,2021
Pascal Stenzel,/pascal-stenzel/profil/spieler/195246,24,RB,Germany,1500000,1300000,SC Freiburg,/sc-freiburg/startseite/verein/60,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2020,200000,27.0,1.83,right,GER-Bundesliga,Stuttgart,GER,DF,24.0,1996.0,14.2,1279.0,83.0,521.0,668.0,101.0,5.0,1279.0,9.0,6.0,66.7,3.0,33.3,643.0,2987.0,1546.0,10.0,10.0,0.0,12.0,3.0,749.0,13.0,2021
Anastasios Donis,/anastasios-donis/profil/spieler/243606,23,RW,Greece,750000,4000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Stade Reims,/stade-reims/startseite/verein/1421,out,2020,-3250000,26.0,1.78,right,FRA-Ligue 1,Reims,GRE,MF,23.0,1996.0,1.1,33.0,0.0,5.0,13.0,17.0,1.0,33.0,2.0,0.0,0.0,2.0,100.0,18.0,103.0,65.0,2.0,1.0,0.0,4.0,0.0,27.0,13.0,2021
Angeliño,/angelino/profil/spieler/277179,24,LB,Spain,12000000,18000000,Manchester City,/manchester-city/startseite/verein/281,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,-6000000,26.0,1.71,left,GER-Bundesliga,RB Leipzig,ESP,DF,24.0,1997.0,25.5,1708.0,46.0,401.0,703.0,617.0,60.0,1708.0,19.0,14.0,73.7,5.0,26.3,782.0,2986.0,1429.0,35.0,21.0,11.0,30.0,19.0,1039.0,177.0,2022
Ilaix Moriba,/ilaix-moriba/profil/spieler/617074,18,CM,Guinea,4000000,16000000,FC Barcelona B,/fc-barcelona-b/startseite/verein/2464,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,-12000000,20.0,1.85,right,ESP-La Liga,Valencia,GUI,MF,18.0,2003.0,9.1,427.0,17.0,102.0,218.0,112.0,16.0,427.0,14.0,7.0,50.0,7.0,50.0,239.0,1287.0,581.0,9.0,14.0,3.0,26.0,8.0,241.0,13.0,2022
Ilaix Moriba,/ilaix-moriba/profil/spieler/617074,18,CM,Guinea,4000000,16000000,FC Barcelona B,/fc-barcelona-b/startseite/verein/2464,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,-12000000,20.0,1.85,right,GER-Bundesliga,RB Leipzig,GUI,MF,18.0,2003.0,0.4,30.0,0.0,1.0,21.0,8.0,0.0,30.0,2.0,0.0,0.0,2.0,100.0,27.0,127.0,62.0,1.0,1.0,0.0,2.0,1.0,25.0,3.0,2022
Mohamed Simakan,/mohamed-simakan/profil/spieler/666234,21,CB,France,25000000,15000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,10000000,23.0,1.87,right,GER-Bundesliga,RB Leipzig,FRA,DF,21.0,2000.0,22.3,1638.0,138.0,728.0,822.0,105.0,26.0,1638.0,24.0,16.0,66.7,8.0,33.3,949.0,4599.0,2329.0,19.0,18.0,0.0,24.0,8.0,1091.0,10.0,2022
Benjamin Henrichs,/benjamin-henrichs/profil/spieler/202591,24,RB,Germany,15000000,15000000,AS Monaco,/as-monaco/startseite/verein/162,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,0,26.0,1.85,right,GER-Bundesliga,RB Leipzig,GER,DF,24.0,1997.0,12.7,834.0,27.0,180.0,407.0,255.0,38.0,834.0,17.0,10.0,58.8,7.0,41.2,415.0,1916.0,949.0,24.0,17.0,4.0,14.0,13.0,551.0,87.0,2022
Dayot Upamecano,/dayot-upamecano/profil/spieler/344695,22,CB,France,60000000,42500000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2021,17500000,24.0,1.86,right,GER-Bundesliga,Bayern Munich,FRA,DF,22.0,1998.0,24.6,2520.0,170.0,998.0,1413.0,127.0,20.0,2520.0,16.0,11.0,68.8,5.0,31.3,1716.0,8759.0,4788.0,32.0,25.0,1.0,16.0,8.0,1835.0,9.0,2022
Ibrahima Konaté,/ibrahima-konate/profil/spieler/357119,22,CB,France,38000000,40000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2021,-2000000,24.0,1.94,right,ENG-Premier League,Liverpool,FRA,DF,22.0,1999.0,11.0,855.0,69.0,341.0,496.0,20.0,6.0,855.0,3.0,2.0,66.7,1.0,33.3,497.0,2286.0,1467.0,7.0,2.0,0.0,4.0,1.0,581.0,2.0,2022
Marcel Sabitzer,/marcel-sabitzer/profil/spieler/106987,27,CM,Austria,20000000,15000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2021,5000000,29.0,1.77,right,GER-Bundesliga,Bayern Munich,AUT,"MF,DF",27.0,1994.0,10.1,810.0,19.0,155.0,431.0,227.0,29.0,810.0,7.0,4.0,57.1,3.0,42.9,455.0,1802.0,847.0,20.0,11.0,4.0,12.0,11.0,590.0,54.0,2022
Marcel Sabitzer,/marcel-sabitzer/profil/spieler/106987,27,CM,Austria,20000000,15000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2021,5000000,29.0,1.77,right,GER-Bundesliga,RB Leipzig,AUT,"MF,FW",27.0,1994.0,0.5,55.0,0.0,9.0,32.0,14.0,1.0,55.0,1.0,1.0,100.0,0.0,0.0,32.0,177.0,58.0,1.0,1.0,0.0,0.0,2.0,38.0,3.0,2022
Donyell Malen,/donyell-malen/profil/spieler/326029,22,RW,Netherlands,28000000,30000000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,in,2021,-2000000,24.0,1.78,right,GER-Bundesliga,Dortmund,NED,FW,22.0,1999.0,18.7,757.0,14.0,71.0,284.0,411.0,92.0,757.0,54.0,34.0,63.0,20.0,37.0,490.0,2984.0,1405.0,61.0,34.0,33.0,53.0,27.0,578.0,144.0,2022
Jadon Sancho,/jadon-sancho/profil/spieler/401173,21,LW,England,45000000,85000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Manchester United,/manchester-united/startseite/verein/985,out,2021,-40000000,23.0,1.8,right,ENG-Premier League,Manchester Utd,ENG,"FW,MF",21.0,2000.0,21.1,1188.0,11.0,146.0,451.0,610.0,105.0,1188.0,85.0,47.0,55.3,38.0,44.7,770.0,5515.0,3067.0,111.0,70.0,43.0,44.0,27.0,928.0,222.0,2022
Leonardo Balerdi,/leonardo-balerdi/profil/spieler/575998,22,CB,Argentina,10000000,11000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2021,-1000000,24.0,1.87,right,FRA-Ligue 1,Marseille,ARG,DF,22.0,1999.0,10.6,919.0,79.0,404.0,506.0,11.0,4.0,919.0,13.0,11.0,84.6,2.0,15.4,621.0,3062.0,1682.0,6.0,1.0,0.0,8.0,6.0,678.0,2.0,2022
Thomas Delaney,/thomas-delaney/profil/spieler/91849,29,CM,Denmark,2000000,6000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2021,-4000000,31.0,1.82,left,ESP-La Liga,Sevilla,DEN,MF,29.0,1991.0,17.2,974.0,63.0,282.0,540.0,157.0,25.0,974.0,9.0,6.0,66.7,3.0,33.3,474.0,1727.0,838.0,14.0,13.0,1.0,11.0,6.0,634.0,17.0,2022
Thomas Delaney,/thomas-delaney/profil/spieler/91849,29,CM,Denmark,2000000,6000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2021,-4000000,31.0,1.82,left,GER-Bundesliga,Dortmund,DEN,MF,29.0,1991.0,0.2,14.0,0.0,2.0,10.0,2.0,0.0,14.0,1.0,0.0,0.0,1.0,100.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2022
Jeremy Toljan,/jeremy-toljan/profil/spieler/129674,26,RB,Germany,4500000,3500000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,US Sassuolo,/us-sassuolo/startseite/verein/6574,out,2021,1000000,28.0,1.82,right,ITA-Serie A,Sassuolo,GER,DF,26.0,1994.0,15.5,975.0,55.0,342.0,429.0,209.0,21.0,975.0,13.0,4.0,30.8,9.0,69.2,506.0,2710.0,1313.0,36.0,19.0,3.0,18.0,6.0,597.0,78.0,2022
Jonas Wind,/jonas-wind/profil/spieler/391004,22,CF,Denmark,14000000,12000000,FC Copenhagen,/fc-kopenhagen/startseite/verein/190,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,2000000,24.0,1.9,right,GER-Bundesliga,Wolfsburg,DEN,"FW,MF",22.0,1999.0,13.1,501.0,17.0,63.0,276.0,165.0,45.0,501.0,16.0,10.0,62.5,6.0,37.5,279.0,1039.0,453.0,9.0,11.0,1.0,25.0,20.0,390.0,58.0,2022
