playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Wout Weghorst,/wout-weghorst/profil/spieler/228645,25,CF,Netherlands,12000000,10500000,AZ Alkmaar,/az-alkmaar/startseite/verein/1090,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2018,1500000,30.0,1.97,right,GER-Bundesliga,Wolfsburg,NED,FW,25.0,1992.0,34,33,2925,32.5,17,7,24,13,4,4,4,0,14.3,11.3,4.9,16.2,26.0,55.0,154.0,0.52,0.22,0.74,0.4,0.62,0.44,0.15,0.59,0.35,0.5,2019
Daniel Ginczek,/daniel-ginczek/profil/spieler/79501,27,CF,Germany,500000,10000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2018,-9500000,32.0,1.91,right,GER-Bundesliga,Wolfsburg,GER,FW,27.0,1991.0,24,12,1276,14.2,6,2,8,6,0,0,4,0,3.8,3.8,1.6,5.4,34.0,25.0,103.0,0.42,0.14,0.56,0.42,0.56,0.27,0.11,0.38,0.27,0.38,2019
Marcel Tisserand,/marcel-tisserand/profil/spieler/170463,25,CB,DR Congo,2800000,7000000,FC Ingolstadt 04,/fc-ingolstadt-04/startseite/verein/4795,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2018,-4200000,30.0,1.9,right,GER-Bundesliga,Wolfsburg,COD,DF,25.0,1993.0,10,10,886,9.8,1,0,1,1,0,0,2,0,1.1,1.1,0.1,1.2,16.0,36.0,7.0,0.1,0.0,0.1,0.1,0.1,0.11,0.01,0.12,0.11,0.12,2019
Jérôme Roussillon,/jerome-roussillon/profil/spieler/127076,25,LB,Guadeloupe,3000000,5000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2018,-2000000,30.0,1.72,left,GER-Bundesliga,Wolfsburg,FRA,DF,25.0,1993.0,28,28,2461,27.3,3,4,7,3,0,0,4,0,1.7,1.7,2.5,4.2,92.0,113.0,123.0,0.11,0.15,0.26,0.11,0.26,0.06,0.09,0.15,0.06,0.15,2019
Felix Klaus,/felix-klaus/profil/spieler/89591,25,RW,Germany,800000,3000000,Hannover 96,/hannover-96/startseite/verein/42,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2018,-2200000,30.0,1.79,right,GER-Bundesliga,Wolfsburg,GER,"FW,MF",25.0,1992.0,15,5,443,4.9,1,1,2,1,0,0,0,0,1.9,1.9,2.2,4.1,8.0,9.0,37.0,0.2,0.2,0.41,0.2,0.41,0.4,0.44,0.84,0.4,0.84,2019
Pavao Pervan,/pavao-pervan/profil/spieler/51977,30,GK,Austria,400000,500000,LASK,/lask/startseite/verein/413,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2018,-100000,35.0,1.94,both,GER-Bundesliga,Wolfsburg,AUT,GK,30.0,1987.0,9,8,765,8.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,2019
Marvin Ducksch,/marvin-ducksch/profil/spieler/125103,24,CF,Germany,7500000,2000000,FC St. Pauli,/fc-st-pauli/startseite/verein/35,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38,in,2018,5500000,29.0,1.88,right,GER-Bundesliga,Düsseldorf,GER,FW,24.0,1994.0,16,8,823,9.1,1,1,2,1,0,0,1,0,1.6,1.6,1.8,3.4,8.0,33.0,61.0,0.11,0.11,0.22,0.11,0.22,0.18,0.2,0.38,0.18,0.38,2019
Benito Raman,/benito-raman/profil/spieler/112930,23,CF,Belgium,2000000,1500000,Standard Liège,/standard-luttich/startseite/verein/3057,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38,in,2018,500000,28.0,1.69,right,GER-Bundesliga,Düsseldorf,BEL,"MF,FW",23.0,1994.0,30,19,1681,18.7,10,4,14,10,0,0,1,0,7.4,7.4,2.7,10.0,69.0,59.0,145.0,0.54,0.21,0.75,0.54,0.75,0.39,0.14,0.54,0.39,0.54,2019
Jean Zimmer,/jean-zimmer/profil/spieler/118196,24,RB,Germany,600000,900000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38,in,2018,-300000,29.0,1.73,right,GER-Bundesliga,Düsseldorf,GER,"DF,FW",24.0,1993.0,18,17,1435,15.9,1,2,3,1,0,0,2,0,0.5,0.5,2.9,3.4,44.0,57.0,99.0,0.06,0.13,0.19,0.06,0.19,0.03,0.18,0.22,0.03,0.22,2019
Davor Lovren,/davor-lovren/profil/spieler/316915,19,LW,Croatia,25000,750000,GNK Dinamo Zagreb II,/gnk-dinamo-zagreb-ii/startseite/verein/44796,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38,in,2018,-725000,24.0,1.72,left,GER-Bundesliga,Düsseldorf,CRO,MF,19.0,1998.0,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,2019
Virgil Misidjan,/virgil-misidjan/profil/spieler/214346,25,LW,Netherlands,3000000,3000000,Ludogorets Razgrad,/pfk-ludogorets-razgrad/startseite/verein/31614,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4,in,2018,0,29.0,1.73,both,GER-Bundesliga,Nürnberg,NED,"MF,FW",25.0,1993.0,23,17,1543,17.1,1,1,2,1,0,0,5,0,2.5,2.5,0.9,3.4,62.0,39.0,135.0,0.06,0.06,0.12,0.06,0.12,0.14,0.05,0.2,0.14,0.2,2019
Christian Mathenia,/christian-mathenia/profil/spieler/82361,26,GK,Germany,600000,500000,Hamburger SV,/hamburger-sv/startseite/verein/41,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4,in,2018,100000,31.0,1.89,right,GER-Bundesliga,Nürnberg,GER,GK,26.0,1992.0,22,22,1932,21.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Lucas Hernández,/lucas-hernandez/profil/spieler/281963,23,CB,France,45000000,80000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2019,-35000000,27.0,1.84,left,GER-Bundesliga,Bayern Munich,FRA,DF,23.0,1996.0,19,10,920,10.2,0,1,1,0,0,0,3,0,0.4,0.4,1.1,1.5,17.0,44.0,26.0,0.0,0.1,0.1,0.0,0.1,0.04,0.11,0.15,0.04,0.15,2020
Benjamin Pavard,/benjamin-pavard/profil/spieler/353366,23,RB,France,40000000,35000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2019,5000000,27.0,1.86,right,GER-Bundesliga,Bayern Munich,FRA,DF,23.0,1996.0,32,31,2790,31.0,4,4,8,4,0,0,5,0,2.0,2.0,3.3,5.3,70.0,224.0,145.0,0.13,0.13,0.26,0.13,0.26,0.06,0.11,0.17,0.06,0.17,2020
Renato Sanches,/renato-sanches/profil/spieler/258027,22,CM,Portugal,15000000,20000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,LOSC Lille,/losc-lille/startseite/verein/1082,out,2019,-5000000,25.0,1.76,right,FRA-Ligue 1,Lille,POR,"MF,FW",21.0,1997.0,19,16,1483,16.5,3,1,4,3,0,0,3,0,1.6,1.4,2.8,4.3,45.0,105.0,64.0,0.18,0.06,0.24,0.18,0.24,0.1,0.17,0.27,0.09,0.26,2020
Renato Sanches,/renato-sanches/profil/spieler/258027,22,CM,Portugal,15000000,20000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,LOSC Lille,/losc-lille/startseite/verein/1082,out,2019,-5000000,25.0,1.76,right,GER-Bundesliga,Bayern Munich,POR,MF,21.0,1997.0,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Mats Hummels,/mats-hummels/profil/spieler/39728,30,CB,Germany,6000000,30500000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,in,2019,-24500000,34.0,1.91,right,GER-Bundesliga,Dortmund,GER,DF,30.0,1988.0,31,31,2581,28.7,1,3,4,1,0,0,8,1,1.9,1.9,2.0,3.9,23.0,142.0,8.0,0.03,0.1,0.14,0.03,0.14,0.07,0.07,0.14,0.07,0.14,2020
Paco Alcácer,/paco-alcacer/profil/spieler/126716,25,CF,Spain,7500000,21000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,in,2019,-13500000,29.0,1.75,right,ESP-La Liga,Villarreal,ESP,FW,25.0,1993.0,13,11,924,10.3,4,1,5,4,0,0,1,0,3.7,3.7,1.4,5.2,13.0,15.0,50.0,0.39,0.1,0.49,0.39,0.49,0.36,0.14,0.5,0.36,0.5,2020
Paco Alcácer,/paco-alcacer/profil/spieler/126716,25,CF,Spain,7500000,21000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,in,2019,-13500000,29.0,1.75,right,GER-Bundesliga,Dortmund,ESP,FW,25.0,1993.0,11,6,530,5.9,5,1,6,5,0,0,0,0,3.9,3.9,0.9,4.8,1.0,8.0,37.0,0.85,0.17,1.02,0.85,1.02,0.67,0.14,0.81,0.67,0.81,2020
Paco Alcácer,/paco-alcacer/profil/spieler/126716,26,CF,Spain,7500000,23000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2019,-15500000,29.0,1.75,right,ESP-La Liga,Villarreal,ESP,FW,25.0,1993.0,13,11,924,10.3,4,1,5,4,0,0,1,0,3.7,3.7,1.4,5.2,13.0,15.0,50.0,0.39,0.1,0.49,0.39,0.49,0.36,0.14,0.5,0.36,0.5,2020
Paco Alcácer,/paco-alcacer/profil/spieler/126716,26,CF,Spain,7500000,23000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2019,-15500000,29.0,1.75,right,GER-Bundesliga,Dortmund,ESP,FW,25.0,1993.0,11,6,530,5.9,5,1,6,5,0,0,0,0,3.9,3.9,0.9,4.8,1.0,8.0,37.0,0.85,0.17,1.02,0.85,1.02,0.67,0.14,0.81,0.67,0.81,2020
Erling Haaland,/erling-haaland/profil/spieler/418560,19,CF,Norway,180000000,20000000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,in,2019,160000000,22.0,1.95,left,GER-Bundesliga,Dortmund,NOR,FW,19.0,2000.0,15,11,1063,11.8,13,2,15,13,0,0,0,0,8.8,8.8,1.2,10.0,22.0,21.0,69.0,1.1,0.17,1.27,1.1,1.27,0.74,0.1,0.85,0.74,0.85,2020
Abdou Diallo,/abdou-diallo/profil/spieler/229005,23,CB,Senegal,10000000,32000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2019,-22000000,27.0,1.87,left,FRA-Ligue 1,Paris S-G,SEN,DF,23.0,1996.0,16,14,1201,13.3,0,1,1,0,0,0,4,0,1.2,1.2,0.5,1.7,21.0,88.0,10.0,0.0,0.07,0.07,0.0,0.07,0.09,0.04,0.13,0.09,0.13,2020
Julian Weigl,/julian-weigl/profil/spieler/196792,24,DM,Germany,10000000,20000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,SL Benfica,/benfica-lissabon/startseite/verein/294,out,2019,-10000000,27.0,1.86,right,GER-Bundesliga,Dortmund,GER,"MF,DF",23.0,1995.0,13,12,1019,11.3,1,0,1,1,0,0,4,0,0.3,0.3,0.1,0.4,11.0,64.0,5.0,0.09,0.0,0.09,0.09,0.09,0.02,0.01,0.04,0.02,0.04,2020
Alexander Isak,/alexander-isak/profil/spieler/349066,19,CF,Sweden,70000000,15000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,out,2019,55000000,23.0,1.92,right,ESP-La Liga,Real Sociedad,SWE,FW,19.0,1999.0,37,14,1507,16.7,9,1,10,9,0,0,3,0,7.3,7.3,2.3,9.5,46.0,36.0,98.0,0.54,0.06,0.6,0.54,0.6,0.43,0.14,0.57,0.43,0.57,2020
Dani Olmo,/dani-olmo/profil/spieler/293385,21,AM,Spain,40000000,29000000,GNK Dinamo Zagreb,/gnk-dinamo-zagreb/startseite/verein/419,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2019,11000000,25.0,1.79,right,GER-Bundesliga,RB Leipzig,ESP,"MF,FW",21.0,1998.0,12,9,747,8.3,3,1,4,3,0,0,1,0,1.8,1.8,1.2,2.9,15.0,46.0,57.0,0.36,0.12,0.48,0.36,0.48,0.21,0.14,0.35,0.21,0.35,2020
Ademola Lookman,/ademola-lookman/profil/spieler/406040,21,SS,Nigeria,30000000,18000000,Everton FC,/fc-everton/startseite/verein/29,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2019,12000000,25.0,1.74,right,GER-Bundesliga,RB Leipzig,NGA,"FW,MF",21.0,1997.0,11,1,309,3.4,0,0,0,0,0,0,0,0,1.3,1.3,1.0,2.3,19.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.38,0.29,0.67,0.38,0.67,2020
Christopher Nkunku,/christopher-nkunku/profil/spieler/344381,21,SS,France,80000000,13000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2019,67000000,25.0,1.78,right,GER-Bundesliga,RB Leipzig,FRA,"MF,FW",21.0,1997.0,32,21,1925,21.4,5,13,18,5,0,0,2,0,7.8,7.8,9.2,16.9,86.0,94.0,184.0,0.23,0.61,0.84,0.23,0.84,0.36,0.43,0.79,0.36,0.79,2020
Hannes Wolf,/hannes-wolf/profil/spieler/321070,20,LW,Austria,3000000,12000000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2019,-9000000,24.0,1.79,left,GER-Bundesliga,RB Leipzig,AUT,"FW,MF",20.0,1999.0,5,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,2020
Diego Demme,/diego-demme/profil/spieler/82070,28,DM,Germany,3000000,10250000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-7250000,31.0,1.7,right,GER-Bundesliga,RB Leipzig,GER,MF,27.0,1991.0,17,14,1211,13.5,0,0,0,0,0,0,3,0,0.8,0.8,1.0,1.7,18.0,112.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,2020
Diego Demme,/diego-demme/profil/spieler/82070,28,DM,Germany,3000000,10250000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-7250000,31.0,1.7,right,ITA-Serie A,Napoli,GER,MF,27.0,1991.0,15,10,902,10.0,1,0,1,1,0,0,6,0,0.4,0.4,0.4,0.8,20.0,76.0,8.0,0.1,0.0,0.1,0.1,0.1,0.04,0.04,0.08,0.04,0.08,2020
Edmond Tapsoba,/edmond-tapsoba/profil/spieler/564545,20,CB,Burkina Faso,30000000,20200000,Vitória Guimarães SC,/vitoria-guimaraes-sc/startseite/verein/2420,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2019,9800000,24.0,1.94,right,GER-Bundesliga,Leverkusen,BFA,DF,20.0,1999.0,14,12,1058,11.8,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.3,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,2020
Exequiel Palacios,/exequiel-palacios/profil/spieler/401578,21,CM,Argentina,22000000,17000000,CA River Plate,/club-atletico-river-plate/startseite/verein/209,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2019,5000000,24.0,1.77,right,GER-Bundesliga,Leverkusen,ARG,MF,20.0,1998.0,3,2,177,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,2020
Moussa Diaby,/moussa-diaby/profil/spieler/395516,19,RW,France,50000000,15000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2019,35000000,23.0,1.7,left,GER-Bundesliga,Leverkusen,FRA,"FW,MF",20.0,1999.0,28,18,1771,19.7,5,5,10,5,0,0,3,0,5.1,5.1,5.7,10.8,118.0,44.0,204.0,0.25,0.25,0.51,0.25,0.51,0.26,0.29,0.55,0.26,0.55,2020
Daley Sinkgraven,/daley-sinkgraven/profil/spieler/215099,23,LB,Netherlands,2500000,5000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2019,-2500000,27.0,1.79,left,GER-Bundesliga,Leverkusen,NED,"DF,MF",24.0,1995.0,13,11,909,10.1,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,18.0,41.0,29.0,0.0,0.1,0.1,0.0,0.1,0.0,0.04,0.04,0.0,0.04,2020
Julian Brandt,/julian-brandt/profil/spieler/187492,23,AM,Germany,40000000,25000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2019,15000000,27.0,1.85,right,GER-Bundesliga,Dortmund,GER,"MF,FW",23.0,1996.0,33,25,2203,24.5,3,7,10,3,0,0,0,0,3.6,3.6,5.4,9.0,59.0,188.0,183.0,0.12,0.29,0.41,0.12,0.41,0.15,0.22,0.37,0.15,0.37,2020
Stefan Lainer,/stefan-lainer/profil/spieler/85791,26,RB,Austria,3000000,12500000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2019,-9500000,30.0,1.75,right,GER-Bundesliga,M'Gladbach,AUT,DF,26.0,1992.0,31,31,2710,30.1,1,3,4,1,0,0,9,0,1.7,1.7,3.4,5.1,88.0,123.0,124.0,0.03,0.1,0.13,0.03,0.13,0.06,0.11,0.17,0.06,0.17,2020
Marcus Thuram,/marcus-thuram/profil/spieler/318528,21,CF,France,32000000,9000000,EA Guingamp,/ea-guingamp/startseite/verein/855,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2019,23000000,25.0,1.92,right,GER-Bundesliga,M'Gladbach,FRA,FW,21.0,1997.0,31,28,2202,24.5,10,8,18,10,0,0,3,0,10.3,10.3,7.5,17.7,96.0,52.0,217.0,0.41,0.33,0.74,0.41,0.74,0.42,0.31,0.72,0.42,0.72,2020
Ramy Bensebaini,/ramy-bensebaini/profil/spieler/284732,24,LB,Algeria,20000000,8000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2019,12000000,28.0,1.87,left,GER-Bundesliga,M'Gladbach,ALG,DF,24.0,1995.0,19,16,1448,16.1,5,3,8,3,2,2,8,1,4.4,2.8,2.4,5.2,31.0,70.0,68.0,0.31,0.19,0.5,0.19,0.37,0.27,0.15,0.42,0.17,0.32,2020
Thorgan Hazard,/thorgan-hazard/profil/spieler/102226,26,LW,Belgium,7000000,25500000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2019,-18500000,30.0,1.75,right,GER-Bundesliga,Dortmund,BEL,"FW,MF",26.0,1993.0,33,28,2380,26.4,7,13,20,7,0,0,3,0,5.4,5.4,7.9,13.4,100.0,95.0,281.0,0.26,0.49,0.76,0.26,0.76,0.21,0.3,0.51,0.21,0.51,2020
Xaver Schlager,/xaver-schlager/profil/spieler/223979,21,CM,Austria,22000000,12000000,Red Bull Salzburg,/red-bull-salzburg/startseite/verein/409,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2019,10000000,25.0,1.74,left,GER-Bundesliga,Wolfsburg,AUT,MF,21.0,1997.0,23,21,1719,19.1,1,2,3,1,0,0,4,0,1.4,1.4,2.2,3.7,39.0,78.0,41.0,0.05,0.1,0.16,0.05,0.16,0.08,0.12,0.19,0.08,0.19,2020
Kevin Mbabu,/kevin-mbabu/profil/spieler/183321,24,RB,Switzerland,3500000,9200000,BSC Young Boys,/bsc-young-boys/startseite/verein/452,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2019,-5700000,28.0,1.84,right,GER-Bundesliga,Wolfsburg,SUI,DF,24.0,1995.0,20,18,1696,18.8,3,1,4,3,0,0,4,0,1.7,1.7,2.7,4.4,56.0,70.0,105.0,0.16,0.05,0.21,0.16,0.21,0.09,0.14,0.23,0.09,0.23,2020
Paulo Otávio,/paulo-otavio/profil/spieler/221611,24,LB,Brazil,4000000,1100000,FC Ingolstadt 04,/fc-ingolstadt-04/startseite/verein/4795,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2019,2900000,28.0,1.73,left,GER-Bundesliga,Wolfsburg,BRA,DF,24.0,1994.0,5,4,380,4.2,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.9,16.0,12.0,18.0,0.0,0.24,0.24,0.0,0.24,0.03,0.18,0.2,0.03,0.2,2020
Victor Osimhen,/victor-osimhen/profil/spieler/401923,20,CF,Nigeria,120000000,3500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,RSC Charleroi,/rsc-charleroi/startseite/verein/172,out,2019,116500000,24.0,1.86,right,FRA-Ligue 1,Lille,NGA,FW,20.0,1998.0,27,25,2287,25.4,13,4,17,11,2,3,4,0,15.5,13.2,2.9,16.1,35.0,11.0,148.0,0.51,0.16,0.67,0.43,0.59,0.61,0.12,0.73,0.52,0.63,2020
Djibril Sow,/djibril-sow/profil/spieler/212723,22,CM,Switzerland,22000000,14000000,BSC Young Boys,/bsc-young-boys/startseite/verein/452,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2019,8000000,26.0,1.84,right,GER-Bundesliga,Eint Frankfurt,SUI,MF,22.0,1997.0,29,18,1746,19.4,1,3,4,1,0,0,2,0,1.7,1.7,2.7,4.4,37.0,95.0,61.0,0.05,0.15,0.21,0.05,0.21,0.09,0.14,0.23,0.09,0.23,2020
Dominik Kohr,/dominik-kohr/profil/spieler/118847,25,CM,Germany,3500000,8500000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2019,-5000000,29.0,1.83,right,GER-Bundesliga,Eint Frankfurt,GER,MF,25.0,1994.0,26,16,1445,16.1,0,3,3,0,0,0,5,1,1.7,1.7,1.7,3.4,31.0,93.0,47.0,0.0,0.19,0.19,0.0,0.19,0.1,0.11,0.21,0.1,0.21,2020
Bas Dost,/bas-dost/profil/spieler/56331,30,CF,Netherlands,1300000,7000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2019,-5700000,34.0,1.96,right,GER-Bundesliga,Eint Frankfurt,NED,FW,30.0,1989.0,24,16,1475,16.4,8,2,10,8,0,0,2,0,7.8,7.8,2.2,10.0,2.0,42.0,72.0,0.49,0.12,0.61,0.49,0.61,0.48,0.13,0.61,0.48,0.61,2020
Kevin Trapp,/kevin-trapp/profil/spieler/45672,29,GK,Germany,8500000,7000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2019,1500000,32.0,1.89,right,GER-Bundesliga,Eint Frankfurt,GER,GK,29.0,1990.0,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Sebastian Rode,/sebastian-rode/profil/spieler/44466,28,CM,Germany,2000000,4000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2019,-2000000,32.0,1.79,right,GER-Bundesliga,Eint Frankfurt,GER,MF,28.0,1990.0,29,25,1936,21.5,3,3,6,3,0,0,6,0,0.7,0.7,1.9,2.6,37.0,129.0,41.0,0.14,0.14,0.28,0.14,0.28,0.03,0.09,0.12,0.03,0.12,2020
Stefan Ilsanker,/stefan-ilsanker/profil/spieler/40074,30,DM,Austria,500000,500000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2019,0,34.0,1.89,right,GER-Bundesliga,Eint Frankfurt,AUT,"DF,MF",30.0,1989.0,12,9,838,9.3,2,1,3,2,0,0,4,0,1.1,1.1,0.6,1.7,4.0,38.0,6.0,0.21,0.11,0.32,0.21,0.32,0.12,0.06,0.18,0.12,0.18,2020
Stefan Ilsanker,/stefan-ilsanker/profil/spieler/40074,30,DM,Austria,500000,500000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2019,0,34.0,1.89,right,GER-Bundesliga,RB Leipzig,AUT,DF,30.0,1989.0,6,5,418,4.6,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.16,0.15,0.16,2020
Sébastien Haller,/sebastien-haller/profil/spieler/181375,25,CF,Cote d'Ivoire,30000000,50000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,West Ham United,/west-ham-united/startseite/verein/379,out,2019,-20000000,29.0,1.91,right,ENG-Premier League,West Ham,CIV,FW,25.0,1994.0,32,24,2266,25.2,7,1,8,7,0,0,1,0,8.0,8.0,2.5,10.5,17.0,59.0,140.0,0.28,0.04,0.32,0.28,0.32,0.32,0.1,0.42,0.32,0.42,2020
