playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,nextSeason
Pablo Hervías,/pablo-hervias/profil/spieler/142027,26,RW,Spain,600000,1000000,SD Eibar,/sd-eibar/startseite/verein/1533,Real Valladolid CF,/real-valladolid/startseite/verein/366,in,2019,-400000,30.0,1.74,right,ESP-La Liga,Valladolid,ESP,"MF,FW",26.0,1993.0,25,1017.0,41.0,29.7,11.3,9,69.0,1.0,16,25.0,8,1.04,5.0,14.0,-9.0,-0.8,-0.72,6.9,16.6,-9.6,-0.85,-0.54,2020
Fernando Calero,/fernando-calero/profil/spieler/357884,23,CB,Spain,2000000,8000000,Real Valladolid CF,/real-valladolid/startseite/verein/366,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,out,2019,-6000000,27.0,1.84,right,ESP-La Liga,Espanyol,ESP,DF,23.0,1995.0,15,1043.0,70.0,30.5,11.6,12,83.0,9.0,3,14.0,13,0.73,8.0,21.0,-13.0,-1.12,-0.44,12.5,15.2,-2.7,-0.23,0.13,2020
Denis Suárez,/denis-suarez/profil/spieler/165007,25,AM,Spain,5000000,12900000,FC Barcelona,/fc-barcelona/startseite/verein/131,Celta de Vigo,/celta-vigo/startseite/verein/940,in,2019,-7900000,29.0,1.76,right,ESP-La Liga,Celta Vigo,ESP,"MF,FW",25.0,1994.0,26,1630.0,63.0,47.7,18.1,20,77.0,7.0,6,17.0,3,1.04,18.0,21.0,-3.0,-0.17,0.29,20.9,20.6,0.3,0.02,0.34,2020
Joseph Aidoo,/joseph-aidoo/profil/spieler/358250,23,CB,Ghana,8000000,8000000,KRC Genk,/krc-genk/startseite/verein/1184,Celta de Vigo,/celta-vigo/startseite/verein/940,in,2019,0,27.0,1.77,right,ESP-La Liga,Celta Vigo,GHA,DF,23.0,1995.0,32,2502.0,78.0,73.2,27.8,27,89.0,25.0,5,20.0,5,0.97,24.0,34.0,-10.0,-0.36,-0.16,28.5,31.9,-3.4,-0.12,0.15,2020
Stanislav Lobotka,/stanislav-lobotka/profil/spieler/192735,25,DM,Slovakia,40000000,21000000,Celta de Vigo,/celta-vigo/startseite/verein/940,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,19000000,28.0,1.7,both,ESP-La Liga,Celta Vigo,SVK,MF,24.0,1994.0,17,1383.0,81.0,40.4,15.4,17,81.0,9.0,0,,1,0.82,11.0,23.0,-12.0,-0.78,-0.78,16.7,19.7,-2.9,-0.19,-0.05,2020
Stanislav Lobotka,/stanislav-lobotka/profil/spieler/192735,25,DM,Slovakia,40000000,21000000,Celta de Vigo,/celta-vigo/startseite/verein/940,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,19000000,28.0,1.7,both,ITA-Serie A,Napoli,SVK,MF,24.0,1994.0,14,752.0,54.0,22.0,8.4,9,74.0,3.0,5,17.0,5,2.21,18.0,9.0,9.0,1.08,1.01,15.5,7.7,7.8,0.94,0.63,2020
Maxi Gómez,/maxi-gomez/profil/spieler/396894,22,CF,Uruguay,7000000,14500000,Celta de Vigo,/celta-vigo/startseite/verein/940,Valencia CF,/fc-valencia/startseite/verein/1049,out,2019,-7500000,26.0,1.86,right,ESP-La Liga,Valencia,URU,FW,22.0,1996.0,33,2143.0,65.0,62.7,23.8,25,77.0,11.0,8,26.0,1,1.48,29.0,30.0,-1.0,-0.04,0.38,23.8,31.6,-7.7,-0.33,0.02,2020
Rubén García,/ruben-garcia/profil/spieler/213260,25,LW,Spain,6000000,3500000,Levante UD,/ud-levante/startseite/verein/3368,CA Osasuna,/ca-osasuna/startseite/verein/331,in,2019,2500000,29.0,1.71,left,ESP-La Liga,Levante,ESP,DF,20.0,1998.0,0,,,,,0,,0.0,0,,3,,,,,,,,,,,,2020
Rubén García,/ruben-garcia/profil/spieler/213260,25,LW,Spain,6000000,3500000,Levante UD,/ud-levante/startseite/verein/3368,CA Osasuna,/ca-osasuna/startseite/verein/331,in,2019,2500000,29.0,1.71,left,ESP-La Liga,Osasuna,ESP,"MF,FW",26.0,1993.0,30,2188.0,73.0,64.0,24.3,25,82.0,11.0,5,26.0,0,1.27,31.0,38.0,-7.0,-0.29,-0.21,35.6,34.5,1.1,0.04,0.11,2020
Marc Cardona,/marc-cardona/profil/spieler/443222,23,CF,Spain,1400000,2500000,FC Barcelona,/fc-barcelona/startseite/verein/131,CA Osasuna,/ca-osasuna/startseite/verein/331,in,2019,-1100000,27.0,1.82,right,ESP-La Liga,Osasuna,ESP,FW,24.0,1995.0,19,705.0,37.0,20.6,7.8,9,56.0,0.0,10,20.0,10,1.42,11.0,16.0,-5.0,-0.64,-0.54,8.3,12.5,-4.2,-0.54,-0.68,2020
Facundo Roncaglia,/facundo-roncaglia/profil/spieler/61546,32,CB,Argentina,250000,250000,Celta de Vigo,/celta-vigo/startseite/verein/940,CA Osasuna,/ca-osasuna/startseite/verein/331,in,2019,0,36.0,1.79,right,ESP-La Liga,Osasuna,ARG,DF,32.0,1987.0,16,1277.0,80.0,37.3,14.2,15,84.0,11.0,1,21.0,13,1.19,16.0,21.0,-5.0,-0.35,-0.23,17.0,20.5,-3.5,-0.25,-0.4,2020
Darwin Machís,/darwin-machis/profil/spieler/211251,26,LW,Venezuela,3000000,5000000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Granada CF,/fc-granada/startseite/verein/16795,in,2019,-2000000,30.0,1.71,right,ESP-La Liga,Granada,VEN,"FW,MF",26.0,1993.0,36,2129.0,59.0,62.3,23.7,20,82.0,7.0,16,31.0,1,1.47,36.0,30.0,6.0,0.25,0.18,30.6,27.2,3.4,0.15,0.22,2020
Domingos Duarte,/domingos-duarte/profil/spieler/257376,24,CB,Portugal,5000000,3490000,Sporting CP,/sporting-lissabon/startseite/verein/336,Granada CF,/fc-granada/startseite/verein/16795,in,2019,1510000,28.0,1.92,right,ESP-La Liga,Granada,POR,DF,24.0,1995.0,36,3087.0,86.0,90.3,34.3,34,89.0,32.0,2,39.0,1,1.47,46.0,40.0,6.0,0.17,-0.1,37.8,38.9,-1.1,-0.03,-0.95,2020
Fede Vico,/fede-vico/profil/spieler/162079,24,AM,Spain,2000000,250000,CD Leganés,/cd-leganes/startseite/verein/1244,Granada CF,/fc-granada/startseite/verein/16795,in,2019,1750000,28.0,1.79,left,ESP-La Liga,Granada,ESP,"MF,FW",25.0,1994.0,18,876.0,49.0,25.6,9.7,11,65.0,1.0,7,23.0,3,1.5,14.0,14.0,0.0,0.0,-0.25,11.7,10.0,1.6,0.17,0.14,2020
Ante Budimir,/ante-budimir/profil/spieler/46413,27,CF,Croatia,6000000,2200000,FC Crotone,/fc-crotone/startseite/verein/4083,RCD Mallorca,/rcd-mallorca/startseite/verein/237,in,2019,3800000,31.0,1.9,left,ESP-La Liga,Mallorca,CRO,FW,28.0,1991.0,35,2765.0,79.0,80.8,30.7,33,81.0,15.0,2,38.0,0,0.94,38.0,53.0,-15.0,-0.49,0.89,35.0,51.1,-16.2,-0.53,0.33,2020
Yannis Salibur,/yannis-salibur/profil/spieler/79893,28,RW,France,225000,2000000,EA Guingamp,/ea-guingamp/startseite/verein/855,RCD Mallorca,/rcd-mallorca/startseite/verein/237,in,2019,-1775000,32.0,1.77,left,ESP-La Liga,Mallorca,FRA,"MF,FW",28.0,1991.0,4,82.0,21.0,2.4,0.9,0,,0.0,4,21.0,7,0.25,1.0,3.0,-2.0,-2.2,-1.57,1.3,1.3,0.0,0.02,0.62,2020
Martin Valjent,/martin-valjent/profil/spieler/277384,23,CB,Slovakia,4500000,1500000,Chievo Verona,/chievo-verona/startseite/verein/862,RCD Mallorca,/rcd-mallorca/startseite/verein/237,in,2019,3000000,27.0,1.87,right,ESP-La Liga,Mallorca,SVK,DF,23.0,1995.0,36,3182.0,88.0,93.0,35.4,36,88.0,33.0,0,,0,0.92,40.0,59.0,-19.0,-0.54,1.73,38.4,58.2,-19.9,-0.56,0.38,2020
Achraf Hakimi,/achraf-hakimi/profil/spieler/398073,21,RB,Morocco,65000000,43000000,Real Madrid,/real-madrid/startseite/verein/418,Inter Milan,/inter-mailand/startseite/verein/46,out,2020,22000000,24.0,1.81,right,ITA-Serie A,Inter,MAR,DF,21.0,1998.0,37,2665.0,72.0,77.9,29.6,29,86.0,19.0,8,22.0,0,2.38,72.0,26.0,46.0,1.55,0.6,61.0,30.2,30.8,1.04,0.61,2021
Sergio Reguilón,/sergio-reguilon/profil/spieler/282429,23,LB,Spain,10000000,30000000,Real Madrid,/real-madrid/startseite/verein/418,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2020,-20000000,26.0,1.78,left,ENG-Premier League,Tottenham,ESP,DF,23.0,1996.0,27,2244.0,83.0,65.6,24.9,26,86.0,20.0,1,15.0,4,1.7,51.0,31.0,20.0,0.8,0.57,36.3,31.6,4.7,0.19,0.25,2021
Sergiño Dest,/sergino-dest/profil/spieler/361104,19,RB,United States,10000000,21000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,FC Barcelona,/fc-barcelona/startseite/verein/131,in,2020,-11000000,22.0,1.71,right,ESP-La Liga,Barcelona,USA,"DF,FW",19.0,2000.0,30,1909.0,64.0,55.8,21.2,23,77.0,9.0,7,19.0,5,1.93,43.0,18.0,25.0,1.18,-0.13,42.2,24.5,17.8,0.84,-0.05,2021
Arthur Melo,/arthur-melo/profil/spieler/362842,24,CM,Brazil,15000000,80600000,FC Barcelona,/fc-barcelona/startseite/verein/131,Juventus FC,/juventus-turin/startseite/verein/506,out,2020,-65600000,26.0,1.72,right,ITA-Serie A,Juventus,BRA,MF,23.0,1996.0,22,1157.0,53.0,33.8,12.9,13,75.0,4.0,9,20.0,10,2.27,26.0,12.0,14.0,1.09,0.09,23.6,13.2,10.4,0.81,-0.17,2021
Nélson Semedo,/nelson-semedo/profil/spieler/231572,26,RB,Portugal,15000000,32000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2020,-17000000,29.0,1.77,right,ENG-Premier League,Wolves,POR,"DF,MF",26.0,1993.0,34,2983.0,88.0,87.2,33.1,34,88.0,29.0,0,,2,1.15,31.0,45.0,-14.0,-0.42,-0.01,31.8,44.1,-12.4,-0.37,-0.24,2021
Carles Pérez,/carles-perez/profil/spieler/282810,22,RW,Spain,5000000,13000000,FC Barcelona,/fc-barcelona/startseite/verein/131,AS Roma,/as-rom/startseite/verein/12,out,2020,-8000000,25.0,1.73,left,ITA-Serie A,Roma,ESP,"MF,FW",22.0,1998.0,21,773.0,37.0,22.6,8.6,6,87.0,4.0,15,17.0,11,1.67,13.0,16.0,-3.0,-0.35,-0.79,14.3,13.6,0.8,0.09,-0.56,2021
Rafinha,/rafinha/profil/spieler/129473,27,AM,Brazil,4000000,1500000,FC Barcelona,/fc-barcelona/startseite/verein/131,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2020,2500000,30.0,1.74,left,ESP-La Liga,Barcelona,BRA,MF,27.0,1993.0,0,,,,,0,,0.0,0,,1,,,,,,,,,,,,2021
Rafinha,/rafinha/profil/spieler/129473,27,AM,Brazil,4000000,1500000,FC Barcelona,/fc-barcelona/startseite/verein/131,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2020,2500000,30.0,1.74,left,FRA-Ligue 1,Paris S-G,BRA,"MF,FW",27.0,1993.0,23,1361.0,59.0,39.8,15.1,15,74.0,2.0,8,31.0,4,2.09,31.0,8.0,23.0,1.52,-0.01,28.8,18.0,10.8,0.71,-0.54,2021
Arturo Vidal,/arturo-vidal/profil/spieler/37666,33,CM,Chile,1200000,1000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Inter Milan,/inter-mailand/startseite/verein/46,out,2020,200000,36.0,1.8,right,ITA-Serie A,Inter,CHI,MF,33.0,1987.0,23,1138.0,49.0,33.3,12.6,14,69.0,2.0,9,19.0,3,2.3,33.0,13.0,20.0,1.58,0.24,26.2,12.8,13.4,1.06,0.23,2021
Álvaro Morata,/alvaro-morata/profil/spieler/128223,27,CF,Spain,20000000,35000000,Chelsea FC,/fc-chelsea/startseite/verein/631,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2020,-15000000,30.0,1.89,right,ITA-Serie A,Juventus,ESP,FW,27.0,1992.0,32,2014.0,63.0,58.9,22.4,23,79.0,10.0,9,22.0,1,1.94,44.0,23.0,21.0,0.94,-0.21,45.6,23.5,22.1,0.99,0.16,2021
Yannick Carrasco,/yannick-carrasco/profil/spieler/140776,27,LW,Belgium,25000000,27000000,Dalian Professional,/dalian-professional/startseite/verein/33304,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2020,-2000000,29.0,1.81,right,ESP-La Liga,Atlético Madrid,BEL,"DF,MF",26.0,1993.0,30,2179.0,73.0,63.7,24.2,25,81.0,12.0,5,29.0,1,2.33,43.0,13.0,30.0,1.24,0.37,32.0,20.6,11.3,0.47,0.15,2021
Luis Suárez,/luis-suarez/profil/spieler/44352,33,CF,Uruguay,4000000,9000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2020,-5000000,36.0,1.82,right,ESP-La Liga,Atlético Madrid,URU,FW,33.0,1987.0,32,2508.0,78.0,73.3,27.9,30,82.0,13.0,2,27.0,0,2.19,46.0,21.0,25.0,0.9,-0.78,34.3,26.5,7.9,0.28,-0.49,2021
Luis Suárez,/luis-suarez/profil/spieler/424784,22,CF,Colombia,8000000,7000000,Watford FC,/fc-watford/startseite/verein/1010,Granada CF,/fc-granada/startseite/verein/16795,in,2020,1000000,25.0,1.8,right,ESP-La Liga,Atlético Madrid,URU,FW,33.0,1987.0,32,2508.0,78.0,73.3,27.9,30,82.0,13.0,2,27.0,0,2.19,46.0,21.0,25.0,0.9,-0.78,34.3,26.5,7.9,0.28,-0.49,2021
Thomas Partey,/thomas-partey/profil/spieler/230784,27,DM,Ghana,35000000,50000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2020,-15000000,30.0,1.85,right,ENG-Premier League,Arsenal,GHA,MF,27.0,1993.0,24,1534.0,64.0,44.9,17.0,18,80.0,10.0,6,17.0,0,1.58,22.0,18.0,4.0,0.23,-0.34,19.5,16.3,3.2,0.19,-0.07,2021
Thomas Partey,/thomas-partey/profil/spieler/230784,27,DM,Ghana,35000000,50000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2020,-15000000,30.0,1.85,right,ESP-La Liga,Atlético Madrid,GHA,MF,27.0,1993.0,3,200.0,67.0,5.8,2.2,2,90.0,2.0,1,20.0,0,1.67,3.0,1.0,2.0,0.9,-0.22,3.2,2.1,1.1,0.5,0.09,2021
Suso,/suso/profil/spieler/111961,26,RW,Spain,6000000,21700000,AC Milan,/ac-mailand/startseite/verein/5,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2020,-15700000,29.0,1.77,left,ESP-La Liga,Sevilla,ESP,FW,26.0,1993.0,34,2210.0,65.0,64.6,24.6,28,73.0,1.0,6,27.0,0,2.0,38.0,20.0,18.0,0.73,0.58,36.4,21.9,14.5,0.59,0.21,2021
Oussama Idrissi,/oussama-idrissi/profil/spieler/241391,24,LW,Morocco,5500000,12000000,AZ Alkmaar,/az-alkmaar/startseite/verein/1090,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2020,-6500000,27.0,1.83,right,ESP-La Liga,Sevilla,MAR,"FW,MF",24.0,1996.0,3,27.0,9.0,0.8,0.3,0,,0.0,3,9.0,10,2.0,2.0,0.0,2.0,6.67,6.19,1.1,0.4,0.7,2.43,1.93,2021
Marcos Acuña,/marcos-acuna/profil/spieler/60410,28,LB,Argentina,10000000,11250000,Sporting CP,/sporting-lissabon/startseite/verein/336,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2020,-1250000,31.0,1.72,left,ESP-La Liga,Sevilla,ARG,DF,28.0,1991.0,30,2330.0,78.0,68.1,25.9,26,83.0,22.0,4,46.0,1,1.97,37.0,28.0,9.0,0.35,-0.56,41.1,23.8,17.3,0.67,0.48,2021
Papu Gómez,/papu-gomez/profil/spieler/20005,32,LW,Argentina,3000000,6400000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2020,-3400000,35.0,1.67,right,ESP-La Liga,Sevilla,ARG,"MF,FW",32.0,1988.0,18,914.0,51.0,26.7,10.2,11,71.0,1.0,7,19.0,1,2.11,16.0,6.0,10.0,0.98,0.63,14.8,6.0,8.8,0.87,0.48,2021
Papu Gómez,/papu-gomez/profil/spieler/20005,32,LW,Argentina,3000000,6400000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2020,-3400000,35.0,1.67,right,ITA-Serie A,Atalanta,ARG,"MF,FW",32.0,1988.0,10,666.0,67.0,19.5,7.4,9,70.0,2.0,1,38.0,1,1.5,17.0,15.0,2.0,0.27,-1.07,14.1,11.2,2.9,0.39,-0.62,2021
Karim Rekik,/karim-rekik/profil/spieler/182579,25,CB,Netherlands,4000000,2000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2020,2000000,28.0,1.86,left,ESP-La Liga,Sevilla,NED,DF,25.0,1994.0,11,653.0,59.0,19.1,7.3,6,82.0,4.0,5,33.0,24,2.27,10.0,4.0,6.0,0.83,0.37,7.2,7.1,0.1,0.01,-0.63,2021
Karim Rekik,/karim-rekik/profil/spieler/182579,25,CB,Netherlands,4000000,2000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2020,2000000,28.0,1.86,left,GER-Bundesliga,Hertha BSC,NED,DF,25.0,1994.0,0,,,,,0,,0.0,0,,2,,,,,,,,,,,,2021
Sergio Rico,/sergio-rico/profil/spieler/207302,27,GK,Spain,3000000,6000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2020,-3000000,29.0,1.96,right,FRA-Ligue 1,Paris S-G,ESP,GK,26.0,1993.0,10,810.0,81.0,23.7,9.0,8,90.0,8.0,2,45.0,26,2.2,22.0,9.0,13.0,1.44,-0.11,22.7,11.3,11.4,1.27,0.3,2021
Pervis Estupiñán,/pervis-estupinan/profil/spieler/349599,22,LB,Ecuador,32000000,16399999,Watford FC,/fc-watford/startseite/verein/1010,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2020,15600001,25.0,1.75,left,ESP-La Liga,Villarreal,ECU,DF,22.0,1998.0,25,1168.0,47.0,34.2,13.0,12,73.0,7.0,13,22.0,6,1.48,19.0,14.0,5.0,0.39,-0.05,20.9,15.5,5.4,0.42,0.08,2021
Étienne Capoue,/etienne-capoue/profil/spieler/63494,32,DM,France,3000000,2000000,Watford FC,/fc-watford/startseite/verein/1010,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2020,1000000,34.0,1.89,right,ESP-La Liga,Villarreal,FRA,MF,32.0,1988.0,16,1185.0,74.0,34.6,13.2,15,78.0,4.0,1,18.0,2,1.38,22.0,14.0,8.0,0.61,0.29,17.9,16.7,1.3,0.1,-0.41,2021
Karl Toko Ekambi,/karl-toko-ekambi/profil/spieler/315110,27,LW,Cameroon,8000000,11500000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2020,-3500000,30.0,1.82,right,FRA-Ligue 1,Lyon,CMR,FW,27.0,1992.0,35,2811.0,80.0,82.2,31.2,34,81.0,14.0,1,45.0,0,1.97,69.0,37.0,32.0,1.02,0.14,68.6,33.7,34.9,1.12,0.39,2021
Álvaro González,/alvaro-gonzalez/profil/spieler/183647,30,CB,Spain,2300000,4000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2020,-1700000,33.0,1.82,right,FRA-Ligue 1,Marseille,ESP,DF,30.0,1990.0,32,2831.0,88.0,82.8,31.5,32,88.0,29.0,0,,0,1.56,45.0,38.0,7.0,0.22,0.22,42.1,35.8,6.3,0.2,1.22,2021
Marc Cucurella,/marc-cucurella/profil/spieler/284857,21,LB,Spain,35000000,11800000,FC Barcelona,/fc-barcelona/startseite/verein/131,Getafe CF,/fc-getafe/startseite/verein/3709,in,2020,23200000,24.0,1.73,left,ESP-La Liga,Getafe,ESP,MF,22.0,1998.0,37,3244.0,88.0,94.9,36.0,37,88.0,31.0,0,,0,1.03,25.0,38.0,-13.0,-0.36,0.66,32.6,37.3,-4.7,-0.13,0.46,2021
Enes Ünal,/enes-unal/profil/spieler/251106,23,CF,Turkey,25000000,9000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Getafe CF,/fc-getafe/startseite/verein/3709,in,2020,16000000,26.0,1.87,right,ESP-La Liga,Getafe,TUR,FW,23.0,1997.0,28,1318.0,47.0,38.5,14.6,15,72.0,0.0,13,19.0,2,0.93,11.0,13.0,-2.0,-0.14,0.42,15.3,14.7,0.6,0.04,0.32,2021
Carlos Fernández,/carlos-fernandez/profil/spieler/216464,24,CF,Spain,3000000,10000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,in,2020,-7000000,27.0,1.85,left,ESP-La Liga,Real Sociedad,ESP,"FW,MF",24.0,1996.0,11,390.0,35.0,11.4,4.3,4,73.0,0.0,7,14.0,1,1.73,8.0,7.0,1.0,0.23,-0.36,7.2,7.9,-0.6,-0.14,-0.8,2021
Carlos Fernández,/carlos-fernandez/profil/spieler/216464,24,CF,Spain,3000000,10000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,in,2020,-7000000,27.0,1.85,left,ESP-La Liga,Sevilla,ESP,FW,24.0,1996.0,5,143.0,29.0,4.2,1.6,2,56.0,0.0,3,10.0,5,0.8,1.0,0.0,1.0,0.63,0.11,2.5,1.4,1.1,0.72,0.21,2021
Diego Llorente,/diego-llorente/profil/spieler/246291,27,CB,Spain,12000000,20000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Leeds United,/leeds-united/startseite/verein/399,out,2020,-8000000,29.0,1.86,right,ENG-Premier League,Leeds United,ESP,DF,26.0,1993.0,15,1204.0,80.0,35.2,13.4,14,80.0,11.0,1,82.0,3,1.8,17.0,12.0,5.0,0.37,0.25,15.6,20.9,-5.4,-0.4,-0.53,2021
Diego Llorente,/diego-llorente/profil/spieler/246291,27,CB,Spain,12000000,20000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Leeds United,/leeds-united/startseite/verein/399,out,2020,-8000000,29.0,1.86,right,ESP-La Liga,Real Sociedad,ESP,DF,26.0,1993.0,1,90.0,90.0,2.6,1.0,1,90.0,1.0,0,,1,1.0,1.0,1.0,0.0,0.0,-0.57,0.3,0.8,-0.5,-0.5,-1.09,2021
Gerónimo Rulli,/geronimo-rulli/profil/spieler/229604,28,GK,Argentina,10000000,5000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2020,5000000,31.0,1.89,right,ESP-La Liga,Villarreal,ARG,GK,28.0,1992.0,2,180.0,90.0,5.3,2.0,2,90.0,2.0,0,,32,0.0,3.0,6.0,-3.0,-1.5,-2.03,2.1,2.9,-0.8,-0.38,-0.79,2021
Rodrigo,/rodrigo/profil/spieler/131505,29,CF,Spain,6000000,30000000,Valencia CF,/fc-valencia/startseite/verein/1049,Leeds United,/leeds-united/startseite/verein/399,out,2020,-24000000,32.0,1.82,left,ENG-Premier League,Leeds United,ESP,"MF,FW",29.0,1991.0,26,1288.0,50.0,37.7,14.3,14,68.0,4.0,12,28.0,0,1.73,29.0,21.0,8.0,0.56,0.56,22.5,23.4,-0.8,-0.06,0.0,2021
Geoffrey Kondogbia,/geoffrey-kondogbia/profil/spieler/127189,27,DM,Central African Republic,14000000,15000000,Valencia CF,/fc-valencia/startseite/verein/1049,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2020,-1000000,30.0,1.88,left,ESP-La Liga,Atlético Madrid,CTA,MF,27.0,1993.0,25,611.0,24.0,17.9,6.8,4,71.0,2.0,21,16.0,6,2.32,9.0,5.0,4.0,0.59,-0.63,9.1,8.3,0.7,0.11,-0.37,2021
Geoffrey Kondogbia,/geoffrey-kondogbia/profil/spieler/127189,27,DM,Central African Republic,14000000,15000000,Valencia CF,/fc-valencia/startseite/verein/1049,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2020,-1000000,30.0,1.88,left,ESP-La Liga,Valencia,CTA,MF,27.0,1993.0,5,440.0,88.0,12.9,4.9,5,88.0,4.0,0,,0,1.4,7.0,7.0,0.0,0.0,0.09,4.4,7.3,-2.9,-0.59,-0.39,2021
Francis Coquelin,/francis-coquelin/profil/spieler/74869,29,DM,France,3000000,7100000,Valencia CF,/fc-valencia/startseite/verein/1049,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2020,-4100000,32.0,1.77,right,ESP-La Liga,Villarreal,FRA,MF,29.0,1991.0,22,736.0,33.0,21.5,8.2,7,62.0,0.0,15,20.0,2,1.5,10.0,12.0,-2.0,-0.24,-0.85,10.5,9.1,1.4,0.17,-0.25,2021
Álex Berenguer,/alex-berenguer/profil/spieler/338425,25,LW,Spain,15000000,12000000,Torino FC,/fc-turin/startseite/verein/416,Athletic Bilbao,/athletic-bilbao/startseite/verein/621,in,2020,3000000,27.0,1.75,right,ESP-La Liga,Athletic Club,ESP,"MF,FW",25.0,1995.0,35,2278.0,65.0,66.6,25.3,27,78.0,8.0,8,22.0,0,1.23,33.0,23.0,10.0,0.4,0.87,32.7,23.4,9.2,0.36,0.67,2021
Álex Berenguer,/alex-berenguer/profil/spieler/338425,25,LW,Spain,15000000,12000000,Torino FC,/fc-turin/startseite/verein/416,Athletic Bilbao,/athletic-bilbao/startseite/verein/621,in,2020,3000000,27.0,1.75,right,ITA-Serie A,Torino,ESP,MF,25.0,1995.0,2,131.0,66.0,3.8,1.5,2,66.0,0.0,0,,0,0.0,2.0,4.0,-2.0,-1.37,-0.91,1.1,3.1,-2.0,-1.36,-1.09,2021
Luis Milla,/luis-milla/profil/spieler/281989,25,CM,Spain,4000000,5000000,CD Tenerife,/cd-teneriffa/startseite/verein/648,Granada CF,/fc-granada/startseite/verein/16795,in,2020,-1000000,28.0,1.75,right,ESP-La Liga,Granada,ESP,MF,25.0,1994.0,16,1253.0,78.0,36.6,13.9,14,84.0,6.0,2,36.0,1,1.38,16.0,22.0,-6.0,-0.43,0.07,14.2,19.6,-5.3,-0.38,0.02,2021
