playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Pablo de Blasis,/pablo-de-blasis/profil/spieler/75446,30,AM,Argentina,500000,2000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,SD Eibar,/sd-eibar/startseite/verein/1533,in,2018,-1500000,35.0,1.65,right,GER-Bundesliga,Mainz 05,Pablo de Blasis,ARG,"FW,MF",29.0,1988.0,25,20,1652,18.4,5,2,7,2,3,3,2,0,3.7,1.4,2.1,3.5,24.0,68.0,132.0,0.27,0.11,0.38,0.11,0.22,0.2,0.11,0.32,0.07,0.19,2018
Iván Alejo,/ivan-alejo/profil/spieler/281755,23,RW,Spain,1200000,4000000,SD Eibar,/sd-eibar/startseite/verein/1533,Getafe CF,/fc-getafe/startseite/verein/3709,out,2018,-2800000,28.0,1.86,right,ESP-La Liga,Eibar,Iván Alejo,ESP,"MF,FW",22.0,1995.0,22,14,1102,12.2,1,3,4,1,0,0,5,0,0.5,0.5,2.1,2.6,71.0,20.0,125.0,0.08,0.25,0.33,0.08,0.33,0.04,0.17,0.21,0.04,0.21,2018
Ander Capa,/ander-capa/profil/spieler/197545,26,RB,Spain,1800000,3000000,SD Eibar,/sd-eibar/startseite/verein/1533,Athletic Bilbao,/athletic-bilbao/startseite/verein/621,out,2018,-1200000,31.0,1.75,right,ESP-La Liga,Eibar,Ander Capa,ESP,DF,25.0,1992.0,33,25,2249,25.0,0,1,1,0,0,0,4,0,0.2,0.2,1.5,1.8,81.0,143.0,122.0,0.0,0.04,0.04,0.0,0.04,0.01,0.06,0.07,0.01,0.07,2018
Ibrahim Amadou,/ibrahim-amadou/profil/spieler/205503,25,DM,France,1500000,14400000,LOSC Lille,/losc-lille/startseite/verein/1082,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,-12900000,30.0,1.83,right,FRA-Ligue 1,Lille,Ibrahim Amadou,FRA,"MF,DF",24.0,1993.0,30,30,2405,26.7,0,0,0,0,0,0,3,1,0.9,0.9,0.4,1.3,18.0,114.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,2018
Joris Gnagnon,/joris-gnagnon/profil/spieler/378954,21,CB,France,300000,13500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,-13200000,26.0,1.82,right,FRA-Ligue 1,Rennes,Joris Gnagnon,FRA,DF,20.0,1997.0,36,32,2919,32.4,2,2,4,2,0,0,3,0,2.6,2.6,0.2,2.7,10.0,70.0,7.0,0.06,0.06,0.12,0.06,0.12,0.08,0.01,0.08,0.08,0.08,2018
Aleix Vidal,/aleix-vidal/profil/spieler/88490,28,RW,Spain,1500000,9300000,FC Barcelona,/fc-barcelona/startseite/verein/131,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,-7800000,33.0,1.77,right,ESP-La Liga,Barcelona,Aleix Vidal,ESP,"MF,FW",27.0,1989.0,15,4,460,5.1,1,1,2,1,0,0,0,0,1.3,1.3,1.2,2.5,12.0,27.0,72.0,0.2,0.2,0.39,0.2,0.39,0.26,0.23,0.49,0.26,0.49,2018
Roque Mesa,/roque-mesa/profil/spieler/202984,29,CM,Spain,2500000,6000000,Swansea City,/swansea-city/startseite/verein/2288,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,-3500000,34.0,1.72,right,ENG-Premier League,Swansea City,Roque Mesa,ESP,MF,28.0,1989.0,11,9,754,8.4,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,12.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,2018
Roque Mesa,/roque-mesa/profil/spieler/202984,29,CM,Spain,2500000,6000000,Swansea City,/swansea-city/startseite/verein/2288,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,-3500000,34.0,1.72,right,ESP-La Liga,Sevilla,Roque Mesa,ESP,MF,28.0,1989.0,7,4,343,3.8,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.4,4.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,2018
Sergi Gómez,/sergi-gomez/profil/spieler/92947,26,CB,Spain,2000000,5500000,Celta de Vigo,/celta-vigo/startseite/verein/940,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,-3500000,31.0,1.85,right,ESP-La Liga,Celta Vigo,Sergi Gómez,ESP,DF,25.0,1992.0,33,31,2680,29.8,1,0,1,1,0,0,3,0,1.6,1.6,0.8,2.4,13.0,102.0,8.0,0.03,0.0,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08,2018
Munir El Haddadi,/munir-el-haddadi/profil/spieler/223725,23,CF,Morocco,3500000,1050000,FC Barcelona,/fc-barcelona/startseite/verein/131,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,2450000,27.0,1.75,left,ESP-La Liga,Alavés,Munir El Haddadi,MAR,FW,21.0,1995.0,33,28,2444,27.2,10,6,16,10,0,0,7,1,9.1,9.1,3.9,13.1,48.0,68.0,173.0,0.37,0.22,0.59,0.37,0.59,0.34,0.14,0.48,0.34,0.48,2018
Clément Lenglet,/clement-lenglet/profil/spieler/182904,23,CB,France,10000000,35900000,Sevilla FC,/fc-sevilla/startseite/verein/368,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2018,-25900000,28.0,1.86,left,ESP-La Liga,Sevilla,Clément Lenglet,FRA,DF,22.0,1995.0,35,33,3001,33.3,3,1,4,3,0,0,9,0,2.6,2.6,0.7,3.3,18.0,76.0,3.0,0.09,0.03,0.12,0.09,0.12,0.08,0.02,0.1,0.08,0.1,2018
Steven Nzonzi,/steven-nzonzi/profil/spieler/73734,29,DM,France,3000000,26650000,Sevilla FC,/fc-sevilla/startseite/verein/368,AS Roma,/as-rom/startseite/verein/12,out,2018,-23650000,34.0,1.96,right,ESP-La Liga,Sevilla,Steven Nzonzi,FRA,MF,28.0,1988.0,27,26,2214,24.6,1,2,3,1,0,0,2,0,2.0,2.0,1.0,3.0,33.0,167.0,34.0,0.04,0.08,0.12,0.04,0.12,0.08,0.04,0.12,0.08,0.12,2018
Joaquín Correa,/joaquin-correa/profil/spieler/227081,23,SS,Argentina,12000000,17850000,Sevilla FC,/fc-sevilla/startseite/verein/368,SS Lazio,/lazio-rom/startseite/verein/398,out,2018,-5850000,28.0,1.88,right,ESP-La Liga,Sevilla,Joaquín Correa,ARG,FW,22.0,1994.0,21,15,1193,13.3,1,1,2,1,0,0,5,0,2.4,2.4,2.0,4.4,42.0,50.0,122.0,0.08,0.08,0.15,0.08,0.15,0.18,0.15,0.33,0.18,0.33,2018
Guido Pizarro,/guido-pizarro/profil/spieler/105899,28,DM,Argentina,1800000,8700000,Sevilla FC,/fc-sevilla/startseite/verein/368,Tigres UANL,/tigres-uanl/startseite/verein/7055,out,2018,-6900000,33.0,1.85,right,ESP-La Liga,Sevilla,Guido Pizarro,ARG,MF,27.0,1990.0,24,19,1755,19.5,1,0,1,1,0,0,9,0,0.9,0.9,1.0,1.9,24.0,102.0,18.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.1,2018
David Soria,/david-soria/profil/spieler/226012,25,GK,Spain,8000000,3000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Getafe CF,/fc-getafe/startseite/verein/3709,out,2018,5000000,30.0,1.92,right,ESP-La Liga,Sevilla,David Soria,ESP,GK,24.0,1993.0,15,15,1264,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Gonçalo Guedes,/goncalo-guedes/profil/spieler/225122,21,SS,Portugal,23000000,40000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-17000000,26.0,1.79,right,ESP-La Liga,Valencia,Gonçalo Guedes,POR,MF,20.0,1996.0,33,27,2439,27.1,5,9,14,5,0,0,2,0,4.7,4.7,7.0,11.7,144.0,146.0,263.0,0.18,0.33,0.52,0.18,0.52,0.17,0.26,0.43,0.17,0.43,2018
Gonçalo Guedes,/goncalo-guedes/profil/spieler/225122,21,SS,Portugal,23000000,40000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-17000000,26.0,1.79,right,FRA-Ligue 1,Paris S-G,Gonçalo Guedes,POR,FW,20.0,1996.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Geoffrey Kondogbia,/geoffrey-kondogbia/profil/spieler/127189,25,DM,Central African Republic,14000000,22000000,Inter Milan,/inter-mailand/startseite/verein/46,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-8000000,30.0,1.88,left,ESP-La Liga,Valencia,Geoffrey Kondogbia,CTA,MF,24.0,1993.0,31,30,2614,29.0,4,4,8,4,0,0,12,1,2.0,2.0,2.7,4.7,47.0,182.0,33.0,0.14,0.14,0.28,0.14,0.28,0.07,0.09,0.16,0.07,0.16,2018
Kévin Gameiro,/kevin-gameiro/profil/spieler/27389,31,CF,France,1200000,16000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-14800000,36.0,1.72,right,ESP-La Liga,Atlético Madrid,Kévin Gameiro,FRA,FW,30.0,1987.0,25,11,1125,12.5,7,2,9,5,2,2,0,0,6.1,4.6,1.5,6.0,26.0,16.0,89.0,0.56,0.16,0.72,0.4,0.56,0.49,0.12,0.61,0.36,0.48,2018
Mouctar Diakhaby,/mouctar-diakhaby/profil/spieler/346289,21,CB,Guinea,6000000,15000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-9000000,26.0,1.92,right,FRA-Ligue 1,Lyon,Mouctar Diakhaby,GUI,DF,20.0,1996.0,12,8,728,8.1,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,6.0,17.0,0.0,0.12,0.0,0.12,0.12,0.12,0.06,0.0,0.06,0.06,0.06,2018
Jeison Murillo,/jeison-murillo/profil/spieler/131102,26,CB,Colombia,1000000,12000000,Inter Milan,/inter-mailand/startseite/verein/46,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-11000000,31.0,1.82,right,ESP-La Liga,Valencia,Jeison Murillo,COL,DF,25.0,1992.0,17,15,1374,15.3,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,4.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2018
Daniel Wass,/daniel-wass/profil/spieler/63463,29,RB,Denmark,1500000,6000000,Celta de Vigo,/celta-vigo/startseite/verein/940,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-4500000,34.0,1.78,right,ESP-La Liga,Celta Vigo,Daniel Wass,DEN,"MF,DF",28.0,1989.0,35,34,2932,32.6,4,8,12,4,0,0,3,0,3.7,3.7,6.4,10.1,63.0,139.0,200.0,0.12,0.25,0.37,0.12,0.37,0.11,0.2,0.31,0.11,0.31,2018
Rubén Sobrino,/ruben-sobrino/profil/spieler/85383,26,CF,Spain,2000000,5000000,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-3000000,31.0,1.85,right,ESP-La Liga,Alavés,Rubén Sobrino,ESP,"FW,MF",25.0,1992.0,28,15,1466,16.3,3,2,5,3,0,0,5,0,4.3,4.3,1.2,5.5,29.0,29.0,82.0,0.18,0.12,0.31,0.18,0.31,0.26,0.07,0.34,0.26,0.34,2018
João Cancelo,/joao-cancelo/profil/spieler/182712,24,RB,Portugal,50000000,40400000,Valencia CF,/fc-valencia/startseite/verein/1049,Juventus FC,/juventus-turin/startseite/verein/506,out,2018,9600000,29.0,1.82,right,ESP-La Liga,Valencia,João Cancelo,POR,MF,23.0,1994.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,12.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.3,0.42,0.72,0.3,0.72,2018
João Cancelo,/joao-cancelo/profil/spieler/182712,24,RB,Portugal,50000000,40400000,Valencia CF,/fc-valencia/startseite/verein/1049,Juventus FC,/juventus-turin/startseite/verein/506,out,2018,9600000,29.0,1.82,right,ITA-Serie A,Inter,João Cancelo,POR,DF,23.0,1994.0,26,20,1851,20.6,1,2,3,1,0,0,4,0,0.4,0.4,4.1,4.5,96.0,129.0,133.0,0.05,0.1,0.15,0.05,0.15,0.02,0.2,0.22,0.02,0.22,2018
Martín Montoya,/martin-montoya/profil/spieler/68645,27,RB,Spain,1200000,7000000,Valencia CF,/fc-valencia/startseite/verein/1049,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2018,-5800000,32.0,1.75,right,ESP-La Liga,Valencia,Martín Montoya,ESP,DF,26.0,1991.0,25,24,2152,23.9,0,4,4,0,0,0,7,0,0.2,0.2,2.0,2.2,44.0,104.0,65.0,0.0,0.17,0.17,0.0,0.17,0.01,0.08,0.09,0.01,0.09,2018
Fabián Orellana,/fabian-orellana/profil/spieler/60890,32,RW,Chile,250000,2000000,Valencia CF,/fc-valencia/startseite/verein/1049,SD Eibar,/sd-eibar/startseite/verein/1533,out,2018,-1750000,37.0,1.68,right,ESP-La Liga,Eibar,Fabián Orellana,CHI,"MF,FW",31.0,1986.0,17,13,1180,13.1,3,2,5,3,0,0,5,1,2.9,2.9,3.8,6.7,53.0,46.0,162.0,0.23,0.15,0.38,0.23,0.38,0.22,0.29,0.51,0.22,0.51,2018
Zakaria Bakkali,/zakaria-bakkali/profil/spieler/203378,22,LW,Belgium,300000,1200000,Valencia CF,/fc-valencia/startseite/verein/1049,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,out,2018,-900000,27.0,1.68,right,ESP-La Liga,La Coruña,Zakaria Bakkali,BEL,"FW,MF",21.0,1996.0,23,10,909,10.1,0,0,0,0,0,0,5,0,1.2,1.2,0.3,1.5,33.0,30.0,99.0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.15,0.12,0.15,2018
Gerard Moreno,/gerard-moreno/profil/spieler/177467,26,CF,Spain,20000000,20000000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,0,31.0,1.8,left,ESP-La Liga,Espanyol,Gerard Moreno,ESP,FW,25.0,1992.0,38,38,3412,37.9,16,1,17,15,1,2,4,0,15.5,13.8,4.2,18.1,71.0,139.0,252.0,0.42,0.03,0.45,0.4,0.42,0.41,0.11,0.52,0.36,0.48,2018
Karl Toko Ekambi,/karl-toko-ekambi/profil/spieler/315110,25,LW,Cameroon,8000000,18000000,Angers SCO,/sco-angers/startseite/verein/1420,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-10000000,30.0,1.82,right,FRA-Ligue 1,Angers,Karl Toko Ekambi,CMR,"FW,MF",24.0,1992.0,37,33,3040,33.8,17,6,23,14,3,3,4,0,17.1,14.7,5.8,20.6,138.0,76.0,352.0,0.5,0.18,0.68,0.41,0.59,0.51,0.17,0.68,0.44,0.61,2018
Roger Martínez,/roger-martinez/profil/spieler/285771,24,LW,Colombia,1500000,14900000,Jiangsu Suning,/jiangsu-fc/startseite/verein/22219,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-13400000,29.0,1.8,right,ESP-La Liga,Villarreal,Roger Martínez,COL,FW,23.0,1994.0,8,2,230,2.6,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,5.0,4.0,25.0,0.39,0.0,0.39,0.39,0.39,0.26,0.0,0.26,0.26,0.26,2018
Roger Martínez,/roger-martinez/profil/spieler/285771,24,LW,Colombia,1500000,8500000,Villarreal CF,/fc-villarreal/startseite/verein/1050,CF América,/cf-america/startseite/verein/3631,out,2018,-7000000,29.0,1.8,right,ESP-La Liga,Villarreal,Roger Martínez,COL,FW,23.0,1994.0,8,2,230,2.6,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,5.0,4.0,25.0,0.39,0.0,0.39,0.39,0.39,0.26,0.0,0.26,0.26,0.26,2018
Vicente Iborra,/vicente-iborra/profil/spieler/65467,30,DM,Spain,1200000,10000000,Leicester City,/leicester-city/startseite/verein/1003,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-8800000,35.0,1.9,right,ENG-Premier League,Leicester City,Vicente Iborra,ESP,MF,29.0,1988.0,19,17,1410,15.7,3,0,3,3,0,0,0,0,1.7,1.7,0.5,2.2,8.0,79.0,15.0,0.19,0.0,0.19,0.19,0.19,0.11,0.03,0.14,0.11,0.14,2018
Ramiro Funes Mori,/ramiro-funes-mori/profil/spieler/11111,27,CB,Argentina,1000000,9000000,Everton FC,/fc-everton/startseite/verein/29,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-8000000,32.0,1.87,left,ENG-Premier League,Everton,Ramiro Funes Mori,ARG,DF,26.0,1991.0,4,1,121,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,2018
Carlos Bacca,/carlos-bacca/profil/spieler/119235,31,CF,Colombia,600000,7000000,AC Milan,/ac-mailand/startseite/verein/5,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-6400000,36.0,1.81,right,ESP-La Liga,Villarreal,Carlos Bacca,COL,FW,30.0,1986.0,35,30,2497,27.7,15,6,21,14,1,1,9,0,14.0,13.2,4.7,18.0,56.0,39.0,188.0,0.54,0.22,0.76,0.5,0.72,0.51,0.17,0.68,0.48,0.65,2018
Samu Castillejo,/samu-castillejo/profil/spieler/195171,23,RW,Spain,6000000,21300000,Villarreal CF,/fc-villarreal/startseite/verein/1050,AC Milan,/ac-mailand/startseite/verein/5,out,2018,-15300000,28.0,1.82,left,ESP-La Liga,Villarreal,Samu Castillejo,ESP,"MF,FW",22.0,1995.0,30,25,2074,23.0,6,5,11,6,0,0,4,0,4.5,4.5,4.4,8.9,104.0,111.0,150.0,0.26,0.22,0.48,0.26,0.48,0.2,0.19,0.39,0.2,0.39,2018
Rodri,/rodri/profil/spieler/357565,22,DM,Spain,90000000,20000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2018,70000000,27.0,1.91,right,ESP-La Liga,Villarreal,Rodri,ESP,MF,21.0,1996.0,37,36,3227,35.9,1,3,4,1,0,0,8,0,1.5,1.5,1.7,3.3,28.0,208.0,26.0,0.03,0.08,0.11,0.03,0.11,0.04,0.05,0.09,0.04,0.09,2018
Miguel Layún,/miguel-layun/profil/spieler/58576,30,RB,Mexico,800000,4000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,CF Monterrey,/cf-monterrey/startseite/verein/2407,out,2018,-3200000,35.0,1.83,right,ESP-La Liga,Sevilla,Miguel Layún,MEX,DF,29.0,1988.0,16,11,1184,13.2,2,0,2,2,0,0,4,0,0.8,0.8,1.3,2.1,27.0,55.0,78.0,0.15,0.0,0.15,0.15,0.15,0.06,0.1,0.16,0.06,0.16,2018
Gaël Kakuta,/gael-kakuta/profil/spieler/74297,27,AM,DR Congo,1800000,2000000,Hebei China Fortune,/hebei-fc/startseite/verein/36630,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,-200000,32.0,1.73,left,FRA-Ligue 1,Amiens,Gaël Kakuta,COD,"MF,FW",26.0,1991.0,36,36,3083,34.3,6,6,12,6,0,1,3,0,4.2,3.4,6.1,9.5,77.0,151.0,194.0,0.18,0.18,0.35,0.18,0.35,0.12,0.18,0.3,0.1,0.28,2018
Jordi Amat,/jordi-amat/profil/spieler/85289,26,CB,Indonesia,900000,1000000,Swansea City,/swansea-city/startseite/verein/2288,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,-100000,31.0,1.85,right,ESP-La Liga,Betis,Jordi Amat,IDN,"DF,MF",25.0,1992.0,25,24,2045,22.7,0,0,0,0,0,0,7,2,0.4,0.4,0.1,0.5,13.0,101.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,2018
Bebé,/bebe/profil/spieler/153427,28,LW,Cape Verde,800000,750000,SD Eibar,/sd-eibar/startseite/verein/1533,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,50000,32.0,1.9,right,ESP-La Liga,Eibar,Bebé,CPV,"MF,FW",27.0,1990.0,9,3,365,4.1,0,1,1,0,0,0,0,0,0.3,0.3,1.7,2.0,14.0,3.0,37.0,0.0,0.25,0.25,0.0,0.25,0.07,0.42,0.49,0.07,0.49,2018
Johan Mojica,/johan-mojica/profil/spieler/262939,25,LB,Colombia,3000000,5000000,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,Girona FC,/fc-girona/startseite/verein/12321,out,2018,-2000000,30.0,1.85,left,ESP-La Liga,Girona,Johan Mojica,COL,DF,24.0,1992.0,30,22,2135,23.7,0,4,4,0,0,0,6,0,0.9,0.9,2.8,3.6,112.0,48.0,148.0,0.0,0.17,0.17,0.0,0.17,0.04,0.12,0.15,0.04,0.15,2018
Malcom,/malcom/profil/spieler/323704,22,RW,Brazil,30000000,40000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Zenit St. Petersburg,/zenit-st-petersburg/startseite/verein/964,out,2019,-10000000,26.0,1.71,left,ESP-La Liga,Barcelona,Malcom,BRA,"FW,MF",21.0,1997.0,15,6,614,6.8,1,2,3,1,0,0,0,0,1.4,1.4,1.7,3.1,26.0,18.0,98.0,0.15,0.29,0.44,0.15,0.44,0.2,0.25,0.45,0.2,0.45,2019
André Gomes,/andre-gomes/profil/spieler/221025,25,CM,Portugal,16000000,25000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Everton FC,/fc-everton/startseite/verein/29,out,2019,-9000000,29.0,1.88,right,ENG-Premier League,Everton,André Gomes,POR,MF,25.0,1993.0,27,24,1980,22.0,1,1,2,1,0,0,7,0,1.6,1.6,0.6,2.2,49.0,145.0,22.0,0.05,0.05,0.09,0.05,0.09,0.07,0.03,0.1,0.07,0.1,2019
Paco Alcácer,/paco-alcacer/profil/spieler/126716,25,CF,Spain,7500000,21000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2019,-13500000,29.0,1.75,right,GER-Bundesliga,Dortmund,Paco Alcácer,ESP,FW,24.0,1993.0,26,11,1211,13.5,18,0,18,17,1,1,0,0,9.5,8.8,1.6,10.4,12.0,17.0,70.0,1.34,0.0,1.34,1.26,1.26,0.71,0.12,0.83,0.65,0.77,2019
Paco Alcácer,/paco-alcacer/profil/spieler/126716,26,CF,Spain,7500000,23000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,-15500000,29.0,1.75,right,GER-Bundesliga,Dortmund,Paco Alcácer,ESP,FW,24.0,1993.0,26,11,1211,13.5,18,0,18,17,1,1,0,0,9.5,8.8,1.6,10.4,12.0,17.0,70.0,1.34,0.0,1.34,1.26,1.26,0.71,0.12,0.83,0.65,0.77,2019
Sergi Palencia,/sergi-palencia/profil/spieler/268176,23,RB,Spain,2000000,2000000,FC Barcelona,/fc-barcelona/startseite/verein/131,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2019,0,27.0,1.72,right,FRA-Ligue 1,Bordeaux,Sergi Palencia,ESP,DF,22.0,1996.0,25,22,1986,22.1,0,3,3,0,0,0,6,0,0.2,0.2,1.7,1.8,49.0,84.0,82.0,0.0,0.14,0.14,0.0,0.14,0.01,0.07,0.08,0.01,0.08,2019
Kieran Trippier,/kieran-trippier/profil/spieler/95810,28,RB,England,11000000,22000000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2019,-11000000,32.0,1.73,right,ENG-Premier League,Tottenham,Kieran Trippier,ENG,DF,27.0,1990.0,27,26,2276,25.3,1,3,4,1,0,0,2,0,0.5,0.5,4.1,4.6,40.0,179.0,200.0,0.04,0.12,0.16,0.04,0.16,0.02,0.16,0.18,0.02,0.18,2019
Felipe,/felipe/profil/spieler/156501,30,CB,Brazil,2000000,20000000,FC Porto,/fc-porto/startseite/verein/720,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2019,-18000000,34.0,1.9,right,GER-Bundesliga,Hannover 96,Felipe,BRA,DF,31.0,1987.0,17,14,1095,12.2,2,0,2,2,0,0,5,1,1.1,1.1,0.0,1.1,7.0,24.0,2.0,0.16,0.0,0.16,0.16,0.16,0.09,0.0,0.09,0.09,0.09,2019
Antoine Griezmann,/antoine-griezmann/profil/spieler/125781,28,SS,France,25000000,120000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2019,-95000000,32.0,1.76,left,ESP-La Liga,Atlético Madrid,Antoine Griezmann,FRA,"FW,MF",27.0,1991.0,37,37,3198,35.5,15,8,23,12,3,3,5,0,13.9,11.6,7.7,19.3,87.0,136.0,241.0,0.42,0.23,0.65,0.34,0.56,0.39,0.22,0.61,0.33,0.54,2019
Lucas Hernández,/lucas-hernandez/profil/spieler/281963,23,CB,France,45000000,80000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2019,-35000000,27.0,1.84,left,ESP-La Liga,Atlético Madrid,Lucas Hernández,FRA,DF,22.0,1996.0,14,13,1117,12.4,1,0,1,1,0,0,5,0,0.8,0.8,0.8,1.6,19.0,36.0,38.0,0.08,0.0,0.08,0.08,0.08,0.06,0.07,0.13,0.06,0.13,2019
Rodri,/rodri/profil/spieler/357565,23,DM,Spain,90000000,70000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Manchester City,/manchester-city/startseite/verein/281,out,2019,20000000,27.0,1.91,right,ESP-La Liga,Atlético Madrid,Rodri,ESP,MF,22.0,1996.0,34,32,2735,30.4,3,1,4,3,0,0,5,0,2.7,2.7,1.4,4.1,26.0,152.0,13.0,0.1,0.03,0.13,0.1,0.13,0.09,0.04,0.13,0.09,0.13,2019
Gelson Martins,/gelson-martins/profil/spieler/257448,24,RW,Portugal,5000000,30000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,AS Monaco,/as-monaco/startseite/verein/162,out,2019,-25000000,28.0,1.7,right,ESP-La Liga,Atlético Madrid,Gelson Martins,POR,"FW,MF",23.0,1995.0,8,1,229,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,14.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.13,0.11,0.13,2019
