playerName,season,startDate,endDate,popularity
Ethan Ampadu,2017,2017-08-05,2018-05-28,0.0030272452068617556
Davinson Sánchez,2017,2017-08-05,2018-05-28,0.0
Kyle Walker,2017,2017-08-05,2018-05-28,0.02472250252270434
Ederson,2017,2017-08-05,2018-05-28,0.04490413723511604
Douglas Luiz,2017,2017-08-05,2018-05-28,0.0
Olarenwaju Kayode,2017,2017-08-05,2018-05-28,0.0
Andrew Robertson,2017,2017-08-05,2018-05-28,0.004036326942482341
Konstantinos Mavropanos,2017,2017-08-05,2018-05-28,0.0030272452068617556
Alex Oxlade-Chamberlain,2017,2017-08-05,2018-05-28,0.0025227043390514633
Alex Oxlade-Chamberlain,2017,2017-08-05,2018-05-28,0.0025227043390514633
Olivier Giroud,2017,2017-08-05,2018-05-28,0.03229061553985873
Olivier Giroud,2017,2017-08-05,2018-05-28,0.03229061553985873
Victor Lindelöf,2017,2017-08-05,2018-05-28,0.0
Alexis Sánchez,2017,2017-08-05,2018-05-28,0.008072653884964682
Alexis Sánchez,2017,2017-08-05,2018-05-28,0.008072653884964682
Henrikh Mkhitaryan,2017,2017-08-05,2018-05-28,0.005045408678102927
Henrikh Mkhitaryan,2017,2017-08-05,2018-05-28,0.005045408678102927
Jordan Pickford,2017,2017-08-05,2018-05-28,0.0025227043390514633
Davy Klaassen,2017,2017-08-05,2018-05-28,0.0
Theo Walcott,2017,2017-08-05,2018-05-28,0.013118062563067608
Theo Walcott,2017,2017-08-05,2018-05-28,0.013118062563067608
Cenk Tosun,2017,2017-08-05,2018-05-28,0.06004036326942482
Romelu Lukaku,2017,2017-08-05,2018-05-28,0.02875882946518668
Ross Barkley,2017,2017-08-05,2018-05-28,0.01866801210898083
Jan Bednarek,2017,2017-08-05,2018-05-28,0.0005045408678102926
Virgil van Dijk,2017,2017-08-05,2018-05-28,0.040867810292633706
Virgil van Dijk,2017,2017-08-05,2018-05-28,0.040867810292633706
Nathan Aké,2017,2017-08-05,2018-05-28,0.0
Kieran Gibbs,2017,2017-08-05,2018-05-28,0.0015136226034308778
Gareth Barry,2017,2017-08-05,2018-05-28,0.005045408678102927
Jordan Hugill,2017,2017-08-05,2018-05-28,0.0010090817356205853
José Fonte,2017,2017-08-05,2018-05-28,0.0
Kelechi Iheanacho,2017,2017-08-05,2018-05-28,0.0005045408678102926
Adrien Silva,2017,2017-08-05,2018-05-28,0.006054490413723511
Harry Maguire,2017,2017-08-05,2018-05-28,0.004540867810292634
Fousseni Diabaté,2017,2017-08-05,2018-05-28,0.0
Danny Drinkwater,2017,2017-08-05,2018-05-28,0.00958627648839556
Kevin Wimmer,2017,2017-08-05,2018-05-28,0.0005045408678102926
Badou Ndiaye,2017,2017-08-05,2018-05-28,0.0010090817356205853
Bruno Martins Indi,2017,2017-08-05,2018-05-28,0.0
Moritz Bauer,2017,2017-08-05,2018-05-28,0.0005045408678102926
Mamadou Sakho,2017,2017-08-05,2018-05-28,0.0015136226034308778
Alexander Sørloth,2017,2017-08-05,2018-05-28,0.0005045408678102926
André Ayew,2017,2017-08-05,2018-05-28,0.0
André Ayew,2017,2017-08-05,2018-05-28,0.0
Sam Clucas,2017,2017-08-05,2018-05-28,0.0015136226034308778
Wilfried Bony,2017,2017-08-05,2018-05-28,0.0030272452068617556
Fernando Llorente,2017,2017-08-05,2018-05-28,0.005549949545913219
Chris Wood,2017,2017-08-05,2018-05-28,0.03582240161453078
Jack Cork,2017,2017-08-05,2018-05-28,0.0005045408678102926
Jonathan Walters,2017,2017-08-05,2018-05-28,0.0
Aaron Lennon,2017,2017-08-05,2018-05-28,0.0015136226034308778
Aaron Lennon,2017,2017-08-05,2018-05-28,0.0015136226034308778
Phil Bardsley,2017,2017-08-05,2018-05-28,0.0
Michael Keane,2017,2017-08-05,2018-05-28,0.0010090817356205853
Andre Gray,2017,2017-08-05,2018-05-28,0.0020181634712411706
Richarlison,2017,2017-08-05,2018-05-28,0.00958627648839556
Tom Cleverley,2017,2017-08-05,2018-05-28,0.0
Will Hughes,2017,2017-08-05,2018-05-28,0.0015136226034308778
Nathaniel Chalobah,2017,2017-08-05,2018-05-28,0.0
Marvin Zeegelaar,2017,2017-08-05,2018-05-28,0.0
Dimitri Foulquier,2017,2017-08-05,2018-05-28,0.0
Jacob Murphy,2017,2017-08-05,2018-05-28,0.0
Christian Atsu,2017,2017-08-05,2018-05-28,0.0
Joselu,2017,2017-08-05,2018-05-28,0.0020181634712411706
Jürgen Locadia,2017,2017-08-05,2018-05-28,0.0
José Izquierdo,2017,2017-08-05,2018-05-28,0.0
Davy Pröpper,2017,2017-08-05,2018-05-28,0.0
Markus Suttner,2017,2017-08-05,2018-05-28,0.0
Pascal Groß,2017,2017-08-05,2018-05-28,0.0
Ezequiel Schelotto,2017,2017-08-05,2018-05-28,0.0
Alex Pritchard,2017,2017-08-05,2018-05-28,0.0005045408678102926
Aaron Mooy,2017,2017-08-05,2018-05-28,0.0030272452068617556
Tom Ince,2017,2017-08-05,2018-05-28,0.0010090817356205853
Scott Malone,2017,2017-08-05,2018-05-28,0.0
Laurent Depoitre,2017,2017-08-05,2018-05-28,0.0
Abdelhamid Sabiri,2017,2017-08-05,2018-05-28,0.0
Elias Kachunga,2017,2017-08-05,2018-05-28,0.0
Nahki Wells,2017,2017-08-05,2018-05-28,0.0005045408678102926
Joe Lolley,2017,2017-08-05,2018-05-28,0.0
Fred,2018,2018-08-05,2019-05-28,1.7561097256857856
Diogo Dalot,2018,2018-08-05,2019-05-28,0.006718528995756719
Marouane Fellaini,2018,2018-08-05,2019-05-28,0.0031824611032531826
Mousa Dembélé,2018,2018-08-05,2019-05-28,0.0
Xherdan Shaqiri,2018,2018-08-05,2019-05-28,0.01272984441301273
Mattéo Guendouzi,2018,2018-08-05,2019-05-28,0.0010608203677510608
Ben Gibson,2018,2018-08-05,2019-05-28,0.0003536067892503536
Joe Hart,2018,2018-08-05,2019-05-28,0.021216407355021217
Sam Vokes,2018,2018-08-05,2019-05-28,0.0003536067892503536
James Maddison,2018,2018-08-05,2019-05-28,0.013083451202263084
Ricardo Pereira,2018,2018-08-05,2019-05-28,0.016973125884016973
Danny Ward,2018,2018-08-05,2019-05-28,0.0007072135785007072
Jonny Evans,2018,2018-08-05,2019-05-28,0.0007072135785007072
Riyad Mahrez,2018,2018-08-05,2019-05-28,0.018033946251768036
Miguel Almirón,2018,2018-08-05,2019-05-28,0.0
Federico Fernández,2018,2018-08-05,2019-05-28,0.0
Fabian Schär,2018,2018-08-05,2019-05-28,0.0
Martin Dúbravka,2018,2018-08-05,2019-05-28,0.0
Dominic Solanke,2018,2018-08-05,2019-05-28,0.0014144271570014145
Chris Mepham,2018,2018-08-05,2019-05-28,0.0003536067892503536
David Brooks,2018,2018-08-05,2019-05-28,0.025813295615275813
Lucas Pérez,2018,2018-08-05,2019-05-28,0.0
Fabián Balbuena,2018,2018-08-05,2019-05-28,0.0
Xande Silva,2018,2018-08-05,2019-05-28,0.0
Cheikhou Kouyaté,2018,2018-08-05,2019-05-28,0.0
Ben Foster,2018,2018-08-05,2019-05-28,0.02086280056577086
Ken Sema,2018,2018-08-05,2019-05-28,0.0003536067892503536
Ben Wilmot,2018,2018-08-05,2019-05-28,0.0
Ben Wilmot,2018,2018-08-05,2019-05-28,0.0
Domingos Quina,2018,2018-08-05,2019-05-28,0.0
Richarlison,2018,2018-08-05,2019-05-28,0.03712871287128713
Alireza Jahanbakhsh,2018,2018-08-05,2019-05-28,0.0007072135785007072
Florin Andone,2018,2018-08-05,2019-05-28,0.0007072135785007072
Ramadan Sobhi,2018,2018-08-05,2019-05-28,0.0
Florent Hadergjonaj,2018,2018-08-05,2019-05-28,0.0
Juninho Bacuna,2018,2018-08-05,2019-05-28,0.0
Karlan Grant,2018,2018-08-05,2019-05-28,0.0003536067892503536
Mohamed Elyounoussi,2018,2018-08-05,2019-05-28,0.0
Angus Gunn,2018,2018-08-05,2019-05-28,0.0003536067892503536
Stuart Armstrong,2018,2018-08-05,2019-05-28,0.0003536067892503536
Adama Traoré,2018,2018-08-05,2019-05-28,0.0
Adama Traoré,2018,2018-08-05,2019-05-28,0.0
Rui Patrício,2018,2018-08-05,2019-05-28,0.0
Willy Boly,2018,2018-08-05,2019-05-28,0.0007072135785007072
Léo Bonatini,2018,2018-08-05,2019-05-28,0.0
Josh Murphy,2018,2018-08-05,2019-05-28,0.0003536067892503536
Greg Cunningham,2018,2018-08-05,2019-05-28,0.0
Leandro Bacuna,2018,2018-08-05,2019-05-28,0.0
Aleksandar Mitrović,2018,2018-08-05,2019-05-28,0.0003536067892503536
Alfie Mawson,2018,2018-08-05,2019-05-28,0.0
Joe Bryan,2018,2018-08-05,2019-05-28,0.002828854314002829
Ryan Babel,2018,2018-08-05,2019-05-28,0.020155586987270154
David Button,2018,2018-08-05,2019-05-28,0.0
Angeliño,2019,2019-08-05,2020-05-28,0.0033132530120481927
Angeliño,2019,2019-08-05,2020-05-28,0.0033132530120481927
Pedro Porro,2019,2019-08-05,2020-05-28,0.0006024096385542169
Zack Steffen,2019,2019-08-05,2020-05-28,0.0
Manu García,2019,2019-08-05,2020-05-28,0.0
Pablo Marí,2019,2019-08-05,2020-05-28,0.0015060240963855422
Takumi Minamino,2019,2019-08-05,2020-05-28,0.01536144578313253
Allan,2019,2019-08-05,2020-05-28,0.6246987951807229
Steven Bergwijn,2019,2019-08-05,2020-05-28,0.008734939759036145
Ryan Sessegnon,2019,2019-08-05,2020-05-28,0.0033132530120481927
Kieran Tierney,2019,2019-08-05,2020-05-28,0.00783132530120482
David Luiz,2019,2019-08-05,2020-05-28,0.03644578313253012
Bruno Fernandes,2019,2019-08-05,2020-05-28,0.1383253412025083
Daniel James,2019,2019-08-05,2020-05-28,0.09698795180722891
Raúl Jiménez,2019,2019-08-05,2020-05-28,0.004819277108433735
Daniel Podence,2019,2019-08-05,2020-05-28,0.0018072289156626507
Leander Dendoncker,2019,2019-08-05,2020-05-28,0.00030120481927710846
Alex Iwobi,2019,2019-08-05,2020-05-28,0.0024096385542168677
Fabian Delph,2019,2019-08-05,2020-05-28,0.0015060240963855422
Jarrad Branthwaite,2019,2019-08-05,2020-05-28,0.0
James Justin,2019,2019-08-05,2020-05-28,0.01716867469879518
Harry Maguire,2019,2019-08-05,2020-05-28,0.026204819277108434
Jarrod Bowen,2019,2019-08-05,2020-05-28,0.004819277108433735
Albian Ajeti,2019,2019-08-05,2020-05-28,0.0
Darren Randolph,2019,2019-08-05,2020-05-28,0.0006024096385542169
João Pedro,2019,2019-08-05,2020-05-28,0.031927710843373494
João Pedro,2019,2019-08-05,2020-05-28,0.031927710843373494
Craig Dawson,2019,2019-08-05,2020-05-28,0.0
James McCarthy,2019,2019-08-05,2020-05-28,0.0009036144578313253
Jordan Ayew,2019,2019-08-05,2020-05-28,0.0024096385542168677
Aaron Wan-Bissaka,2019,2019-08-05,2020-05-28,0.00391566265060241
Ayoze Pérez,2019,2019-08-05,2020-05-28,0.00030120481927710846
Philip Billing,2019,2019-08-05,2020-05-28,0.0
Arnaut Danjuma,2019,2019-08-05,2020-05-28,0.0
Lloyd Kelly,2019,2019-08-05,2020-05-28,0.0
Jack Stacey,2019,2019-08-05,2020-05-28,0.0
Josh Brownhill,2019,2019-08-05,2020-05-28,0.00030120481927710846
Erik Pieters,2019,2019-08-05,2020-05-28,0.00030120481927710846
Danny Ings,2019,2019-08-05,2020-05-28,0.010542168674698794
Moussa Djenepo,2019,2019-08-05,2020-05-28,0.0
Adam Webster,2019,2019-08-05,2020-05-28,0.0
Neal Maupay,2019,2019-08-05,2020-05-28,0.0018072289156626507
Leandro Trossard,2019,2019-08-05,2020-05-28,0.0
Aaron Mooy,2019,2019-08-05,2020-05-28,0.002108433734939759
Tariq Lamptey,2019,2019-08-05,2020-05-28,0.002108433734939759
Tariq Lamptey,2019,2019-08-05,2020-05-28,0.002108433734939759
Gaëtan Bong,2019,2019-08-05,2020-05-28,0.0
Sam Byram,2019,2019-08-05,2020-05-28,0.0
Sander Berge,2019,2019-08-05,2020-05-28,0.006626506024096385
Oliver McBurnie,2019,2019-08-05,2020-05-28,0.0
Lys Mousset,2019,2019-08-05,2020-05-28,0.0012048192771084338
Callum Robinson,2019,2019-08-05,2020-05-28,0.0012048192771084338
Luke Freeman,2019,2019-08-05,2020-05-28,0.0
Ben Osborn,2019,2019-08-05,2020-05-28,0.0
Wesley Moraes,2019,2019-08-05,2020-05-28,0.0024096385542168677
Tyrone Mings,2019,2019-08-05,2020-05-28,0.009036144578313253
Douglas Luiz,2019,2019-08-05,2020-05-28,0.004216867469879518
Matt Targett,2019,2019-08-05,2020-05-28,0.0
Ezri Konsa,2019,2019-08-05,2020-05-28,0.00030120481927710846
Marvelous Nakamba,2019,2019-08-05,2020-05-28,0.00030120481927710846
Tom Heaton,2019,2019-08-05,2020-05-28,0.0009036144578313253
Kortney Hause,2019,2019-08-05,2020-05-28,0.0
Jonathan Kodjia,2019,2019-08-05,2020-05-28,0.00030120481927710846
Pablo Marí,2020,2020-08-05,2021-05-28,0.0014068655036578502
Ollie Watkins,2020,2020-08-05,2021-05-28,0.020540236353404615
Emiliano Martínez,2020,2020-08-05,2021-05-28,0.0033764772087788407
Matty Cash,2020,2020-08-05,2021-05-28,0.004783342712436691
Jakub Moder,2020,2020-08-05,2021-05-28,0.005346088913899831
Andi Zeqiri,2020,2020-08-05,2021-05-28,0.0008441193021947102
Joël Veltman,2020,2020-08-05,2021-05-28,0.0
Dale Stephens,2020,2020-08-05,2021-05-28,0.0002813731007315701
Hakim Ziyech,2020,2020-08-05,2021-05-28,0.03376477208778841
Eberechi Eze,2020,2020-08-05,2021-05-28,0.004220596510973551
Jack Butland,2020,2020-08-05,2021-05-28,0.0025323579065841305
Ben Godfrey,2020,2020-08-05,2021-05-28,0.0061902082160945416
Abdoulaye Doucouré,2020,2020-08-05,2021-05-28,0.0011254924029262803
Niels Nkounkou,2020,2020-08-05,2021-05-28,0.0011254924029262803
Terence Kongolo,2020,2020-08-05,2021-05-28,0.0
Antonee Robinson,2020,2020-08-05,2021-05-28,0.0014068655036578502
Tosin Adarabioyo,2020,2020-08-05,2021-05-28,0.0005627462014631402
Ben Chilwell,2020,2020-08-05,2021-05-28,0.025042205965109737
Ben Davies,2020,2020-08-05,2021-05-28,0.027293190770962296
Rúben Dias,2020,2020-08-05,2021-05-28,0.0061902082160945416
Nathan Aké,2020,2020-08-05,2021-05-28,0.0022509848058525606
Donny van de Beek,2020,2020-08-05,2021-05-28,0.032076533483398985
Alex Telles,2020,2020-08-05,2021-05-28,0.04783342712436691
Facundo Pellistri,2020,2020-08-05,2021-05-28,0.012380416432189083
Callum Wilson,2020,2020-08-05,2021-05-28,0.012380416432189083
Jamal Lewis,2020,2020-08-05,2021-05-28,0.005627462014631401
Rhian Brewster,2020,2020-08-05,2021-05-28,0.009285312324141813
Aaron Ramsdale,2020,2020-08-05,2021-05-28,0.0019696117051209903
Max Lowe,2020,2020-08-05,2021-05-28,0.0002813731007315701
Jayden Bogle,2020,2020-08-05,2021-05-28,0.0005627462014631402
Harrison Reed,2020,2020-08-05,2021-05-28,0.0005627462014631402
Joe Rodon,2020,2020-08-05,2021-05-28,0.006752954417557681
Kyle Walker-Peters,2020,2020-08-05,2021-05-28,0.0
Karlan Grant,2020,2020-08-05,2021-05-28,0.0008441193021947102
Matheus Pereira,2020,2020-08-05,2021-05-28,0.010410804727068092
David Button,2020,2020-08-05,2021-05-28,0.0002813731007315701
Oliver Burke,2020,2020-08-05,2021-05-28,0.0028137310073157004
Saïd Benrahma,2020,2020-08-05,2021-05-28,0.0008441193021947102
Sébastien Haller,2020,2020-08-05,2021-05-28,0.0008441193021947102
Grady Diangana,2020,2020-08-05,2021-05-28,0.0014068655036578502
Robert Snodgrass,2020,2020-08-05,2021-05-28,0.0011254924029262803
Robert Snodgrass,2020,2020-08-05,2021-05-28,0.0011254924029262803
Fábio Silva,2020,2020-08-05,2021-05-28,0.0014068655036578502
Ki-Jana Hoever,2020,2020-08-05,2021-05-28,0.0005627462014631402
Diogo Jota,2020,2020-08-05,2021-05-28,0.06302757456387169
Hélder Costa,2020,2020-08-05,2021-05-28,0.0011254924029262803
Matt Doherty,2020,2020-08-05,2021-05-28,0.012380416432189083
Aaron Ramsdale,2021,2021-08-05,2022-05-28,0.021469609918355004
Albert Sambi Lokonga,2021,2021-08-05,2022-05-28,0.004535833081342607
Nuno Tavares,2021,2021-08-05,2022-05-28,0.00937405503477472
Kristoffer Ajer,2021,2021-08-05,2022-05-28,0.0009071666162685213
Frank Onyeka,2021,2021-08-05,2022-05-28,0.0006047777441790142
Enock Mwepu,2021,2021-08-05,2022-05-28,0.0009071666162685213
Ben White,2021,2021-08-05,2022-05-28,0.04898699727850015
Nathan Collins,2021,2021-08-05,2022-05-28,0.0006047777441790142
Connor Roberts,2021,2021-08-05,2022-05-28,0.0009071666162685213
Marc Guéhi,2021,2021-08-05,2022-05-28,0.0009071666162685213
Michael Olise,2021,2021-08-05,2022-05-28,0.005745388569700635
Vitaliy Mykolenko,2021,2021-08-05,2022-05-28,0.0018143332325370426
Lucas Digne,2021,2021-08-05,2022-05-28,0.011793166011490778
Lucas Digne,2021,2021-08-05,2022-05-28,0.011793166011490778
Kristoffer Klaesson,2021,2021-08-05,2022-05-28,0.0
Patson Daka,2021,2021-08-05,2022-05-28,0.012700332627759298
Luis Díaz,2021,2021-08-05,2022-05-28,0.035681886906561835
Jack Grealish,2021,2021-08-05,2022-05-28,0.11158149380102812
Jack Harrison,2021,2021-08-05,2022-05-28,0.011793166011490778
Daniel James,2021,2021-08-05,2022-05-28,0.12518899304505593
Daniel James,2021,2021-08-05,2022-05-28,0.12518899304505593
Chris Wood,2021,2021-08-05,2022-05-28,0.03810099788327789
Chris Wood,2021,2021-08-05,2022-05-28,0.03810099788327789
Joe Willock,2021,2021-08-05,2022-05-28,0.004838221953432114
Dan Burn,2021,2021-08-05,2022-05-28,0.009071666162685213
Dan Burn,2021,2021-08-05,2022-05-28,0.009071666162685213
Milot Rashica,2021,2021-08-05,2022-05-28,0.0009071666162685213
Christos Tzolis,2021,2021-08-05,2022-05-28,0.0003023888720895071
Josh Sargent,2021,2021-08-05,2022-05-28,0.005442999697611128
Ben Gibson,2021,2021-08-05,2022-05-28,0.0009071666162685213
Adam Armstrong,2021,2021-08-05,2022-05-28,0.005140610825521621
Danny Ings,2021,2021-08-05,2022-05-28,0.011188388267311764
Jannik Vestergaard,2021,2021-08-05,2022-05-28,0.0012095554883580285
Angus Gunn,2021,2021-08-05,2022-05-28,0.0003023888720895071
Edo Kayembe,2021,2021-08-05,2022-05-28,0.0003023888720895071
Emmanuel Dennis,2021,2021-08-05,2022-05-28,0.008466888418506199
Moussa Sissoko,2021,2021-08-05,2022-05-28,0.01058361052313275
Will Hughes,2021,2021-08-05,2022-05-28,0.002419110976716057
Kurt Zouma,2021,2021-08-05,2022-05-28,0.06669865642994242
Craig Dawson,2021,2021-08-05,2022-05-28,0.0018143332325370426
José Sá,2021,2021-08-05,2022-05-28,0.003326277592984578
Chiquinho,2021,2021-08-05,2022-05-28,0.033867553674024796
Marquinhos,2022,2022-08-05,2023-05-28,0.08419618528610354
Marquinhos,2022,2022-08-05,2023-05-28,0.08419618528610354
Jhon Durán,2022,2022-08-05,2023-05-28,0.00027247956403269756
Marcos Senesi,2022,2022-08-05,2023-05-28,0.0008174386920980927
Marcus Tavernier,2022,2022-08-05,2023-05-28,0.0010899182561307902
Antoine Semenyo,2022,2022-08-05,2023-05-28,0.00027247956403269756
Keane Lewis-Potter,2022,2022-08-05,2023-05-28,0.0
Facundo Buonanotte,2022,2022-08-05,2023-05-28,0.0038147138964577656
Yasin Ayari,2022,2022-08-05,2023-05-28,0.0008174386920980927
Leandro Trossard,2022,2022-08-05,2023-05-28,0.021525885558583105
Leandro Trossard,2022,2022-08-05,2023-05-28,0.021525885558583105
Enzo Fernández,2022,2022-08-05,2023-05-28,0.05367847411444142
Marc Cucurella,2022,2022-08-05,2023-05-28,0.008719346049046322
Noni Madueke,2022,2022-08-05,2023-05-28,0.011989100817438692
Carney Chukwuemeka,2022,2022-08-05,2023-05-28,0.002997275204359673
Jorginho,2022,2022-08-05,2023-05-28,0.07193460490463215
Jorginho,2022,2022-08-05,2023-05-28,0.07193460490463215
Billy Gilmour,2022,2022-08-05,2023-05-28,0.006267029972752043
Dwight McNeil,2022,2022-08-05,2023-05-28,0.0005449591280653951
Neal Maupay,2022,2022-08-05,2023-05-28,0.004632152588555858
James Garner,2022,2022-08-05,2023-05-28,0.027247956403269755
João Palhinha,2022,2022-08-05,2023-05-28,0.0016348773841961854
Carlos Vinícius,2022,2022-08-05,2023-05-28,0.0038147138964577656
Bernd Leno,2022,2022-08-05,2023-05-28,0.004632152588555858
Brenden Aaronson,2022,2022-08-05,2023-05-28,0.006811989100817439
Luis Sinisterra,2022,2022-08-05,2023-05-28,0.0027247956403269754
Maximilian Wöber,2022,2022-08-05,2023-05-28,0.0005449591280653951
Harry Souttar,2022,2022-08-05,2023-05-28,0.006539509536784741
Wesley Fofana,2022,2022-08-05,2023-05-28,0.02452316076294278
Wesley Fofana,2022,2022-08-05,2023-05-28,0.02452316076294278
Darwin Núñez,2022,2022-08-05,2023-05-28,0.0223433242506812
Cody Gakpo,2022,2022-08-05,2023-05-28,0.06893732970027248
Ben Davies,2022,2022-08-05,2023-05-28,0.008446866485013624
Kalvin Phillips,2022,2022-08-05,2023-05-28,0.0220708446866485
Sergio Gómez,2022,2022-08-05,2023-05-28,0.005994550408719346
Máximo Perrone,2022,2022-08-05,2023-05-28,0.0008174386920980927
Raheem Sterling,2022,2022-08-05,2023-05-28,0.046866485013623976
Gabriel Jesus,2022,2022-08-05,2023-05-28,0.11498637602179837
Oleksandr Zinchenko,2022,2022-08-05,2023-05-28,0.0038147138964577656
Pedro Porro,2022,2022-08-05,2023-05-28,0.024795640326975475
Antony,2022,2022-08-05,2023-05-28,0.5975369458128079
Lisandro Martínez,2022,2022-08-05,2023-05-28,0.034604904632152586
Tyrell Malacia,2022,2022-08-05,2023-05-28,0.010081743869209809
Andreas Pereira,2022,2022-08-05,2023-05-28,0.014986376021798364
Anthony Gordon,2022,2022-08-05,2023-05-28,0.02779291553133515
Anthony Gordon,2022,2022-08-05,2023-05-28,0.02779291553133515
Matt Targett,2022,2022-08-05,2023-05-28,0.0
Nick Pope,2022,2022-08-05,2023-05-28,0.01989100817438692
Neco Williams,2022,2022-08-05,2023-05-28,0.008719346049046322
Danilo,2022,2022-08-05,2023-05-28,0.29482288828337877
Danilo,2022,2022-08-05,2023-05-28,0.29482288828337877
Emmanuel Dennis,2022,2022-08-05,2023-05-28,0.0019073569482288828
Lewis O'Brien,2022,2022-08-05,2023-05-28,0.0
Jonjo Shelvey,2022,2022-08-05,2023-05-28,0.005449591280653951
Jonjo Shelvey,2022,2022-08-05,2023-05-28,0.005449591280653951
Harry Toffolo,2022,2022-08-05,2023-05-28,0.00027247956403269756
Paul Onuachu,2022,2022-08-05,2023-05-28,0.0010899182561307902
Gavin Bazunu,2022,2022-08-05,2023-05-28,0.0016348773841961854
Carlos Alcaraz,2022,2022-08-05,2023-05-28,0.3026509572901325
Roméo Lavia,2022,2022-08-05,2023-05-28,0.0005449591280653951
Samuel Edozie,2022,2022-08-05,2023-05-28,0.00027247956403269756
Joe Aribo,2022,2022-08-05,2023-05-28,0.0010899182561307902
Juan Larios,2022,2022-08-05,2023-05-28,0.00027247956403269756
James Bree,2022,2022-08-05,2023-05-28,0.00027247956403269756
Richarlison,2022,2022-08-05,2023-05-28,0.27425821972734565
Yves Bissouma,2022,2022-08-05,2023-05-28,0.0013623978201634877
Djed Spence,2022,2022-08-05,2023-05-28,0.0032697547683923707
Djed Spence,2022,2022-08-05,2023-05-28,0.0032697547683923707
Maxwel Cornet,2022,2022-08-05,2023-05-28,0.0008174386920980927
Emerson,2022,2022-08-05,2023-05-28,0.3989100817438692
Danny Ings,2022,2022-08-05,2023-05-28,0.007629427792915531
Danny Ings,2022,2022-08-05,2023-05-28,0.007629427792915531
Flynn Downes,2022,2022-08-05,2023-05-28,0.0008174386920980927
Issa Diop,2022,2022-08-05,2023-05-28,0.0005449591280653951
Matheus Nunes,2022,2022-08-05,2023-05-28,0.015258855585831062
Nathan Collins,2022,2022-08-05,2023-05-28,0.002997275204359673
João Gomes,2022,2022-08-05,2023-05-28,0.054223433242506815
Craig Dawson,2022,2022-08-05,2023-05-28,0.0021798365122615805
Craig Dawson,2022,2022-08-05,2023-05-28,0.0021798365122615805
Daniel Bentley,2022,2022-08-05,2023-05-28,0.00027247956403269756
Morgan Gibbs-White,2022,2022-08-05,2023-05-28,0.0013623978201634877
Morgan Gibbs-White,2022,2022-08-05,2023-05-28,0.0013623978201634877
Leander Dendoncker,2022,2022-08-05,2023-05-28,0.0016348773841961854
Leander Dendoncker,2022,2022-08-05,2023-05-28,0.0016348773841961854
Rúben Vinagre,2022,2022-08-05,2023-05-28,0.0
Willy Boly,2022,2022-08-05,2023-05-28,0.00027247956403269756
Connor Ronan,2022,2022-08-05,2023-05-28,0.0
Álvaro Morata,2017,2017-08-05,2018-05-28,0.0
Danilo,2017,2017-08-05,2018-05-28,0.23562058526740667
Philippe Coutinho,2017,2017-08-05,2018-05-28,0.08173562058526741
Philippe Coutinho,2017,2017-08-05,2018-05-28,0.08173562058526741
Paulinho,2017,2017-08-05,2018-05-28,0.17860746720484358
Nélson Semedo,2017,2017-08-05,2018-05-28,0.0
Yerry Mina,2017,2017-08-05,2018-05-28,0.060544904137235116
Gerard Deulofeu,2017,2017-08-05,2018-05-28,0.0030272452068617556
Gerard Deulofeu,2017,2017-08-05,2018-05-28,0.0030272452068617556
Marlon,2017,2017-08-05,2018-05-28,0.31886982845610495
Javier Mascherano,2017,2017-08-05,2018-05-28,0.0035317860746720484
Diego Costa,2017,2017-08-05,2018-05-28,0.10090817356205853
Yannick Carrasco,2017,2017-08-05,2018-05-28,0.006054490413723511
Theo Hernández,2017,2017-08-05,2018-05-28,0.0
Javier Manquillo,2017,2017-08-05,2018-05-28,0.0
Augusto Fernández,2017,2017-08-05,2018-05-28,0.0
Guilherme Arana,2017,2017-08-05,2018-05-28,0.007063572149344097
Guido Pizarro,2017,2017-08-05,2018-05-28,0.0015136226034308778
Nolito,2017,2017-08-05,2018-05-28,0.0025227043390514633
Vitolo,2017,2017-08-05,2018-05-28,0.012108980827447022
Vitolo,2017,2017-08-05,2018-05-28,0.012108980827447022
Vicente Iborra,2017,2017-08-05,2018-05-28,0.0
Walter Montoya,2017,2017-08-05,2018-05-28,0.0015136226034308778
Mariano,2017,2017-08-05,2018-05-28,0.48335015136226034
Enes Ünal,2017,2017-08-05,2018-05-28,0.0030272452068617556
Enes Ünal,2017,2017-08-05,2018-05-28,0.0030272452068617556
Rúben Semedo,2017,2017-08-05,2018-05-28,0.0
Andrés Fernández,2017,2017-08-05,2018-05-28,0.0
Cédric Bakambu,2017,2017-08-05,2018-05-28,0.0
Diego Llorente,2017,2017-08-05,2018-05-28,0.0
Adnan Januzaj,2017,2017-08-05,2018-05-28,0.0010090817356205853
Carlos Vela,2017,2017-08-05,2018-05-28,0.023713420787083755
Iñigo Martínez,2017,2017-08-05,2018-05-28,0.0
Iñigo Martínez,2017,2017-08-05,2018-05-28,0.0
Aymeric Laporte,2017,2017-08-05,2018-05-28,0.005549949545913219
Aymeric Laporte,2017,2017-08-05,2018-05-28,0.005549949545913219
Mario Hermoso,2017,2017-08-05,2018-05-28,0.0
Naldo,2017,2017-08-05,2018-05-28,0.07164480322906155
Naldo,2017,2017-08-05,2018-05-28,0.07164480322906155
Dídac Vilà,2017,2017-08-05,2018-05-28,0.0
