playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation
Ben Osborn,/ben-osborn/profil/spieler/218087,24,LM,England,1000000,3900000,Nottingham Forest,/nottingham-forest/startseite/verein/703,Sheffield United,/sheffield-united/startseite/verein/350,out,2019,-2900000
Richard Stearman,/richard-stearman/profil/spieler/34349,32,CB,England,75000,200000,Sheffield United,/sheffield-united/startseite/verein/350,Huddersfield Town,/huddersfield-town/startseite/verein/1110,in,2019,-125000
Ched Evans,/ched-evans/profil/spieler/61622,30,CF,Wales,200000,150000,Sheffield United,/sheffield-united/startseite/verein/350,Fleetwood Town,/fleetwood-town/startseite/verein/11177,in,2019,50000
Wesley Moraes,/wesley-moraes/profil/spieler/381362,22,CF,Brazil,3000000,25000000,Club Brugge KV,/fc-brugge/startseite/verein/2282,Aston Villa,/aston-villa/startseite/verein/405,out,2019,-22000000
Ezri Konsa,/ezri-konsa/profil/spieler/413403,21,CB,England,25000000,13300000,Brentford FC,/fc-brentford/startseite/verein/1148,Aston Villa,/aston-villa/startseite/verein/405,out,2019,11700000
Marvelous Nakamba,/marvelous-nakamba/profil/spieler/324882,25,DM,Zimbabwe,4000000,12000000,Club Brugge KV,/fc-brugge/startseite/verein/2282,Aston Villa,/aston-villa/startseite/verein/405,out,2019,-8000000
Ally Samatta,/ally-samatta/profil/spieler/182201,27,CF,Tanzania,2500000,10500000,KRC Genk,/krc-genk/startseite/verein/1184,Aston Villa,/aston-villa/startseite/verein/405,out,2019,-8000000
Mahmoud Trezeguet,/mahmoud-trezeguet/profil/spieler/234189,24,LW,Egypt,11000000,10000000,Kasimpasa,/kasimpasa/startseite/verein/10484,Aston Villa,/aston-villa/startseite/verein/405,out,2019,1000000
Anwar El Ghazi,/anwar-el-ghazi/profil/spieler/183720,24,RW,Netherlands,5000000,9000000,LOSC Lille,/losc-lille/startseite/verein/1082,Aston Villa,/aston-villa/startseite/verein/405,out,2019,-4000000
Björn Engels,/bjorn-engels/profil/spieler/193469,24,CB,Belgium,1000000,8000000,Stade Reims,/stade-reims/startseite/verein/1421,Aston Villa,/aston-villa/startseite/verein/405,out,2019,-7000000
Jonathan Kodjia,/jonathan-kodjia/profil/spieler/88971,30,CF,Cote d'Ivoire,600000,3000000,Aston Villa,/aston-villa/startseite/verein/405,Al-Gharafa SC,/al-gharafa-sc/startseite/verein/6297,in,2019,-2400000
Thomas Partey,/thomas-partey/profil/spieler/230784,27,DM,Ghana,35000000,50000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2020,-15000000
Gabriel Magalhães,/gabriel-magalhaes/profil/spieler/435338,22,CB,Brazil,55000000,26000000,LOSC Lille,/losc-lille/startseite/verein/1082,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2020,29000000
Pablo Marí,/pablo-mari/profil/spieler/210178,26,CB,Spain,5000000,6000000,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2020,-1000000
Rúnar Alex Rúnarsson,/runar-alex-runarsson/profil/spieler/205657,25,GK,Iceland,1500000,2000000,Dijon FCO,/dijon-fco/startseite/verein/2969,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2020,-500000
Emiliano Martínez,/emiliano-martinez/profil/spieler/111873,28,GK,Argentina,28000000,17400000,Arsenal FC,/fc-arsenal/startseite/verein/11,Aston Villa,/aston-villa/startseite/verein/405,in,2020,10600000
Ollie Watkins,/ollie-watkins/profil/spieler/324358,24,CF,England,40000000,34000000,Brentford FC,/fc-brentford/startseite/verein/1148,Aston Villa,/aston-villa/startseite/verein/405,out,2020,6000000
Bertrand Traoré,/bertrand-traore/profil/spieler/131996,25,RW,Burkina Faso,12000000,18400000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Aston Villa,/aston-villa/startseite/verein/405,out,2020,-6400000
Morgan Sanson,/morgan-sanson/profil/spieler/174094,26,CM,France,6000000,15800000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Aston Villa,/aston-villa/startseite/verein/405,out,2020,-9800000
Matty Cash,/matty-cash/profil/spieler/425334,23,RB,Poland,25000000,15750000,Nottingham Forest,/nottingham-forest/startseite/verein/703,Aston Villa,/aston-villa/startseite/verein/405,out,2020,9250000
Scott Hogan,/scott-hogan/profil/spieler/138783,28,CF,Ireland,1400000,2770000,Aston Villa,/aston-villa/startseite/verein/405,Birmingham City,/birmingham-city/startseite/verein/337,in,2020,-1370000
Jakub Moder,/jakub-moder/profil/spieler/384461,21,CM,Poland,10000000,11000000,Lech Poznan,/lech-posen/startseite/verein/238,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2020,-1000000
Michal Karbownik,/michal-karbownik/profil/spieler/401604,19,LB,Poland,3000000,5500000,Legia Warszawa,/legia-warschau/startseite/verein/255,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2020,-2500000
Moisés Caicedo,/moises-caicedo/profil/spieler/687626,19,DM,Ecuador,75000000,5000000,Independiente del Valle,/independiente-del-valle/startseite/verein/19309,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2020,70000000
Andi Zeqiri,/andi-zeqiri/profil/spieler/345468,21,CF,Switzerland,3500000,4000000,FC Lausanne-Sport,/fc-lausanne-sport/startseite/verein/527,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2020,-500000
Jan Paul van Hecke,/jan-paul-van-hecke/profil/spieler/576314,20,CB,Netherlands,5000000,2000000,NAC Breda,/nac-breda/startseite/verein/132,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2020,3000000
Joël Veltman,/joel-veltman/profil/spieler/111195,28,RB,Netherlands,10000000,1000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2020,9000000
Anthony Knockaert,/anthony-knockaert/profil/spieler/149237,28,RW,France,900000,11700000,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,Fulham FC,/fc-fulham/startseite/verein/931,in,2020,-10800000
Aaron Mooy,/aaron-mooy/profil/spieler/123951,29,CM,Australia,4000000,4500000,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,Shanghai Port,/shanghai-port/startseite/verein/27190,in,2020,-500000
David Button,/david-button/profil/spieler/61814,31,GK,England,250000,1100000,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,in,2020,-850000
Kai Havertz,/kai-havertz/profil/spieler/309400,21,CF,Germany,55000000,80000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-25000000
Timo Werner,/timo-werner/profil/spieler/170527,24,CF,Germany,25000000,53000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-28000000
Ben Chilwell,/ben-chilwell/profil/spieler/316125,23,LB,England,35000000,50200000,Leicester City,/leicester-city/startseite/verein/1003,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-15200000
Hakim Ziyech,/hakim-ziyech/profil/spieler/217111,27,RW,Morocco,16000000,40000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-24000000
Edouard Mendy,/edouard-mendy/profil/spieler/442531,28,GK,Senegal,12000000,24000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-12000000
Álvaro Morata,/alvaro-morata/profil/spieler/128223,27,CF,Spain,20000000,35000000,Chelsea FC,/fc-chelsea/startseite/verein/631,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2020,-15000000
Mario Pasalic,/mario-pasalic/profil/spieler/205938,25,AM,Croatia,20000000,14500000,Chelsea FC,/fc-chelsea/startseite/verein/631,Atalanta BC,/atalanta-bergamo/startseite/verein/800,in,2020,5500000
Nathan,/nathan/profil/spieler/294798,24,AM,Brazil,2500000,3000000,Chelsea FC,/fc-chelsea/startseite/verein/631,Clube Atlético Mineiro,/clube-atletico-mineiro/startseite/verein/330,in,2020,-500000
Eberechi Eze,/eberechi-eze/profil/spieler/479999,22,AM,England,40000000,17800000,Queens Park Rangers,/queens-park-rangers/startseite/verein/1039,Crystal Palace,/crystal-palace/startseite/verein/873,out,2020,22200000
Jack Butland,/jack-butland/profil/spieler/128899,27,GK,England,1500000,1100000,Stoke City,/stoke-city/startseite/verein/512,Crystal Palace,/crystal-palace/startseite/verein/873,out,2020,400000
Alexander Sørloth,/alexander-sorloth/profil/spieler/238407,24,CF,Norway,12000000,20000000,Crystal Palace,/crystal-palace/startseite/verein/873,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2020,-8000000
Ben Godfrey,/ben-godfrey/profil/spieler/343475,22,CB,England,13000000,27500000,Norwich City,/norwich-city/startseite/verein/1123,Everton FC,/fc-everton/startseite/verein/29,out,2020,-14500000
Allan,/allan/profil/spieler/126422,29,DM,Brazil,6000000,24600000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Everton FC,/fc-everton/startseite/verein/29,out,2020,-18600000
Abdoulaye Doucouré,/abdoulaye-doucoure/profil/spieler/127187,27,CM,Mali,12000000,22000000,Watford FC,/fc-watford/startseite/verein/1010,Everton FC,/fc-everton/startseite/verein/29,out,2020,-10000000
Niels Nkounkou,/niels-nkounkou/profil/spieler/591193,19,LB,France,5000000,270000,Olympique de Marseille B,/olympique-marseille-b/startseite/verein/8524,Everton FC,/fc-everton/startseite/verein/29,out,2020,4730000
Morgan Schneiderlin,/morgan-schneiderlin/profil/spieler/56818,30,DM,France,1500000,2230000,Everton FC,/fc-everton/startseite/verein/29,OGC Nice,/ogc-nizza/startseite/verein/417,in,2020,-730000
Kieran Dowell,/kieran-dowell/profil/spieler/258916,22,AM,England,2000000,2200000,Everton FC,/fc-everton/startseite/verein/29,Norwich City,/norwich-city/startseite/verein/1123,in,2020,-200000
Harrison Reed,/harrison-reed/profil/spieler/226973,25,CM,England,18000000,6500000,Southampton FC,/fc-southampton/startseite/verein/180,Fulham FC,/fc-fulham/startseite/verein/931,out,2020,11500000
Terence Kongolo,/terence-kongolo/profil/spieler/152651,26,CB,Netherlands,900000,4400000,Huddersfield Town,/huddersfield-town/startseite/verein/1110,Fulham FC,/fc-fulham/startseite/verein/931,out,2020,-3500000
Kenny Tete,/kenny-tete/profil/spieler/206746,24,RB,Netherlands,15000000,3200000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Fulham FC,/fc-fulham/startseite/verein/931,out,2020,11800000
Antonee Robinson,/antonee-robinson/profil/spieler/349701,23,LB,United States,15000000,2100000,Wigan Athletic,/wigan-athletic/startseite/verein/1071,Fulham FC,/fc-fulham/startseite/verein/931,out,2020,12900000
Tosin Adarabioyo,/tosin-adarabioyo/profil/spieler/258878,23,CB,England,16000000,1650000,Manchester City U23,/manchester-city-u23/startseite/verein/9265,Fulham FC,/fc-fulham/startseite/verein/931,out,2020,14350000
Rodrigo,/rodrigo/profil/spieler/131505,29,CF,Spain,6000000,30000000,Valencia CF,/fc-valencia/startseite/verein/1049,Leeds United,/leeds-united/startseite/verein/399,out,2020,-24000000
Jean-Kévin Augustin,/jean-kevin-augustin/profil/spieler/264956,23,CF,France,1300000,21000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Leeds United,/leeds-united/startseite/verein/399,out,2020,-19700000
Diego Llorente,/diego-llorente/profil/spieler/246291,27,CB,Spain,12000000,20000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Leeds United,/leeds-united/startseite/verein/399,out,2020,-8000000
Raphinha,/raphinha/profil/spieler/411295,23,RW,Brazil,60000000,18600000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Leeds United,/leeds-united/startseite/verein/399,out,2020,41400000
Hélder Costa,/helder-costa/profil/spieler/173900,26,RW,Angola,3200000,17700000,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,Leeds United,/leeds-united/startseite/verein/399,out,2020,-14500000
Robin Koch,/robin-koch/profil/spieler/328784,24,CB,Germany,18000000,13000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Leeds United,/leeds-united/startseite/verein/399,out,2020,5000000
Illan Meslier,/illan-meslier/profil/spieler/542586,20,GK,France,20000000,6500000,FC Lorient,/fc-lorient/startseite/verein/1158,Leeds United,/leeds-united/startseite/verein/399,out,2020,13500000
Joe Gelhardt,/joe-gelhardt/profil/spieler/503980,18,CF,England,8000000,1000000,Wigan Athletic,/wigan-athletic/startseite/verein/1071,Leeds United,/leeds-united/startseite/verein/399,out,2020,7000000
Wesley Fofana,/wesley-fofana/profil/spieler/475411,19,CB,France,55000000,35000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,Leicester City,/leicester-city/startseite/verein/1003,out,2020,20000000
Timothy Castagne,/timothy-castagne/profil/spieler/262226,24,RB,Belgium,25000000,20900000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Leicester City,/leicester-city/startseite/verein/1003,out,2020,4100000
Demarai Gray,/demarai-gray/profil/spieler/292417,24,LW,Jamaica,20000000,2000000,Leicester City,/leicester-city/startseite/verein/1003,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,18000000
Fousseni Diabaté,/fousseni-diabate/profil/spieler/364861,24,RW,Mali,5000000,1570000,Leicester City,/leicester-city/startseite/verein/1003,Trabzonspor,/trabzonspor/startseite/verein/449,in,2020,3430000
Diogo Jota,/diogo-jota/profil/spieler/340950,23,LW,Portugal,50000000,44700000,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2020,5300000
Thiago,/thiago/profil/spieler/60444,29,CM,Spain,15000000,22000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2020,-7000000
Konstantinos Tsimikas,/konstantinos-tsimikas/profil/spieler/338070,24,LB,Greece,18000000,13000000,Olympiacos Piraeus,/olympiakos-piraus/startseite/verein/683,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2020,5000000
Ben Davies,/ben-davies/profil/spieler/257097,25,CB,England,3500000,1850000,Preston North End,/preston-north-end/startseite/verein/466,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2020,1650000
Dejan Lovren,/dejan-lovren/profil/spieler/37838,31,CB,Croatia,3000000,12000000,Liverpool FC,/fc-liverpool/startseite/verein/31,Zenit Leningrad,/zenit-st-petersburg/startseite/verein/964,in,2020,-9000000
Ovie Ejaria,/ovie-ejaria/profil/spieler/337284,22,LM,England,2000000,3900000,Liverpool FC,/fc-liverpool/startseite/verein/31,Reading FC,/fc-reading/startseite/verein/1032,in,2020,-1900000
Rúben Dias,/ruben-dias/profil/spieler/258004,23,CB,Portugal,80000000,71600000,SL Benfica,/benfica-lissabon/startseite/verein/294,Manchester City,/manchester-city/startseite/verein/281,out,2020,8400000
Nathan Aké,/nathan-ake/profil/spieler/177476,25,CB,Netherlands,42000000,45300000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,Manchester City,/manchester-city/startseite/verein/281,out,2020,-3300000
Ferran Torres,/ferran-torres/profil/spieler/398184,20,LW,Spain,30000000,33500000,Valencia CF,/fc-valencia/startseite/verein/1049,Manchester City,/manchester-city/startseite/verein/281,out,2020,-3500000
Nahuel Bustos,/nahuel-bustos/profil/spieler/439629,22,CF,Argentina,3000000,6500000,Club Atlético Talleres,/club-atletico-talleres/startseite/verein/3938,Manchester City,/manchester-city/startseite/verein/281,out,2020,-3500000
Yan Couto,/yan-couto/profil/spieler/627228,18,RB,Brazil,4000000,6000000,Coritiba Foot Ball Club,/coritiba-fc/startseite/verein/776,Manchester City,/manchester-city/startseite/verein/281,out,2020,-2000000
Diego Rosa,/diego-rosa/profil/spieler/662327,18,CM,Brazil,2000000,6000000,Grêmio Foot-Ball Porto Alegrense,/gremio-porto-alegre/startseite/verein/210,Manchester City,/manchester-city/startseite/verein/281,out,2020,-4000000
Issa Kaboré,/issa-kabore/profil/spieler/649452,19,RB,Burkina Faso,5000000,4500000,KV Mechelen,/kv-mechelen/startseite/verein/354,Manchester City,/manchester-city/startseite/verein/281,out,2020,500000
Leroy Sané,/leroy-sane/profil/spieler/192565,24,RW,Germany,65000000,49000000,Manchester City,/manchester-city/startseite/verein/281,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2020,16000000
Nicolás Otamendi,/nicolas-otamendi/profil/spieler/54781,32,CB,Argentina,2000000,15000000,Manchester City,/manchester-city/startseite/verein/281,SL Benfica,/benfica-lissabon/startseite/verein/294,in,2020,-13000000
Donny van de Beek,/donny-van-de-beek/profil/spieler/288255,23,CM,Netherlands,13000000,39000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Manchester United,/manchester-united/startseite/verein/985,out,2020,-26000000
Amad Diallo,/amad-diallo/profil/spieler/536835,18,RW,Cote d'Ivoire,18000000,21300000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Manchester United,/manchester-united/startseite/verein/985,out,2020,-3300000
Alex Telles,/alex-telles/profil/spieler/255755,27,LB,Brazil,7500000,15000000,FC Porto,/fc-porto/startseite/verein/720,Manchester United,/manchester-united/startseite/verein/985,out,2020,-7500000
Facundo Pellistri,/facundo-pellistri/profil/spieler/676318,18,RW,Uruguay,6000000,8500000,CA Peñarol,/ca-penarol/startseite/verein/861,Manchester United,/manchester-united/startseite/verein/985,out,2020,-2500000
Chris Smalling,/chris-smalling/profil/spieler/103427,30,CB,England,8000000,15000000,Manchester United,/manchester-united/startseite/verein/985,AS Roma,/as-rom/startseite/verein/12,in,2020,-7000000
Timothy Fosu-Mensah,/timothy-fosu-mensah/profil/spieler/315131,23,RB,Netherlands,2000000,1700000,Manchester United,/manchester-united/startseite/verein/985,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,300000
Callum Wilson,/callum-wilson/profil/spieler/123682,28,CF,England,16000000,22250000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,Newcastle United,/newcastle-united/startseite/verein/762,out,2020,-6250000
Jamal Lewis,/jamal-lewis/profil/spieler/346018,22,LB,Northern Ireland,6000000,16500000,Norwich City,/norwich-city/startseite/verein/1123,Newcastle United,/newcastle-united/startseite/verein/762,out,2020,-10500000
Rodrigo Vilca,/rodrigo-vilca/profil/spieler/639763,21,AM,Peru,350000,250000,Deportivo Municipal,/deportivo-municipal/startseite/verein/17974,Newcastle United,/newcastle-united/startseite/verein/762,out,2020,100000
Dan Barlaser,/dan-barlaser/profil/spieler/256773,23,CM,England,2000000,275000,Newcastle United,/newcastle-united/startseite/verein/762,Rotherham United,/rotherham-united/startseite/verein/1194,in,2020,1725000
Rhian Brewster,/rhian-brewster/profil/spieler/406560,20,CF,England,4000000,26000000,Liverpool FC U23,/fc-liverpool-u23/startseite/verein/9252,Sheffield United,/sheffield-united/startseite/verein/350,out,2020,-22000000
Aaron Ramsdale,/aaron-ramsdale/profil/spieler/427568,22,GK,England,40000000,20500000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,Sheffield United,/sheffield-united/startseite/verein/350,out,2020,19500000
Oliver Burke,/oliver-burke/profil/spieler/341317,23,CF,Scotland,2500000,6500000,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,Sheffield United,/sheffield-united/startseite/verein/350,out,2020,-4000000
Max Lowe,/max-lowe/profil/spieler/258885,23,LB,England,3000000,3850000,Derby County,/derby-county/startseite/verein/22,Sheffield United,/sheffield-united/startseite/verein/350,out,2020,-850000
Jayden Bogle,/jayden-bogle/profil/spieler/465717,20,RB,England,3800000,3850000,Derby County,/derby-county/startseite/verein/22,Sheffield United,/sheffield-united/startseite/verein/350,out,2020,-50000
Ismaila Coulibaly,/ismaila-coulibaly/profil/spieler/490224,19,CM,Mali,1000000,2000000,Sarpsborg 08 FF,/sarpsborg-08-ff/startseite/verein/10217,Sheffield United,/sheffield-united/startseite/verein/350,out,2020,-1000000
