playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Kalidou Koulibaly,/kalidou-koulibaly/profil/spieler/93128,31,CB,Senegal,15000000,38000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-23000000,32.0,1.86,right,ENG-Premier League,Chelsea,SEN,DF,31.0,1991.0,20.0,1275.0,1471.0,86.7,22422.0,9023.0,564.0,598.0,94.3,595.0,653.0,91.1,96.0,175.0,54.9,1,0.4,0.4,0.6,7.0,83.0,9.0,1.0,81.0,2023
Arkadiusz Milik,/arkadiusz-milik/profil/spieler/191891,28,CF,Poland,8000000,8000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,0,29.0,1.86,left,FRA-Ligue 1,Marseille,POL,FW,28.0,1994.0,1.4,28.0,37.0,75.7,311.0,43.0,14.0,18.0,77.8,9.0,11.0,81.8,0.0,0.0,,0,0.2,0.0,-0.2,1.0,2.0,0.0,0.0,1.0,2023
Arkadiusz Milik,/arkadiusz-milik/profil/spieler/191891,28,CF,Poland,8000000,8000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,0,29.0,1.86,left,ITA-Serie A,Juventus,POL,FW,28.0,1994.0,17.6,346.0,450.0,76.9,4924.0,810.0,207.0,253.0,81.8,110.0,132.0,83.3,14.0,23.0,60.9,1,2.1,0.7,-1.1,17.0,17.0,9.0,0.0,34.0,2023
Adam Ounas,/adam-ounas/profil/spieler/400485,25,RW,Algeria,7000000,3000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,LOSC Lille,/losc-lille/startseite/verein/1082,out,2022,4000000,26.0,1.72,left,FRA-Ligue 1,Lille,ALG,"FW,MF",25.0,1996.0,11.8,403.0,569.0,70.8,7134.0,2189.0,190.0,234.0,81.2,153.0,218.0,70.2,48.0,83.0,57.8,1,2.8,2.9,-1.8,26.0,34.0,32.0,4.0,66.0,2023
Adam Ounas,/adam-ounas/profil/spieler/400485,25,RW,Algeria,7000000,3000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,LOSC Lille,/losc-lille/startseite/verein/1082,out,2022,4000000,26.0,1.72,left,ITA-Serie A,Napoli,ALG,FW,25.0,1996.0,0.2,13.0,17.0,76.5,297.0,80.0,6.0,7.0,85.7,2.0,3.0,66.7,5.0,5.0,100.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,2023
Andrea Cambiaso,/andrea-cambiaso/profil/spieler/459658,22,LB,Italy,8000000,8800000,Genoa CFC,/genua-cfc/startseite/verein/252,Juventus FC,/juventus-turin/startseite/verein/506,in,2022,-800000,23.0,1.83,both,ITA-Serie A,Bologna,ITA,DF,22.0,2000.0,24.1,1277.0,1521.0,84.0,19674.0,6031.0,686.0,753.0,91.1,472.0,541.0,87.2,83.0,144.0,57.6,3,2.4,1.6,0.6,28.0,48.0,24.0,7.0,83.0,2023
Matthijs de Ligt,/matthijs-de-ligt/profil/spieler/326031,22,CB,Netherlands,75000000,67000000,Juventus FC,/juventus-turin/startseite/verein/506,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2022,8000000,23.0,1.89,right,GER-Bundesliga,Bayern Munich,NED,DF,22.0,1999.0,26.7,1902.0,2088.0,91.1,36626.0,12291.0,619.0,660.0,93.8,1114.0,1178.0,94.6,162.0,216.0,75.0,1,0.5,0.8,0.5,6.0,155.0,6.0,1.0,143.0,2023
Luís Maximiano,/luis-maximiano/profil/spieler/367464,23,GK,Portugal,6000000,10260000,Granada CF,/fc-granada/startseite/verein/16795,SS Lazio,/lazio-rom/startseite/verein/398,in,2022,-4260000,24.0,1.9,both,ITA-Serie A,Lazio,POR,GK,23.0,1999.0,0.1,3.0,4.0,75.0,98.0,90.0,1.0,1.0,100.0,0.0,0.0,,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Marcos Antônio,/marcos-antonio/profil/spieler/468301,22,CM,Brazil,8000000,7500000,Shakhtar Donetsk,/shakhtar-donetsk/startseite/verein/660,SS Lazio,/lazio-rom/startseite/verein/398,in,2022,500000,23.0,1.66,right,ITA-Serie A,Lazio,BRA,MF,22.0,2000.0,6.6,380.0,420.0,90.5,5541.0,1381.0,225.0,236.0,95.3,118.0,130.0,90.8,22.0,30.0,73.3,1,0.3,0.3,0.7,3.0,40.0,2.0,0.0,25.0,2023
Mario Gila,/mario-gila/profil/spieler/618341,21,CB,Spain,3000000,6000000,Real Madrid Castilla,/real-madrid-b-castilla-/startseite/verein/6767,SS Lazio,/lazio-rom/startseite/verein/398,in,2022,-3000000,22.0,1.85,right,ITA-Serie A,Lazio,ESP,DF,21.0,2000.0,1.0,56.0,61.0,91.8,953.0,330.0,25.0,27.0,92.6,24.0,26.0,92.3,6.0,7.0,85.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2023
Joaquín Correa,/joaquin-correa/profil/spieler/227081,27,SS,Argentina,12000000,27300000,SS Lazio,/lazio-rom/startseite/verein/398,Inter Milan,/inter-mailand/startseite/verein/46,out,2022,-15300000,28.0,1.88,right,ITA-Serie A,Inter,ARG,FW,27.0,1994.0,10.6,224.0,283.0,79.2,3438.0,691.0,119.0,142.0,83.8,82.0,96.0,85.4,13.0,14.0,92.9,1,1.3,1.0,-0.3,15.0,23.0,9.0,0.0,29.0,2023
Vedat Muriqi,/vedat-muriqi/profil/spieler/256267,28,CF,Kosovo,15000000,8020000,SS Lazio,/lazio-rom/startseite/verein/398,RCD Mallorca,/rcd-mallorca/startseite/verein/237,out,2022,6980000,29.0,1.94,left,ESP-La Liga,Mallorca,KVX,FW,28.0,1994.0,32.6,472.0,827.0,57.1,6327.0,1330.0,307.0,426.0,72.1,125.0,257.0,48.6,18.0,49.0,36.7,3,2.1,1.7,0.9,21.0,43.0,6.0,0.0,60.0,2023
Nicolò Zaniolo,/nicolo-zaniolo/profil/spieler/392085,23,AM,Italy,27000000,15000000,AS Roma,/as-rom/startseite/verein/12,Galatasaray,/galatasaray-istanbul/startseite/verein/141,out,2022,12000000,24.0,1.9,left,ITA-Serie A,Roma,ITA,"MF,FW",23.0,1999.0,9.9,125.0,196.0,63.8,2173.0,488.0,63.0,85.0,74.1,46.0,67.0,68.7,15.0,26.0,57.7,0,0.9,0.6,-0.9,8.0,10.0,7.0,1.0,19.0,2023
Pau López,/pau-lopez/profil/spieler/286415,27,GK,Spain,14000000,12000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,2000000,28.0,1.89,left,FRA-Ligue 1,Marseille,ESP,GK,27.0,1994.0,32.5,877.0,1116.0,78.6,23244.0,14324.0,143.0,145.0,98.6,461.0,468.0,98.5,269.0,495.0,54.3,2,0.4,0.3,1.6,3.0,17.0,1.0,0.0,2.0,2023
Jordan Veretout,/jordan-veretout/profil/spieler/164771,29,DM,France,16000000,11000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,5000000,30.0,1.77,right,FRA-Ligue 1,Marseille,FRA,MF,29.0,1993.0,31.8,1834.0,2148.0,85.4,35304.0,9959.0,676.0,757.0,89.3,858.0,958.0,89.6,243.0,339.0,71.7,3,3.8,3.8,-0.8,36.0,274.0,25.0,7.0,248.0,2023
Cengiz Ünder,/cengiz-under/profil/spieler/341647,24,RW,Turkey,20000000,8400000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,11600000,25.0,1.73,left,FRA-Ligue 1,Marseille,TUR,"MF,DF",25.0,1997.0,27.7,778.0,1114.0,69.8,13245.0,4270.0,405.0,484.0,83.7,255.0,366.0,69.7,89.0,182.0,48.9,4,7.9,7.4,-3.9,55.0,71.0,50.0,18.0,115.0,2023
Robin Olsen,/robin-olsen/profil/spieler/75458,32,GK,Sweden,1500000,3500000,AS Roma,/as-rom/startseite/verein/12,Aston Villa,/aston-villa/startseite/verein/405,out,2022,-2000000,33.0,1.96,right,ENG-Premier League,Aston Villa,SWE,GK,32.0,1990.0,3.1,74.0,131.0,56.5,2049.0,1522.0,17.0,18.0,94.4,30.0,30.0,100.0,27.0,80.0,33.8,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2023
Alessandro Florenzi,/alessandro-florenzi/profil/spieler/130365,31,RB,Italy,2000000,2700000,AS Roma,/as-rom/startseite/verein/12,AC Milan,/ac-mailand/startseite/verein/5,out,2022,-700000,32.0,1.73,right,ITA-Serie A,Milan,ITA,DF,31.0,1991.0,2.3,130.0,172.0,75.6,2370.0,661.0,52.0,57.0,91.2,64.0,78.0,82.1,12.0,34.0,35.3,0,0.5,1.1,-0.5,6.0,8.0,6.0,5.0,10.0,2023
Dodô,/dodo/profil/spieler/401529,23,RB,Brazil,20000000,14500000,Shakhtar Donetsk,/shakhtar-donetsk/startseite/verein/660,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2022,5500000,24.0,1.66,right,ITA-Serie A,Fiorentina,BRA,DF,23.0,1998.0,25.9,1222.0,1504.0,81.3,21567.0,6692.0,535.0,596.0,89.8,548.0,657.0,83.4,117.0,191.0,61.3,3,2.2,2.0,0.8,28.0,93.0,29.0,10.0,141.0,2023
Rolando Mandragora,/rolando-mandragora/profil/spieler/308279,25,DM,Italy,10000000,8199999,Juventus FC,/juventus-turin/startseite/verein/506,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2022,1800001,26.0,1.83,left,ITA-Serie A,Fiorentina,ITA,MF,25.0,1997.0,21.7,790.0,984.0,80.3,15068.0,4733.0,311.0,356.0,87.4,354.0,400.0,88.5,100.0,167.0,59.9,4,4.9,4.1,-0.9,34.0,115.0,18.0,6.0,142.0,2023
Josip Brekalo,/josip-brekalo/profil/spieler/293169,24,LW,Croatia,5000000,1500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2022,3500000,25.0,1.75,right,GER-Bundesliga,Wolfsburg,CRO,"MF,FW",24.0,1998.0,3.0,103.0,148.0,69.6,1684.0,475.0,57.0,65.0,87.7,31.0,41.0,75.6,11.0,20.0,55.0,1,0.4,0.4,0.6,5.0,10.0,4.0,0.0,13.0,2023
Josip Brekalo,/josip-brekalo/profil/spieler/293169,24,LW,Croatia,5000000,1500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2022,3500000,25.0,1.75,right,ITA-Serie A,Fiorentina,CRO,"FW,MF",24.0,1998.0,2.5,76.0,100.0,76.0,1424.0,365.0,28.0,33.0,84.8,33.0,41.0,80.5,13.0,18.0,72.2,0,0.5,0.5,-0.5,8.0,7.0,11.0,3.0,18.0,2023
Federico Chiesa,/federico-chiesa/profil/spieler/341092,24,LW,Italy,40000000,42500000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Juventus FC,/juventus-turin/startseite/verein/506,out,2022,-2500000,25.0,1.75,right,ITA-Serie A,Juventus,ITA,"DF,MF",24.0,1997.0,9.5,246.0,338.0,72.8,3806.0,1114.0,135.0,163.0,82.8,87.0,119.0,73.1,14.0,26.0,53.8,5,2.6,1.7,2.4,20.0,25.0,15.0,6.0,34.0,2023
Merih Demiral,/merih-demiral/profil/spieler/340879,24,CB,Turkey,20000000,21000000,Juventus FC,/juventus-turin/startseite/verein/506,Atalanta BC,/atalanta-bergamo/startseite/verein/800,in,2022,-1000000,25.0,1.9,right,ITA-Serie A,Atalanta,TUR,DF,24.0,1998.0,17.1,560.0,653.0,85.8,10454.0,2949.0,204.0,225.0,90.7,293.0,330.0,88.8,54.0,85.0,63.5,0,0.5,0.5,-0.5,4.0,14.0,1.0,1.0,26.0,2023
Rasmus Højlund,/rasmus-hojlund/profil/spieler/610442,19,CF,Denmark,45000000,17200000,SK Sturm Graz,/sk-sturm-graz/startseite/verein/122,Atalanta BC,/atalanta-bergamo/startseite/verein/800,in,2022,27800000,20.0,1.91,left,ITA-Serie A,Atalanta,DEN,FW,19.0,2003.0,20.4,318.0,435.0,73.1,4078.0,574.0,200.0,257.0,77.8,75.0,97.0,77.3,16.0,18.0,88.9,2,2.4,1.8,-0.4,24.0,23.0,11.0,1.0,37.0,2023
Ademola Lookman,/ademola-lookman/profil/spieler/406040,24,SS,Nigeria,30000000,9200000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Atalanta BC,/atalanta-bergamo/startseite/verein/800,in,2022,20800000,25.0,1.74,right,ITA-Serie A,Atalanta,NGA,"FW,MF",24.0,1997.0,19.2,492.0,649.0,75.8,6802.0,2025.0,284.0,333.0,85.3,144.0,189.0,76.2,25.0,44.0,56.8,6,6.6,4.9,-0.6,39.0,30.0,33.0,4.0,79.0,2023
Cristian Romero,/cristian-romero/profil/spieler/355915,24,CB,Argentina,60000000,50000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2022,10000000,25.0,1.85,right,ENG-Premier League,Tottenham,ARG,DF,24.0,1998.0,26.3,1407.0,1606.0,87.6,25378.0,9085.0,562.0,618.0,90.9,698.0,746.0,93.6,119.0,176.0,67.6,1,1.2,1.0,-0.2,8.0,87.0,8.0,0.0,92.0,2023
Robin Gosens,/robin-gosens/profil/spieler/273132,27,LM,Germany,15000000,27400000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Inter Milan,/inter-mailand/startseite/verein/46,out,2022,-12400000,28.0,1.83,left,ITA-Serie A,Inter,GER,DF,28.0,1994.0,13.2,506.0,660.0,76.7,8158.0,2994.0,267.0,293.0,91.1,202.0,263.0,76.8,30.0,75.0,40.0,0,2.4,2.9,-2.4,16.0,34.0,15.0,8.0,41.0,2023
Remo Freuler,/remo-freuler/profil/spieler/148252,30,CM,Switzerland,8000000,9000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Nottingham Forest,/nottingham-forest/startseite/verein/703,out,2022,-1000000,31.0,1.8,right,ENG-Premier League,Nott'ham Forest,SUI,MF,30.0,1992.0,24.0,664.0,836.0,79.4,9828.0,3216.0,371.0,429.0,86.5,238.0,285.0,83.5,30.0,66.0,45.5,0,0.8,0.7,-0.8,12.0,47.0,6.0,3.0,54.0,2023
Giovanni Simeone,/giovanni-simeone/profil/spieler/282388,26,CF,Argentina,15000000,10500000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,4500000,27.0,1.8,right,ITA-Serie A,Napoli,ARG,FW,27.0,1995.0,4.5,76.0,106.0,71.7,1016.0,178.0,44.0,55.0,80.0,18.0,30.0,60.0,5.0,6.0,83.3,1,1.2,0.3,-0.2,5.0,3.0,2.0,0.0,9.0,2023
Thomas Henry,/thomas-henry/profil/spieler/412513,27,CF,France,4000000,5000000,Venezia FC,/venezia-fc/startseite/verein/607,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,-1000000,28.0,1.91,right,ITA-Serie A,Hellas Verona,FRA,FW,27.0,1994.0,11.4,115.0,226.0,50.9,1405.0,437.0,71.0,124.0,57.3,19.0,46.0,41.3,7.0,12.0,58.3,0,1.1,0.5,-1.1,13.0,14.0,6.0,0.0,18.0,2023
Juan Cabal,/juan-cabal/profil/spieler/686965,21,CB,Colombia,2500000,4000000,Atlético Nacional,/atletico-nacional/startseite/verein/8172,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,-1500000,22.0,1.86,left,ITA-Serie A,Hellas Verona,COL,DF,21.0,2001.0,4.9,166.0,223.0,74.4,3165.0,1118.0,63.0,73.0,86.3,79.0,91.0,86.8,20.0,46.0,43.5,0,0.3,0.1,-0.3,2.0,15.0,3.0,2.0,17.0,2023
Martin Hongla,/martin-hongla/profil/spieler/398808,24,DM,Cameroon,3000000,3700000,Royal Antwerp FC,/royal-antwerpen-fc/startseite/verein/1096,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,-700000,25.0,1.81,right,ESP-La Liga,Valladolid,CMR,"DF,MF",24.0,1998.0,14.5,520.0,634.0,82.0,11242.0,3295.0,147.0,172.0,85.5,265.0,285.0,93.0,98.0,151.0,64.9,0,0.3,0.3,-0.3,2.0,33.0,4.0,1.0,50.0,2023
Martin Hongla,/martin-hongla/profil/spieler/398808,24,DM,Cameroon,3000000,3700000,Royal Antwerp FC,/royal-antwerpen-fc/startseite/verein/1096,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,-700000,25.0,1.81,right,ITA-Serie A,Hellas Verona,CMR,MF,24.0,1998.0,5.8,166.0,212.0,78.3,3239.0,992.0,62.0,74.0,83.8,75.0,89.0,84.3,24.0,41.0,58.5,0,0.3,0.4,-0.3,3.0,18.0,2.0,1.0,24.0,2023
Josh Doig,/josh-doig/profil/spieler/567129,20,LB,Scotland,8000000,3600000,Hibernian FC,/hibernian-fc/startseite/verein/903,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,4400000,21.0,1.89,left,ITA-Serie A,Hellas Verona,SCO,DF,20.0,2002.0,15.0,360.0,534.0,67.4,6111.0,2875.0,181.0,220.0,82.3,141.0,207.0,68.1,32.0,70.0,45.7,3,1.2,1.3,1.8,12.0,28.0,12.0,8.0,27.0,2023
Isak Hien,/isak-hien/profil/spieler/503075,23,CB,Sweden,6000000,3200000,Djurgårdens IF,/djurgardens-if/startseite/verein/1044,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,2800000,24.0,1.91,right,ITA-Serie A,Hellas Verona,SWE,DF,23.0,1999.0,29.0,775.0,1031.0,75.2,16071.0,6179.0,206.0,269.0,76.6,449.0,532.0,84.4,108.0,183.0,59.0,0,0.1,0.2,-0.1,2.0,41.0,3.0,1.0,54.0,2023
Lorenzo Montipò,/lorenzo-montipo/profil/spieler/241923,26,GK,Italy,4000000,1100000,Benevento Calcio,/benevento-calcio/startseite/verein/4171,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,2900000,27.0,1.91,right,ITA-Serie A,Hellas Verona,ITA,GK,26.0,1996.0,37.0,745.0,1192.0,62.5,29263.0,24967.0,75.0,76.0,98.7,246.0,251.0,98.0,421.0,859.0,49.0,0,0.0,0.2,0.0,0.0,65.0,1.0,0.0,0.0,2023
Ajdin Hrustic,/ajdin-hrustic/profil/spieler/265625,26,AM,Australia,1500000,500000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,Hellas Verona,/hellas-verona/startseite/verein/276,in,2022,1000000,26.0,1.8,left,ITA-Serie A,Hellas Verona,AUS,MF,26.0,1996.0,2.5,75.0,94.0,79.8,1069.0,341.0,40.0,42.0,95.2,25.0,33.0,75.8,4.0,7.0,57.1,0,0.6,0.6,-0.6,3.0,1.0,5.0,1.0,8.0,2023
Mattia Zaccagni,/mattia-zaccagni/profil/spieler/283735,27,LW,Italy,30000000,7100000,Hellas Verona,/hellas-verona/startseite/verein/276,SS Lazio,/lazio-rom/startseite/verein/398,out,2022,22900000,28.0,1.77,right,ITA-Serie A,Lazio,ITA,FW,27.0,1995.0,30.8,841.0,1047.0,80.3,10898.0,2314.0,563.0,630.0,89.4,212.0,261.0,81.2,25.0,57.0,43.9,6,4.5,3.2,1.5,35.0,44.0,27.0,5.0,76.0,2023
Nicolò Casale,/nicolo-casale/profil/spieler/389837,24,CB,Italy,22000000,6560000,Hellas Verona,/hellas-verona/startseite/verein/276,SS Lazio,/lazio-rom/startseite/verein/398,out,2022,15440000,25.0,1.91,right,ITA-Serie A,Lazio,ITA,DF,24.0,1998.0,27.1,1485.0,1616.0,91.9,26275.0,9500.0,591.0,633.0,93.4,701.0,741.0,94.6,142.0,169.0,84.0,1,0.3,0.6,0.7,4.0,55.0,1.0,0.0,70.0,2023
Perr Schuurs,/perr-schuurs/profil/spieler/418543,22,CB,Netherlands,25000000,9400000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Torino FC,/fc-turin/startseite/verein/416,in,2022,15600000,23.0,1.91,right,ITA-Serie A,Torino,NED,DF,22.0,1999.0,25.8,1058.0,1201.0,88.1,20819.0,6259.0,320.0,358.0,89.4,622.0,671.0,92.7,108.0,142.0,76.1,2,0.9,0.8,1.1,7.0,35.0,3.0,0.0,56.0,2023
Pietro Pellegri,/pietro-pellegri/profil/spieler/364133,21,CF,Italy,3500000,4200000,AS Monaco,/as-monaco/startseite/verein/162,Torino FC,/fc-turin/startseite/verein/416,in,2022,-700000,22.0,1.88,right,ITA-Serie A,Torino,ITA,FW,21.0,2001.0,5.2,61.0,80.0,76.3,785.0,70.0,39.0,49.0,79.6,18.0,19.0,94.7,1.0,3.0,33.3,0,0.5,0.5,-0.5,5.0,3.0,3.0,0.0,8.0,2023
Brian Bayeye,/brian-bayeye/profil/spieler/715470,22,RM,France,500000,500000,US Catanzaro,/us-catanzaro/startseite/verein/4097,Torino FC,/fc-turin/startseite/verein/416,in,2022,0,23.0,1.82,right,ITA-Serie A,Torino,FRA,DF,22.0,2000.0,0.7,30.0,50.0,60.0,509.0,284.0,14.0,16.0,87.5,11.0,17.0,64.7,4.0,6.0,66.7,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2023
Jacopo Segre,/jacopo-segre/profil/spieler/373899,25,CM,Italy,1700000,500000,Torino FC,/fc-turin/startseite/verein/416,Palermo FC,/palermo-fc/startseite/verein/458,out,2022,1200000,26.0,1.85,right,ITA-Serie A,Torino,ITA,DF,25.0,1997.0,0.2,8.0,9.0,88.9,103.0,22.0,6.0,7.0,85.7,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Kristian Thorstvedt,/kristian-thorstvedt/profil/spieler/564785,23,AM,Norway,7500000,10150000,KRC Genk,/krc-genk/startseite/verein/1184,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2022,-2650000,24.0,1.89,left,ITA-Serie A,Sassuolo,NOR,MF,23.0,1999.0,12.6,372.0,488.0,76.2,5598.0,1802.0,208.0,249.0,83.5,130.0,167.0,77.8,19.0,32.0,59.4,1,1.1,1.2,-0.1,10.0,44.0,6.0,1.0,60.0,2023
Matheus Henrique,/matheus-henrique/profil/spieler/552549,24,CM,Brazil,10000000,7000000,Grêmio Foot-Ball Porto Alegrense,/gremio-porto-alegre/startseite/verein/210,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2022,3000000,25.0,1.75,right,ITA-Serie A,Sassuolo,BRA,MF,24.0,1997.0,21.6,741.0,864.0,85.8,12502.0,3344.0,345.0,386.0,89.4,296.0,323.0,91.6,72.0,91.0,79.1,1,1.8,1.3,-0.8,27.0,85.0,16.0,0.0,116.0,2023
Abdou Harroui,/abdou-harroui/profil/spieler/416386,24,CM,Morocco,2700000,1000000,Sparta Rotterdam,/sparta-rotterdam/startseite/verein/468,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2022,1700000,25.0,1.82,both,ITA-Serie A,Sassuolo,NED,MF,24.0,1998.0,7.2,254.0,308.0,82.5,3861.0,992.0,133.0,147.0,90.5,98.0,116.0,84.5,14.0,21.0,66.7,0,0.3,0.5,-0.3,6.0,35.0,7.0,2.0,36.0,2023
Gianluca Scamacca,/gianluca-scamacca/profil/spieler/315867,23,CF,Italy,22000000,36000000,US Sassuolo,/us-sassuolo/startseite/verein/6574,West Ham United,/west-ham-united/startseite/verein/379,out,2022,-14000000,24.0,1.95,right,ENG-Premier League,West Ham,ITA,FW,23.0,1999.0,10.3,118.0,177.0,66.7,2014.0,378.0,63.0,85.0,74.1,31.0,52.0,59.6,17.0,21.0,81.0,0,0.7,0.5,-0.7,13.0,14.0,5.0,1.0,17.0,2023
Beto,/beto/profil/spieler/595809,24,CF,Portugal,25000000,7000000,Portimonense SC,/portimonense-sc/startseite/verein/7378,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2022,18000000,25.0,1.94,right,ITA-Serie A,Udinese,GNB,FW,24.0,1998.0,23.7,190.0,299.0,63.5,2421.0,295.0,128.0,179.0,71.5,40.0,67.0,59.7,7.0,13.0,53.8,1,2.6,1.9,-1.6,23.0,9.0,4.0,0.0,13.0,2023
Adam Masina,/adam-masina/profil/spieler/286949,28,LB,Morocco,2500000,5000000,Watford FC,/fc-watford/startseite/verein/1010,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2022,-2500000,29.0,1.91,left,ITA-Serie A,Udinese,MAR,DF,28.0,1994.0,8.8,332.0,428.0,77.6,7007.0,2817.0,110.0,125.0,88.0,164.0,195.0,84.1,56.0,99.0,56.6,0,0.2,0.3,-0.2,2.0,26.0,5.0,3.0,24.0,2023
Enzo Ebosse,/enzo-ebosse/profil/spieler/342877,23,CB,Cameroon,4500000,4000000,Angers SCO,/sco-angers/startseite/verein/1420,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2022,500000,24.0,1.85,left,ITA-Serie A,Udinese,CMR,DF,23.0,1999.0,10.3,453.0,557.0,81.3,8801.0,3202.0,179.0,201.0,89.1,203.0,240.0,84.6,65.0,102.0,63.7,0,0.0,0.1,0.0,1.0,43.0,4.0,1.0,51.0,2023
Jaka Bijol,/jaka-bijol/profil/spieler/371851,23,CB,Slovenia,10000000,4000000,CSKA Moscow,/zska-moskau/startseite/verein/2410,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2022,6000000,24.0,1.9,right,ITA-Serie A,Udinese,SVN,DF,23.0,1999.0,30.3,1170.0,1381.0,84.7,24657.0,10028.0,322.0,367.0,87.7,681.0,730.0,93.3,155.0,253.0,61.3,2,1.6,1.7,0.4,9.0,54.0,5.0,1.0,66.0,2023
Leonardo Buta,/leonardo-buta/profil/spieler/653415,20,LB,Portugal,1500000,2000000,SC Braga B,/sc-braga-b/startseite/verein/10789,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2022,-500000,21.0,1.82,left,ITA-Serie A,Udinese,POR,DF,20.0,2002.0,0.2,10.0,13.0,76.9,166.0,54.0,6.0,6.0,100.0,3.0,5.0,60.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023
Kingsley Ehizibue,/kingsley-ehizibue/profil/spieler/272812,27,RB,Netherlands,2500000,1500000,1.FC Köln,/1-fc-koln/startseite/verein/3,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2022,1000000,28.0,1.89,right,GER-Bundesliga,Köln,NED,DF,27.0,1995.0,0.7,15.0,24.0,62.5,275.0,142.0,8.0,10.0,80.0,3.0,6.0,50.0,4.0,6.0,66.7,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2023
Kingsley Ehizibue,/kingsley-ehizibue/profil/spieler/272812,27,RB,Netherlands,2500000,1500000,1.FC Köln,/1-fc-koln/startseite/verein/3,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2022,1000000,28.0,1.89,right,ITA-Serie A,Udinese,NED,DF,27.0,1995.0,17.1,412.0,565.0,72.9,6819.0,2543.0,191.0,230.0,83.0,169.0,216.0,78.2,38.0,68.0,55.9,0,0.9,1.1,-0.9,8.0,32.0,12.0,7.0,40.0,2023
