playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Roberto Gagliardini,/roberto-gagliardini/profil/spieler/197471,23,CM,Italy,4000000,20500000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Inter Milan,/inter-mailand/startseite/verein/46,in,2017,-16500000,29.0,1.88,right,ITA-Serie A,Inter,ITA,MF,23.0,1994.0,30,23,1988,22.1,0,0,0,0,0,0,8,0,1.5,1.5,1.4,2.9,33.0,137.0,36.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13,2018
Borja Valero,/borja-valero/profil/spieler/40372,32,CM,Spain,0,6500000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Inter Milan,/inter-mailand/startseite/verein/46,in,2017,-6500000,38.0,1.75,right,ITA-Serie A,Inter,ESP,MF,32.0,1985.0,36,29,2564,28.5,2,0,2,2,0,0,3,0,1.5,1.5,1.8,3.3,71.0,236.0,80.0,0.07,0.0,0.07,0.07,0.07,0.05,0.06,0.12,0.05,0.12,2018
Éver Banega,/ever-banega/profil/spieler/12249,29,CM,Argentina,1800000,7000000,Inter Milan,/inter-mailand/startseite/verein/46,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2017,-5200000,35.0,1.74,right,ESP-La Liga,Sevilla,ARG,MF,29.0,1988.0,31,25,2399,26.7,3,3,6,0,3,3,9,1,3.8,1.4,6.2,7.6,77.0,350.0,81.0,0.11,0.11,0.23,0.0,0.11,0.14,0.23,0.37,0.05,0.29,2018
Saphir Taïder,/saphir-taider/profil/spieler/144779,25,CM,Algeria,700000,4000000,Inter Milan,/inter-mailand/startseite/verein/46,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2017,-3300000,31.0,1.8,right,ITA-Serie A,Bologna,ALG,MF,25.0,1992.0,9,3,384,4.3,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,5.0,19.0,19.0,0.0,0.23,0.23,0.0,0.23,0.02,0.06,0.08,0.02,0.08,2018
Senna Miangue,/senna-miangue/profil/spieler/249552,20,LB,Belgium,600000,3200000,Inter Milan,/inter-mailand/startseite/verein/46,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,out,2017,-2600000,26.0,1.92,left,ITA-Serie A,Cagliari,BEL,"DF,FW",20.0,1997.0,11,8,805,8.9,0,1,1,0,0,0,2,2,0.1,0.1,1.3,1.4,25.0,30.0,52.0,0.0,0.11,0.11,0.0,0.11,0.01,0.15,0.16,0.01,0.16,2018
Bright Gyamfi,/bright-gyamfi/profil/spieler/339982,21,RB,Ghana,150000,280000,Inter Milan,/inter-mailand/startseite/verein/46,Benevento Calcio,/benevento-calcio/startseite/verein/4171,out,2017,-130000,27.0,1.78,right,ITA-Serie A,Benevento,GHA,DF,21.0,1996.0,9,2,326,3.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,5.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07,2018
Federico Bernardeschi,/federico-bernardeschi/profil/spieler/197300,23,RW,Italy,8000000,40000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Juventus FC,/juventus-turin/startseite/verein/506,in,2017,-32000000,29.0,1.83,left,ITA-Serie A,Juventus,ITA,"FW,MF",23.0,1994.0,22,7,847,9.4,4,3,7,4,0,0,4,0,2.8,2.8,2.0,4.8,27.0,40.0,87.0,0.43,0.32,0.74,0.43,0.74,0.3,0.22,0.52,0.3,0.52,2018
Blaise Matuidi,/blaise-matuidi/profil/spieler/33923,30,CM,France,0,25000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Juventus FC,/juventus-turin/startseite/verein/506,in,2017,-25000000,36.0,1.75,left,FRA-Ligue 1,Paris S-G,FRA,MF,30.0,1987.0,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Blaise Matuidi,/blaise-matuidi/profil/spieler/33923,30,CM,France,0,25000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Juventus FC,/juventus-turin/startseite/verein/506,in,2017,-25000000,36.0,1.75,left,ITA-Serie A,Juventus,FRA,MF,30.0,1987.0,32,27,2354,26.2,3,1,4,3,0,0,3,0,2.4,2.4,0.9,3.3,29.0,141.0,109.0,0.11,0.04,0.15,0.11,0.15,0.09,0.04,0.13,0.09,0.13,2018
Rodrigo Bentancur,/rodrigo-bentancur/profil/spieler/354362,20,CM,Uruguay,40000000,21700000,CA Boca Juniors,/club-atletico-boca-juniors/startseite/verein/189,Juventus FC,/juventus-turin/startseite/verein/506,in,2017,18300000,26.0,1.87,right,ITA-Serie A,Juventus,URU,MF,20.0,1997.0,20,5,581,6.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,12.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,2018
Juan Cuadrado,/juan-cuadrado/profil/spieler/91970,29,RM,Colombia,4000000,20000000,Chelsea FC,/fc-chelsea/startseite/verein/631,Juventus FC,/juventus-turin/startseite/verein/506,in,2017,-16000000,35.0,1.76,right,ITA-Serie A,Juventus,COL,"FW,MF",29.0,1988.0,21,15,1353,15.0,4,4,8,4,0,0,5,0,3.9,3.9,3.0,6.9,58.0,60.0,144.0,0.27,0.27,0.53,0.27,0.53,0.26,0.2,0.46,0.26,0.46,2018
Medhi Benatia,/medhi-benatia/profil/spieler/45124,30,CB,Morocco,0,16700000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Juventus FC,/juventus-turin/startseite/verein/506,in,2017,-16700000,36.0,1.9,right,ITA-Serie A,Juventus,MAR,DF,30.0,1987.0,20,19,1755,19.5,2,0,2,2,0,0,8,0,2.5,2.5,0.0,2.5,3.0,57.0,3.0,0.1,0.0,0.1,0.1,0.1,0.13,0.0,0.13,0.13,0.13,2018
Kingsley Coman,/kingsley-coman/profil/spieler/243714,21,LW,France,65000000,21000000,Juventus FC,/juventus-turin/startseite/verein/506,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2017,44000000,27.0,1.81,right,GER-Bundesliga,Bayern Munich,FRA,"FW,MF",21.0,1996.0,21,10,1153,12.8,3,3,6,3,0,0,0,0,2.2,2.2,3.6,5.8,97.0,60.0,202.0,0.23,0.23,0.47,0.23,0.47,0.18,0.28,0.45,0.18,0.45,2018
Mario Lemina,/mario-lemina/profil/spieler/170934,23,DM,Gabon,10000000,17250000,Juventus FC,/juventus-turin/startseite/verein/506,Southampton FC,/fc-southampton/startseite/verein/180,out,2017,-7250000,29.0,1.84,right,ENG-Premier League,Southampton,GAB,MF,23.0,1993.0,25,20,1720,19.1,1,1,2,1,0,0,2,0,0.8,0.8,0.7,1.5,51.0,86.0,36.0,0.05,0.05,0.1,0.05,0.1,0.04,0.04,0.08,0.04,0.08,2018
Simone Zaza,/simone-zaza/profil/spieler/96828,26,CF,Italy,500000,16000000,Juventus FC,/juventus-turin/startseite/verein/506,Valencia CF,/fc-valencia/startseite/verein/1049,out,2017,-15500000,32.0,1.86,left,ESP-La Liga,Valencia,ITA,FW,26.0,1991.0,33,23,2077,23.1,13,1,14,13,0,0,9,1,10.8,10.8,2.1,12.9,24.0,31.0,138.0,0.56,0.04,0.61,0.56,0.61,0.47,0.09,0.56,0.47,0.56,2018
Filippo Romagna,/filippo-romagna/profil/spieler/256678,20,CB,Italy,400000,7400000,Juventus FC,/juventus-turin/startseite/verein/506,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,out,2017,-7000000,26.0,1.86,right,ITA-Serie A,Cagliari,ITA,DF,20.0,1997.0,23,21,1888,21.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,22.0,94.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,2018
Neto,/neto/profil/spieler/111819,27,GK,Brazil,2500000,7000000,Juventus FC,/juventus-turin/startseite/verein/506,Valencia CF,/fc-valencia/startseite/verein/1049,out,2017,-4500000,33.0,1.9,right,ESP-La Liga,Valencia,BRA,GK,28.0,1989.0,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Federico Mattiello,/federico-mattiello/profil/spieler/200194,22,RB,Italy,400000,5000000,Juventus FC,/juventus-turin/startseite/verein/506,Atalanta BC,/atalanta-bergamo/startseite/verein/800,out,2017,-4600000,27.0,1.84,right,ITA-Serie A,SPAL,ITA,DF,22.0,1995.0,29,24,2204,24.5,0,0,0,0,0,0,7,2,0.7,0.7,1.1,1.8,74.0,45.0,83.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,2018
Anastasios Donis,/anastasios-donis/profil/spieler/243606,20,RW,Greece,750000,4000000,Juventus FC,/juventus-turin/startseite/verein/506,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,out,2017,-3250000,26.0,1.78,right,GER-Bundesliga,Stuttgart,GRE,"MF,FW",20.0,1996.0,18,11,949,10.5,2,2,4,2,0,0,1,0,4.4,4.4,2.2,6.7,60.0,13.0,50.0,0.19,0.19,0.38,0.19,0.38,0.42,0.21,0.63,0.42,0.63,2018
Lucas Leiva,/lucas-leiva/profil/spieler/41414,30,DM,Brazil,0,5700000,Liverpool FC,/fc-liverpool/startseite/verein/31,SS Lazio,/lazio-rom/startseite/verein/398,in,2017,-5700000,36.0,1.79,right,ITA-Serie A,Lazio,BRA,MF,30.0,1987.0,36,35,2882,32.0,2,3,5,2,0,0,9,0,2.7,2.7,2.1,4.8,37.0,278.0,25.0,0.06,0.09,0.16,0.06,0.16,0.09,0.07,0.15,0.09,0.15,2018
Felipe Caicedo,/felipe-caicedo/profil/spieler/37834,28,CF,Ecuador,600000,2500000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,SS Lazio,/lazio-rom/startseite/verein/398,in,2017,-1900000,34.0,1.83,left,ITA-Serie A,Lazio,ECU,"FW,MF",28.0,1988.0,22,4,717,8.0,3,2,5,3,0,0,1,0,3.9,3.9,0.8,4.6,9.0,14.0,60.0,0.38,0.25,0.63,0.38,0.63,0.49,0.1,0.59,0.49,0.59,2018
Martín Cáceres,/martin-caceres/profil/spieler/54935,30,CB,Uruguay,500000,600000,Hellas Verona,/hellas-verona/startseite/verein/276,SS Lazio,/lazio-rom/startseite/verein/398,in,2017,-100000,36.0,1.8,right,ITA-Serie A,Hellas Verona,URU,DF,30.0,1987.0,14,14,1165,12.9,3,1,4,3,0,0,3,0,2.0,2.0,0.3,2.2,9.0,48.0,32.0,0.23,0.08,0.31,0.23,0.31,0.15,0.02,0.17,0.15,0.17,2018
Martín Cáceres,/martin-caceres/profil/spieler/54935,30,CB,Uruguay,500000,600000,Hellas Verona,/hellas-verona/startseite/verein/276,SS Lazio,/lazio-rom/startseite/verein/398,in,2017,-100000,36.0,1.8,right,ITA-Serie A,Lazio,URU,DF,30.0,1987.0,6,4,441,4.9,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,5.0,20.0,8.0,0.2,0.0,0.2,0.2,0.2,0.11,0.11,0.21,0.11,0.21,2018
Keita Baldé,/keita-balde/profil/spieler/238752,22,CF,Senegal,2500000,30000000,SS Lazio,/lazio-rom/startseite/verein/398,AS Monaco,/as-monaco/startseite/verein/162,out,2017,-27500000,28.0,1.78,both,FRA-Ligue 1,Monaco,SEN,"FW,MF",22.0,1995.0,23,19,1473,16.4,8,5,13,8,0,0,3,1,5.4,5.4,2.3,7.8,57.0,32.0,139.0,0.49,0.31,0.79,0.49,0.79,0.33,0.14,0.47,0.33,0.47,2018
Wesley Hoedt,/wesley-hoedt/profil/spieler/253765,23,CB,Netherlands,2000000,16000000,SS Lazio,/lazio-rom/startseite/verein/398,Southampton FC,/fc-southampton/startseite/verein/180,out,2017,-14000000,29.0,1.93,left,ENG-Premier League,Southampton,NED,DF,23.0,1994.0,28,28,2520,28.0,0,1,1,0,0,0,7,0,1.3,1.3,0.5,1.9,21.0,143.0,3.0,0.0,0.04,0.04,0.0,0.04,0.05,0.02,0.07,0.05,0.07,2018
Etrit Berisha,/etrit-berisha/profil/spieler/77825,28,GK,Albania,400000,5720000,SS Lazio,/lazio-rom/startseite/verein/398,Atalanta BC,/atalanta-bergamo/startseite/verein/800,out,2017,-5320000,34.0,1.94,left,ITA-Serie A,Atalanta,ALB,GK,28.0,1989.0,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Josip Elez,/josip-elez/profil/spieler/179895,23,CB,Croatia,850000,500000,SS Lazio,/lazio-rom/startseite/verein/398,HNK Rijeka,/hnk-rijeka/startseite/verein/144,out,2017,350000,29.0,1.89,right,GER-Bundesliga,Hannover 96,CRO,DF,23.0,1994.0,11,9,774,8.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,15.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Leonardo Bonucci,/leonardo-bonucci/profil/spieler/39983,30,CB,Italy,1500000,42000000,Juventus FC,/juventus-turin/startseite/verein/506,AC Milan,/ac-mailand/startseite/verein/5,in,2017,-40500000,36.0,1.9,right,ITA-Serie A,Milan,ITA,DF,30.0,1987.0,35,35,3085,34.3,2,1,3,2,0,0,5,1,2.4,2.4,0.9,3.3,26.0,176.0,17.0,0.06,0.03,0.09,0.06,0.09,0.07,0.03,0.1,0.07,0.1,2018
André Silva,/andre-silva/profil/spieler/198008,21,CF,Portugal,15000000,38000000,FC Porto,/fc-porto/startseite/verein/720,AC Milan,/ac-mailand/startseite/verein/5,in,2017,-23000000,27.0,1.85,right,ITA-Serie A,Milan,POR,FW,21.0,1995.0,24,7,940,10.4,2,1,3,2,0,0,0,0,3.8,3.8,0.9,4.7,25.0,23.0,117.0,0.19,0.1,0.29,0.19,0.29,0.36,0.09,0.45,0.36,0.45,2018
Andrea Conti,/andrea-conti/profil/spieler/111227,23,RB,Italy,500000,24000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,AC Milan,/ac-mailand/startseite/verein/5,in,2017,-23500000,29.0,1.84,right,ITA-Serie A,Milan,ITA,DF,23.0,1994.0,2,2,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.03,0.06,2018
Lucas Biglia,/lucas-biglia/profil/spieler/26721,31,DM,Argentina,500000,19700000,SS Lazio,/lazio-rom/startseite/verein/398,AC Milan,/ac-mailand/startseite/verein/5,in,2017,-19200000,37.0,1.78,right,ITA-Serie A,Milan,ARG,MF,31.0,1986.0,28,24,2039,22.7,1,0,1,1,0,0,5,0,0.8,0.8,0.8,1.6,18.0,182.0,20.0,0.04,0.0,0.04,0.04,0.04,0.03,0.04,0.07,0.03,0.07,2018
Mateo Musacchio,/mateo-musacchio/profil/spieler/45653,26,CB,Argentina,0,18000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,AC Milan,/ac-mailand/startseite/verein/5,in,2017,-18000000,32.0,1.82,right,ITA-Serie A,Milan,ARG,DF,26.0,1990.0,15,12,1202,13.4,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.0,11.0,104.0,4.0,0.0,0.07,0.07,0.0,0.07,0.02,0.06,0.07,0.02,0.07,2018
Ricardo Rodríguez,/ricardo-rodriguez/profil/spieler/86784,24,CB,Switzerland,3500000,15000000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,AC Milan,/ac-mailand/startseite/verein/5,in,2017,-11500000,30.0,1.8,left,ITA-Serie A,Milan,SUI,DF,24.0,1992.0,34,34,3005,33.4,1,0,1,0,1,2,4,2,2.3,0.8,1.9,2.7,89.0,199.0,147.0,0.03,0.0,0.03,0.0,0.0,0.07,0.06,0.13,0.02,0.08,2018
Mattia De Sciglio,/mattia-de-sciglio/profil/spieler/88682,24,RB,Italy,3000000,12000000,AC Milan,/ac-mailand/startseite/verein/5,Juventus FC,/juventus-turin/startseite/verein/506,out,2017,-9000000,30.0,1.83,right,ITA-Serie A,Juventus,ITA,DF,24.0,1992.0,12,10,968,10.8,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.4,23.0,59.0,46.0,0.09,0.0,0.09,0.09,0.09,0.01,0.02,0.04,0.01,0.04,2018
Rodrigo Ely,/rodrigo-ely/profil/spieler/176140,23,CB,Brazil,3000000,2800000,AC Milan,/ac-mailand/startseite/verein/5,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,out,2017,200000,29.0,1.88,right,ESP-La Liga,Alavés,BRA,DF,23.0,1993.0,31,30,2691,29.9,1,0,1,1,0,0,11,1,1.2,1.2,0.4,1.5,6.0,46.0,7.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,2018
Luca Vido,/luca-vido/profil/spieler/264514,20,CF,Italy,700000,1400000,AC Milan,/ac-mailand/startseite/verein/5,Atalanta BC,/atalanta-bergamo/startseite/verein/800,out,2017,-700000,26.0,1.82,right,ITA-Serie A,Atalanta,ITA,"FW,MF",20.0,1997.0,4,0,74,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,0.38,0.28,0.38,2018
Giovanni Crociata,/giovanni-crociata/profil/spieler/291400,19,CM,Italy,750000,300000,AC Milan,/ac-mailand/startseite/verein/5,FC Crotone,/fc-crotone/startseite/verein/4083,out,2017,450000,25.0,1.74,right,ITA-Serie A,Crotone,ITA,"MF,FW",19.0,1997.0,11,2,290,3.2,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.3,11.0,9.0,23.0,0.31,0.0,0.31,0.31,0.31,0.36,0.05,0.41,0.36,0.41,2018
Marko Rog,/marko-rog/profil/spieler/317482,21,CM,Croatia,1700000,13500000,GNK Dinamo Zagreb,/gnk-dinamo-zagreb/startseite/verein/419,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2017,-11800000,27.0,1.8,right,ITA-Serie A,Napoli,CRO,"MF,FW",22.0,1995.0,28,0,289,3.2,1,0,1,1,0,0,2,0,0.7,0.7,0.5,1.2,17.0,19.0,18.0,0.31,0.0,0.31,0.31,0.31,0.23,0.17,0.4,0.23,0.4,2018
Roberto Inglese,/roberto-inglese/profil/spieler/159337,25,CF,Italy,750000,12000000,Chievo Verona,/chievo-verona/startseite/verein/862,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2017,-11250000,31.0,1.86,right,ITA-Serie A,Chievo,ITA,FW,25.0,1991.0,34,33,2782,30.9,12,1,13,11,1,2,3,0,8.8,7.3,2.4,9.6,46.0,44.0,211.0,0.39,0.03,0.42,0.36,0.39,0.29,0.08,0.36,0.23,0.31,2018
Adam Ounas,/adam-ounas/profil/spieler/400485,20,RW,Algeria,7000000,12000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2017,-5000000,26.0,1.72,left,ITA-Serie A,Napoli,ALG,FW,20.0,1996.0,7,0,96,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,3.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.19,0.29,0.48,0.19,0.48,2018
Leonardo Pavoletti,/leonardo-pavoletti/profil/spieler/64793,28,CF,Italy,1000000,9800000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,out,2017,-8800000,34.0,1.88,right,ITA-Serie A,Cagliari,ITA,FW,28.0,1988.0,33,31,2719,30.2,11,0,11,11,0,0,8,0,11.9,11.9,2.1,14.0,8.0,59.0,165.0,0.36,0.0,0.36,0.36,0.36,0.4,0.07,0.46,0.4,0.46,2018
Jonathan de Guzmán,/jonathan-de-guzman/profil/spieler/31067,29,DM,Netherlands,300000,1000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,out,2017,-700000,35.0,1.73,right,GER-Bundesliga,Eint Frankfurt,NED,MF,29.0,1987.0,16,12,1092,12.1,0,3,3,0,0,0,2,0,1.1,1.1,1.3,2.4,28.0,83.0,30.0,0.0,0.25,0.25,0.0,0.25,0.09,0.11,0.19,0.09,0.19,2018
Rick Karsdorp,/rick-karsdorp/profil/spieler/205006,22,RB,Netherlands,7000000,16000000,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,AS Roma,/as-rom/startseite/verein/12,in,2017,-9000000,28.0,1.84,right,ITA-Serie A,Roma,NED,DF,22.0,1995.0,1,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Cengiz Ünder,/cengiz-under/profil/spieler/341647,20,RW,Turkey,20000000,14250000,Basaksehir FK,/istanbul-basaksehir-fk/startseite/verein/6890,AS Roma,/as-rom/startseite/verein/12,in,2017,5750000,25.0,1.73,left,ITA-Serie A,Roma,TUR,FW,20.0,1997.0,26,15,1249,13.9,7,2,9,7,0,0,0,0,4.6,4.6,2.0,6.6,45.0,33.0,146.0,0.5,0.14,0.65,0.5,0.65,0.33,0.15,0.48,0.33,0.48,2018
Juan Jesus,/juan-jesus/profil/spieler/121985,26,CB,Brazil,3500000,8000000,Inter Milan,/inter-mailand/startseite/verein/46,AS Roma,/as-rom/startseite/verein/12,in,2017,-4500000,32.0,1.85,left,ITA-Serie A,Roma,BRA,DF,26.0,1991.0,22,18,1658,18.4,0,0,0,0,0,0,4,1,0.5,0.5,0.2,0.6,7.0,73.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,2018
Mário Rui,/mario-rui/profil/spieler/87884,26,LB,Portugal,8000000,6000000,Empoli FC ,/fc-empoli/startseite/verein/749,AS Roma,/as-rom/startseite/verein/12,in,2017,2000000,32.0,1.68,left,ITA-Serie A,Napoli,POR,DF,26.0,1991.0,25,24,2087,23.2,2,2,4,2,0,0,9,2,0.3,0.3,2.9,3.2,67.0,137.0,145.0,0.09,0.09,0.17,0.09,0.17,0.01,0.13,0.14,0.01,0.14,2018
Mário Rui,/mario-rui/profil/spieler/87884,26,LB,Portugal,8000000,5750000,AS Roma,/as-rom/startseite/verein/12,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2017,2250000,32.0,1.68,left,ITA-Serie A,Napoli,POR,DF,26.0,1991.0,25,24,2087,23.2,2,2,4,2,0,0,9,2,0.3,0.3,2.9,3.2,67.0,137.0,145.0,0.09,0.09,0.17,0.09,0.17,0.01,0.13,0.14,0.01,0.14,2018
Héctor Moreno,/hector-moreno/profil/spieler/51046,29,CB,Mexico,1200000,5700000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,AS Roma,/as-rom/startseite/verein/12,in,2017,-4500000,35.0,1.84,left,ESP-La Liga,Real Sociedad,MEX,DF,29.0,1988.0,8,8,720,8.0,1,0,1,1,0,0,1,0,1.6,1.6,0.1,1.7,2.0,28.0,4.0,0.12,0.0,0.12,0.12,0.12,0.2,0.01,0.21,0.2,0.21,2018
Héctor Moreno,/hector-moreno/profil/spieler/51046,29,CB,Mexico,1200000,5700000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,AS Roma,/as-rom/startseite/verein/12,in,2017,-4500000,35.0,1.84,left,ITA-Serie A,Roma,MEX,DF,29.0,1988.0,5,2,230,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Héctor Moreno,/hector-moreno/profil/spieler/51046,30,CB,Mexico,1200000,6000000,AS Roma,/as-rom/startseite/verein/12,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,out,2017,-4800000,35.0,1.84,left,ESP-La Liga,Real Sociedad,MEX,DF,29.0,1988.0,8,8,720,8.0,1,0,1,1,0,0,1,0,1.6,1.6,0.1,1.7,2.0,28.0,4.0,0.12,0.0,0.12,0.12,0.12,0.2,0.01,0.21,0.2,0.21,2018
Héctor Moreno,/hector-moreno/profil/spieler/51046,30,CB,Mexico,1200000,6000000,AS Roma,/as-rom/startseite/verein/12,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,out,2017,-4800000,35.0,1.84,left,ITA-Serie A,Roma,MEX,DF,29.0,1988.0,5,2,230,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Aleksandar Kolarov,/aleksandar-kolarov/profil/spieler/46156,31,LB,Serbia,0,5000000,Manchester City,/manchester-city/startseite/verein/281,AS Roma,/as-rom/startseite/verein/12,in,2017,-5000000,37.0,1.87,left,ITA-Serie A,Roma,SRB,DF,31.0,1985.0,35,34,3060,34.0,2,6,8,2,0,0,3,0,2.5,2.5,9.0,11.5,147.0,178.0,247.0,0.06,0.18,0.24,0.06,0.24,0.07,0.27,0.34,0.07,0.34,2018
Maxime Gonalons,/maxime-gonalons/profil/spieler/60542,28,DM,France,900000,5000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,AS Roma,/as-rom/startseite/verein/12,in,2017,-4100000,34.0,1.87,right,ITA-Serie A,Roma,FRA,MF,28.0,1989.0,16,12,1096,12.2,0,1,1,0,0,0,2,0,0.5,0.5,1.2,1.7,12.0,112.0,14.0,0.0,0.08,0.08,0.0,0.08,0.04,0.1,0.14,0.04,0.14,2018
Federico Fazio,/federico-fazio/profil/spieler/45314,30,CB,Argentina,400000,3200000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,AS Roma,/as-rom/startseite/verein/12,in,2017,-2800000,36.0,1.95,right,ITA-Serie A,Roma,ARG,DF,30.0,1987.0,34,32,2922,32.5,2,1,3,2,0,0,6,0,2.4,2.4,0.1,2.5,35.0,165.0,5.0,0.06,0.03,0.09,0.06,0.09,0.07,0.0,0.08,0.07,0.08,2018
Mohamed Salah,/mohamed-salah/profil/spieler/148455,25,RW,Egypt,65000000,42000000,AS Roma,/as-rom/startseite/verein/12,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2017,23000000,31.0,1.75,left,ENG-Premier League,Liverpool,EGY,FW,25.0,1992.0,36,34,2907,32.3,32,10,42,31,1,2,1,0,24.1,22.6,7.5,30.1,95.0,97.0,393.0,0.99,0.31,1.3,0.96,1.27,0.75,0.23,0.98,0.7,0.93,2018
