playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Luis Henrique,/luis-henrique/profil/spieler/691316,18,LW,Brazil,6000000,8000000,Três Passos Atlético Clube,/tres-passos-atletico-clube/startseite/verein/48640,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2020,-2000000,21.0,1.81,right,FRA-Ligue 1,Marseille,BRA,"FW,DF",18.0,2001.0,19,6,675,7.5,0,5,5,0,0,0,0,0,0.3,0.3,2.2,2.4,27.0,23.0,83.0,0.0,0.67,0.67,0.0,0.67,0.03,0.29,0.33,0.03,0.33,2021
Álvaro González,/alvaro-gonzalez/profil/spieler/183647,30,CB,Spain,2300000,4000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2020,-1700000,33.0,1.82,right,FRA-Ligue 1,Marseille,ESP,DF,30.0,1990.0,32,32,2831,31.5,2,3,5,2,0,0,14,0,1.3,1.3,1.2,2.5,25.0,122.0,4.0,0.06,0.1,0.16,0.06,0.16,0.04,0.04,0.08,0.04,0.08,2021
Morgan Sanson,/morgan-sanson/profil/spieler/174094,26,CM,France,6000000,15800000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Aston Villa,/aston-villa/startseite/verein/405,out,2020,-9800000,28.0,1.8,right,ENG-Premier League,Aston Villa,FRA,MF,25.0,1994.0,9,3,294,3.3,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.2,9.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,2021
Morgan Sanson,/morgan-sanson/profil/spieler/174094,26,CM,France,6000000,15800000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Aston Villa,/aston-villa/startseite/verein/405,out,2020,-9800000,28.0,1.8,right,FRA-Ligue 1,Marseille,FRA,MF,25.0,1994.0,12,10,826,9.2,2,3,5,2,0,0,2,0,0.9,0.9,2.9,3.8,20.0,32.0,46.0,0.22,0.33,0.54,0.22,0.54,0.1,0.31,0.42,0.1,0.42,2021
Bouna Sarr,/bouna-sarr/profil/spieler/190685,28,RB,Senegal,2000000,8000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2020,-6000000,31.0,1.77,right,FRA-Ligue 1,Marseille,SEN,DF,28.0,1992.0,2,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,2021
Bouna Sarr,/bouna-sarr/profil/spieler/190685,28,RB,Senegal,2000000,8000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2020,-6000000,31.0,1.77,right,GER-Bundesliga,Bayern Munich,SEN,DF,28.0,1992.0,8,5,452,5.0,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,18.0,32.0,29.0,0.0,0.2,0.2,0.0,0.2,0.01,0.02,0.04,0.01,0.04,2021
Marley Aké,/marley-ake/profil/spieler/682032,20,LW,France,1800000,8000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Juventus U23,/juventus-turin-u23/startseite/verein/41101,out,2020,-6200000,22.0,1.77,right,FRA-Ligue 1,Marseille,FRA,FW,19.0,2001.0,9,0,146,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64,2021
Edouard Mendy,/edouard-mendy/profil/spieler/442531,28,GK,Senegal,12000000,24000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-12000000,31.0,1.94,right,ENG-Premier League,Chelsea,SEN,GK,28.0,1992.0,31,31,2745,30.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Edouard Mendy,/edouard-mendy/profil/spieler/442531,28,GK,Senegal,12000000,24000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-12000000,31.0,1.94,right,FRA-Ligue 1,Rennes,SEN,GK,28.0,1992.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,2021
Raphinha,/raphinha/profil/spieler/411295,23,RW,Brazil,60000000,18600000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Leeds United,/leeds-united/startseite/verein/399,out,2020,41400000,26.0,1.76,left,ENG-Premier League,Leeds United,BRA,"MF,FW",23.0,1996.0,30,26,2360,26.2,6,9,15,6,0,0,3,0,5.7,5.7,7.9,13.6,102.0,97.0,222.0,0.23,0.34,0.57,0.23,0.57,0.22,0.3,0.52,0.22,0.52,2021
Raphinha,/raphinha/profil/spieler/411295,23,RW,Brazil,60000000,18600000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Leeds United,/leeds-united/startseite/verein/399,out,2020,41400000,26.0,1.76,left,FRA-Ligue 1,Rennes,BRA,"FW,MF",23.0,1996.0,6,5,404,4.5,1,2,3,1,0,0,0,0,0.9,0.9,0.9,1.7,11.0,12.0,31.0,0.22,0.45,0.67,0.22,0.67,0.2,0.19,0.39,0.2,0.39,2021
Adrien Hunou,/adrien-hunou/profil/spieler/203507,27,CF,France,2500000,3270000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Minnesota United FC,/minnesota-united-fc/startseite/verein/56089,out,2020,-770000,29.0,1.79,right,FRA-Ligue 1,Rennes,FRA,"FW,MF",26.0,1994.0,20,5,589,6.5,4,0,4,4,0,0,1,0,4.6,4.6,1.0,5.6,8.0,14.0,60.0,0.61,0.0,0.61,0.61,0.61,0.71,0.15,0.85,0.71,0.85,2021
Georginio Rutter,/georginio-rutter/profil/spieler/538977,18,CF,France,18000000,750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,out,2020,17250000,21.0,1.82,left,FRA-Ligue 1,Rennes,FRA,"FW,MF",18.0,2002.0,4,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Georginio Rutter,/georginio-rutter/profil/spieler/538977,18,CF,France,18000000,750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,out,2020,17250000,21.0,1.82,left,GER-Bundesliga,Hoffenheim,FRA,FW,18.0,2002.0,9,2,241,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,4.0,6.0,29.0,0.37,0.0,0.37,0.37,0.37,0.25,0.04,0.28,0.25,0.28,2021
Jonathan David,/jonathan-david/profil/spieler/533738,20,CF,Canada,60000000,27000000,KAA Gent,/kaa-gent/startseite/verein/157,LOSC Lille,/losc-lille/startseite/verein/1082,in,2020,33000000,23.0,1.75,both,FRA-Ligue 1,Lille,CAN,FW,20.0,2000.0,37,29,2354,26.2,13,2,15,13,0,0,0,0,9.1,9.1,2.6,11.7,46.0,47.0,173.0,0.5,0.08,0.57,0.5,0.57,0.35,0.1,0.45,0.35,0.45,2021
Sven Botman,/sven-botman/profil/spieler/361093,20,CB,Netherlands,45000000,8000000,Ajax Amsterdam U21,/ajax-amsterdam-ii/startseite/verein/8817,LOSC Lille,/losc-lille/startseite/verein/1082,in,2020,37000000,23.0,1.95,left,FRA-Ligue 1,Lille,NED,DF,20.0,2000.0,37,37,3309,36.8,0,0,0,0,0,0,2,0,1.2,1.2,0.3,1.5,24.0,183.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,2021
Isaac Lihadji,/isaac-lihadji/profil/spieler/557610,18,RW,France,1200000,300000,Olympique de Marseille B,/olympique-marseille-b/startseite/verein/8524,LOSC Lille,/losc-lille/startseite/verein/1082,in,2020,900000,21.0,1.77,left,FRA-Ligue 1,Lille,FRA,"MF,FW",18.0,2002.0,15,1,196,2.2,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.2,11.0,10.0,30.0,0.0,0.46,0.46,0.0,0.46,0.34,0.24,0.57,0.34,0.57,2021
Victor Osimhen,/victor-osimhen/profil/spieler/401923,21,CF,Nigeria,120000000,75000000,LOSC Lille,/losc-lille/startseite/verein/1082,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2020,45000000,24.0,1.86,right,ITA-Serie A,Napoli,NGA,FW,21.0,1998.0,24,16,1573,17.5,10,3,13,10,0,0,4,0,10.6,10.6,2.5,13.1,41.0,9.0,100.0,0.57,0.17,0.74,0.57,0.74,0.61,0.14,0.75,0.61,0.75,2021
Robson Bambu,/robson-bambu/profil/spieler/458715,22,CB,Brazil,2500000,8000000,Club Athletico Paranaense,/club-athletico-paranaense/startseite/verein/679,OGC Nice,/ogc-nizza/startseite/verein/417,in,2020,-5500000,25.0,1.86,right,FRA-Ligue 1,Nice,BRA,DF,22.0,1997.0,15,12,1046,11.6,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,10.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2021
Jordan Lotomba,/jordan-lotomba/profil/spieler/313094,21,RB,Switzerland,8000000,7000000,BSC Young Boys,/bsc-young-boys/startseite/verein/452,OGC Nice,/ogc-nizza/startseite/verein/417,in,2020,1000000,24.0,1.77,right,FRA-Ligue 1,Nice,SUI,"DF,MF",21.0,1998.0,30,24,2123,23.6,1,0,1,1,0,0,7,1,0.3,0.3,1.3,1.6,65.0,85.0,115.0,0.04,0.0,0.04,0.04,0.04,0.01,0.05,0.07,0.01,0.07,2021
Morgan Schneiderlin,/morgan-schneiderlin/profil/spieler/56818,30,DM,France,1500000,2230000,Everton FC,/fc-everton/startseite/verein/29,OGC Nice,/ogc-nizza/startseite/verein/417,in,2020,-730000,33.0,1.86,right,FRA-Ligue 1,Nice,FRA,MF,30.0,1989.0,28,24,2197,24.4,0,1,1,0,0,0,9,1,0.7,0.7,0.7,1.3,15.0,129.0,21.0,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.05,0.03,0.05,2021
Jean-Victor Makengo,/jean-victor-makengo/profil/spieler/322305,22,CM,France,10000000,3500000,OGC Nice,/ogc-nizza/startseite/verein/417,Udinese Calcio,/udinese-calcio/startseite/verein/410,out,2020,6500000,25.0,1.77,left,ITA-Serie A,Udinese,FRA,MF,22.0,1998.0,17,5,522,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,10.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,2021
Eddy Sylvestre,/eddy-sylvestre/profil/spieler/629566,21,CM,France,500000,110000,OGC Nice,/ogc-nizza/startseite/verein/417,Standard Liège,/standard-luttich/startseite/verein/3057,out,2020,390000,23.0,1.73,left,FRA-Ligue 1,Nice,FRA,"FW,MF",20.0,1999.0,4,1,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Valon Berisha,/valon-berisha/profil/spieler/145115,27,CM,Kosovo,1800000,4500000,SS Lazio,/lazio-rom/startseite/verein/398,Stade Reims,/stade-reims/startseite/verein/1421,in,2020,-2700000,30.0,1.76,right,FRA-Ligue 1,Reims,KVX,MF,27.0,1993.0,24,17,1645,18.3,0,3,3,0,0,0,2,0,1.0,1.0,1.8,2.8,48.0,130.0,51.0,0.0,0.16,0.16,0.0,0.16,0.06,0.1,0.15,0.06,0.15,2021
Anastasios Donis,/anastasios-donis/profil/spieler/243606,23,RW,Greece,750000,4000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Stade Reims,/stade-reims/startseite/verein/1421,in,2020,-3250000,26.0,1.78,right,FRA-Ligue 1,Reims,GRE,MF,23.0,1996.0,3,1,97,1.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,2021
Fraser Hornby,/fraser-hornby/profil/spieler/388160,20,CF,Scotland,1000000,2000000,Everton FC U23,/fc-everton-u23/startseite/verein/9261,Stade Reims,/stade-reims/startseite/verein/1421,in,2020,-1000000,23.0,1.95,left,FRA-Ligue 1,Reims,SCO,"FW,MF",20.0,1999.0,3,0,35,0.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.65,0.65,0.65,2021
Thibault De Smet,/thibault-de-smet/profil/spieler/340177,22,LB,Belgium,3000000,700000,Sint-Truidense VV,/vv-st-truiden/startseite/verein/475,Stade Reims,/stade-reims/startseite/verein/1421,in,2020,2300000,25.0,1.83,left,FRA-Ligue 1,Reims,BEL,DF,22.0,1998.0,8,6,496,5.5,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,23.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,2021
Hassane Kamara,/hassane-kamara/profil/spieler/290017,26,LB,Cote d'Ivoire,8000000,4000000,Stade Reims,/stade-reims/startseite/verein/1421,OGC Nice,/ogc-nizza/startseite/verein/417,out,2020,4000000,29.0,1.7,left,FRA-Ligue 1,Nice,CIV,"DF,FW",26.0,1994.0,36,34,2960,32.9,2,1,3,2,0,0,3,0,1.4,1.4,2.5,3.9,111.0,142.0,214.0,0.06,0.03,0.09,0.06,0.09,0.04,0.07,0.12,0.04,0.12,2021
Lucas Paquetá,/lucas-paqueta/profil/spieler/444523,23,AM,Brazil,45000000,23440000,AC Milan,/ac-mailand/startseite/verein/5,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2020,21560000,25.0,1.8,left,FRA-Ligue 1,Lyon,BRA,MF,22.0,1997.0,30,27,2275,25.3,9,5,14,9,0,0,6,1,7.0,7.0,5.1,12.1,40.0,190.0,99.0,0.36,0.2,0.55,0.36,0.55,0.28,0.2,0.48,0.28,0.48,2021
Karl Toko Ekambi,/karl-toko-ekambi/profil/spieler/315110,27,LW,Cameroon,8000000,11500000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2020,-3500000,30.0,1.82,right,FRA-Ligue 1,Lyon,CMR,FW,27.0,1992.0,35,34,2811,31.2,14,6,20,14,0,0,3,0,17.3,17.3,6.9,24.2,118.0,91.0,281.0,0.45,0.19,0.64,0.45,0.64,0.55,0.22,0.78,0.55,0.78,2021
Bertrand Traoré,/bertrand-traore/profil/spieler/131996,25,RW,Burkina Faso,12000000,18400000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Aston Villa,/aston-villa/startseite/verein/405,out,2020,-6400000,27.0,1.81,left,ENG-Premier League,Aston Villa,BFA,FW,24.0,1995.0,36,29,2317,25.7,7,6,13,7,0,0,1,0,6.6,6.6,4.3,10.9,51.0,77.0,125.0,0.27,0.23,0.5,0.27,0.5,0.26,0.17,0.42,0.26,0.42,2021
Martin Terrier,/martin-terrier/profil/spieler/442891,23,LW,France,30000000,12000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2020,18000000,26.0,1.84,right,FRA-Ligue 1,Rennes,FRA,"FW,MF",23.0,1997.0,34,30,2436,27.1,9,7,16,8,1,1,2,1,5.3,4.6,3.6,8.2,57.0,64.0,188.0,0.33,0.26,0.59,0.3,0.55,0.2,0.13,0.33,0.17,0.3,2021
Amine Gouiri,/amine-gouiri/profil/spieler/418659,20,CF,France,35000000,7000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,OGC Nice,/ogc-nizza/startseite/verein/417,out,2020,28000000,23.0,1.81,right,FRA-Ligue 1,Nice,FRA,"FW,MF",20.0,2000.0,34,31,2747,30.5,12,7,19,8,4,4,5,0,14.4,11.5,7.1,18.6,87.0,78.0,269.0,0.39,0.23,0.62,0.26,0.49,0.47,0.23,0.7,0.38,0.61,2021
Kenny Tete,/kenny-tete/profil/spieler/206746,24,RB,Netherlands,15000000,3200000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Fulham FC,/fc-fulham/startseite/verein/931,out,2020,11800000,27.0,1.8,right,ENG-Premier League,Fulham,NED,"DF,MF",24.0,1995.0,22,18,1481,16.5,0,1,1,0,0,0,3,0,0.3,0.3,1.4,1.7,38.0,71.0,73.0,0.0,0.06,0.06,0.0,0.06,0.02,0.09,0.1,0.02,0.1,2021
Kenny Tete,/kenny-tete/profil/spieler/206746,24,RB,Netherlands,15000000,3200000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Fulham FC,/fc-fulham/startseite/verein/931,out,2020,11800000,27.0,1.8,right,FRA-Ligue 1,Lyon,NED,DF,24.0,1995.0,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Stephy Mavididi,/stephy-mavididi/profil/spieler/340328,22,LW,England,6000000,6300000,Juventus U23,/juventus-turin-u23/startseite/verein/41101,Montpellier HSC,/montpellier-hsc/startseite/verein/969,in,2020,-300000,25.0,1.82,right,FRA-Ligue 1,Montpellier,ENG,"FW,MF",22.0,1998.0,35,23,2030,22.6,9,0,9,9,0,0,3,0,5.6,5.6,1.2,6.8,76.0,23.0,140.0,0.4,0.0,0.4,0.4,0.4,0.25,0.05,0.3,0.25,0.3,2021
Jonas Omlin,/jonas-omlin/profil/spieler/247915,26,GK,Switzerland,9000000,6000000,FC Basel 1893,/fc-basel-1893/startseite/verein/26,Montpellier HSC,/montpellier-hsc/startseite/verein/969,in,2020,3000000,29.0,1.9,right,FRA-Ligue 1,Montpellier,SUI,GK,26.0,1994.0,31,31,2673,29.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Kenny Lala,/kenny-lala/profil/spieler/174196,29,RB,France,1500000,500000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,Olympiacos Piraeus,/olympiakos-piraus/startseite/verein/683,out,2020,1000000,31.0,1.78,right,FRA-Ligue 1,Strasbourg,FRA,DF,28.0,1991.0,21,21,1834,20.4,3,2,5,0,3,3,1,0,2.7,0.4,4.0,4.4,48.0,88.0,88.0,0.15,0.1,0.25,0.0,0.1,0.13,0.2,0.33,0.02,0.22,2021
Krépin Diatta,/krepin-diatta/profil/spieler/490426,21,RW,Senegal,15000000,16700000,Club Brugge KV,/fc-brugge/startseite/verein/2282,AS Monaco,/as-monaco/startseite/verein/162,in,2020,-1700000,24.0,1.75,right,FRA-Ligue 1,Monaco,SEN,"MF,DF",21.0,1999.0,12,3,389,4.3,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.5,16.0,11.0,44.0,0.23,0.0,0.23,0.23,0.23,0.1,0.02,0.11,0.1,0.11,2021
Axel Disasi,/axel-disasi/profil/spieler/386047,22,CB,France,30000000,13000000,Stade Reims,/stade-reims/startseite/verein/1421,AS Monaco,/as-monaco/startseite/verein/162,in,2020,17000000,25.0,1.9,right,FRA-Ligue 1,Monaco,FRA,DF,22.0,1998.0,29,24,2011,22.3,3,0,3,3,0,0,4,2,2.4,2.4,0.4,2.8,19.0,87.0,4.0,0.13,0.0,0.13,0.13,0.13,0.11,0.02,0.13,0.11,0.13,2021
Kevin Volland,/kevin-volland/profil/spieler/82009,28,CF,Germany,8000000,11000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,AS Monaco,/as-monaco/startseite/verein/162,in,2020,-3000000,30.0,1.79,left,FRA-Ligue 1,Monaco,GER,"FW,MF",28.0,1992.0,35,34,2769,30.8,16,7,23,16,0,0,4,0,11.6,11.6,5.2,16.8,43.0,84.0,237.0,0.52,0.23,0.75,0.52,0.75,0.38,0.17,0.55,0.38,0.55,2021
Kamil Glik,/kamil-glik/profil/spieler/46552,32,CB,Poland,500000,3000000,AS Monaco,/as-monaco/startseite/verein/162,Benevento Calcio,/benevento-calcio/startseite/verein/4171,out,2020,-2500000,35.0,1.9,right,ITA-Serie A,Benevento,POL,DF,32.0,1988.0,36,36,3206,35.6,2,1,3,2,0,0,10,1,3.4,3.4,0.7,4.2,3.0,67.0,7.0,0.06,0.03,0.08,0.06,0.08,0.1,0.02,0.12,0.1,0.12,2021
Souleyman Doumbia,/souleyman-doumbia/profil/spieler/296356,23,LB,Cote d'Ivoire,2500000,3000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Angers SCO,/sco-angers/startseite/verein/1420,in,2020,-500000,26.0,1.83,left,FRA-Ligue 1,Angers,CIV,DF,23.0,1996.0,27,24,2222,24.7,0,1,1,0,0,0,8,0,0.6,0.6,2.1,2.8,65.0,62.0,121.0,0.0,0.04,0.04,0.0,0.04,0.03,0.09,0.11,0.03,0.11,2021
Enzo Ebosse,/enzo-ebosse/profil/spieler/342877,21,CB,Cameroon,4500000,500000,Le Mans FC,/le-mans-fc/startseite/verein/1164,Angers SCO,/sco-angers/startseite/verein/1420,in,2020,4000000,24.0,1.85,left,FRA-Ligue 1,Angers,CMR,DF,21.0,1999.0,6,3,260,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,25,DM,France,14000000,10000000,Angers SCO,/sco-angers/startseite/verein/1420,SC Freiburg,/sc-freiburg/startseite/verein/60,out,2020,4000000,28.0,1.83,right,FRA-Ligue 1,Angers,FRA,MF,25.0,1995.0,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.09,0.04,0.09,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,25,DM,France,14000000,10000000,Angers SCO,/sco-angers/startseite/verein/1420,SC Freiburg,/sc-freiburg/startseite/verein/60,out,2020,4000000,28.0,1.83,right,GER-Bundesliga,Freiburg,FRA,MF,25.0,1995.0,30,28,2209,24.5,1,2,3,1,0,0,5,0,2.2,2.2,1.4,3.7,30.0,96.0,58.0,0.04,0.08,0.12,0.04,0.12,0.09,0.06,0.15,0.09,0.15,2021
Paul Bernardoni,/paul-bernardoni/profil/spieler/318507,23,GK,France,2500000,7500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Angers SCO,/sco-angers/startseite/verein/1420,out,2020,-5000000,26.0,1.9,left,FRA-Ligue 1,Angers,FRA,GK,23.0,1997.0,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Pablo,/pablo/profil/spieler/149577,29,CB,Brazil,3000000,2500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Lokomotiv Moscow,/lokomotiv-moskau/startseite/verein/932,out,2020,500000,32.0,1.88,right,FRA-Ligue 1,Bordeaux,BRA,DF,29.0,1991.0,13,12,1076,12.0,1,0,1,1,0,0,5,0,1.1,1.1,0.2,1.3,0.0,12.0,1.0,0.08,0.0,0.08,0.08,0.08,0.09,0.02,0.11,0.09,0.11,2021
Moses Simon,/moses-simon/profil/spieler/274862,24,LW,Nigeria,8000000,5000000,Levante UD,/ud-levante/startseite/verein/3368,FC Nantes,/fc-nantes/startseite/verein/995,in,2020,3000000,27.0,1.68,right,FRA-Ligue 1,Nantes,NGA,"FW,MF",25.0,1995.0,33,28,2324,25.8,6,5,11,5,1,1,2,0,7.7,7.0,3.0,10.0,117.0,55.0,223.0,0.23,0.19,0.43,0.19,0.39,0.3,0.12,0.42,0.27,0.39,2021
Mehdi Abeid,/mehdi-abeid/profil/spieler/111036,28,CM,Algeria,2000000,1500000,FC Nantes,/fc-nantes/startseite/verein/995,Al-Nasr SC (UAE),/al-nasr-dubai-/startseite/verein/5432,out,2020,500000,30.0,1.78,right,FRA-Ligue 1,Nantes,ALG,MF,27.0,1992.0,18,15,1320,14.7,0,0,0,0,0,0,5,0,1.0,1.0,0.8,1.8,32.0,65.0,16.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,2021
Steve Mounié,/steve-mounie/profil/spieler/238639,25,CF,Benin,5000000,5000000,Huddersfield Town,/huddersfield-town/startseite/verein/1110,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2020,0,28.0,1.9,right,FRA-Ligue 1,Brest,BEN,FW,25.0,1994.0,35,31,2680,29.8,9,4,13,8,1,2,6,0,12.1,10.5,2.9,13.4,27.0,49.0,140.0,0.3,0.13,0.44,0.27,0.4,0.41,0.1,0.5,0.35,0.45,2021
Christophe Hérelle,/christophe-herelle/profil/spieler/170544,27,CB,Martinique,2000000,4000000,OGC Nice,/ogc-nizza/startseite/verein/417,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2020,-2000000,30.0,1.88,right,FRA-Ligue 1,Brest,MTQ,DF,27.0,1992.0,16,15,1377,15.3,0,0,0,0,0,0,4,0,0.9,0.9,0.1,1.0,9.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,2021
Heriberto Tavares,/heriberto-tavares/profil/spieler/445517,23,RW,Portugal,600000,1200000,SL Benfica,/benfica-lissabon/startseite/verein/294,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2020,-600000,26.0,1.81,left,FRA-Ligue 1,Brest,POR,"FW,MF",23.0,1997.0,4,0,43,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.14,0.74,0.6,0.74,2021
Romain Faivre,/romain-faivre/profil/spieler/555076,21,RM,France,10000000,400000,AS Monaco B,/as-monaco-b/startseite/verein/9668,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2020,9600000,24.0,1.8,left,FRA-Ligue 1,Brest,FRA,"MF,FW",22.0,1998.0,36,33,2891,32.1,6,5,11,5,1,1,0,0,6.2,5.4,7.2,12.7,141.0,171.0,166.0,0.19,0.16,0.34,0.16,0.31,0.19,0.23,0.42,0.17,0.39,2021
