playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,nextSeason
Flavius Daniliuc,/flavius-daniliuc/profil/spieler/322655,21,CB,Austria,8000000,5000000,OGC Nice,/ogc-nizza/startseite/verein/417,US Salernitana 1919,/us-salernitana-1919/startseite/verein/380,out,2022,3000000,22.0,1.88,right,ITA-Serie A,Salernitana,AUT,DF,21.0,2001.0,24.4,1127.0,1078.0,46.0,37.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,969.0,3.0,11.0,2023
Jean-Eudes Aholou,/jean-eudes-aholou/profil/spieler/178313,28,DM,Cote d'Ivoire,2500000,3000000,AS Monaco,/as-monaco/startseite/verein/162,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2022,-500000,29.0,1.86,left,FRA-Ligue 1,Strasbourg,CIV,MF,28.0,1994.0,14.4,592.0,576.0,16.0,13.0,3.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,447.0,0.0,11.0,2023
Eduard Sobol,/eduard-sobol/profil/spieler/206717,27,LB,Ukraine,2500000,2500000,Club Brugge KV,/fc-brugge/startseite/verein/2282,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2022,0,28.0,1.86,left,FRA-Ligue 1,Strasbourg,UKR,DF,27.0,1995.0,9.7,391.0,323.0,68.0,4.0,0.0,2.0,19.0,64.0,0.0,0.0,0.0,0.0,298.0,0.0,3.0,2023
Lucas Perrin,/lucas-perrin/profil/spieler/352392,23,CB,France,3000000,1500000,Olympique Marseille,/olympique-marseille/startseite/verein/244,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2022,1500000,24.0,1.88,right,FRA-Ligue 1,Strasbourg,FRA,DF,23.0,1998.0,19.6,829.0,763.0,65.0,35.0,1.0,12.0,8.0,26.0,0.0,0.0,0.0,0.0,678.0,1.0,11.0,2023
Ludovic Ajorque,/ludovic-ajorque/profil/spieler/283994,28,CF,France,9000000,6000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,3000000,29.0,1.96,left,FRA-Ligue 1,Strasbourg,FRA,FW,28.0,1994.0,8.6,255.0,242.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,3.0,1.0,2023
Ludovic Ajorque,/ludovic-ajorque/profil/spieler/283994,28,CF,France,9000000,6000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,3000000,29.0,1.96,left,GER-Bundesliga,Mainz 05,FRA,"FW,MF",28.0,1994.0,13.5,415.0,398.0,14.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,243.0,3.0,11.0,2023
Loïs Openda,/lois-openda/profil/spieler/368887,22,CF,Belgium,35000000,11800000,Club Brugge KV,/fc-brugge/startseite/verein/2282,RC Lens,/rc-lens/startseite/verein/826,in,2022,23200000,23.0,1.77,right,FRA-Ligue 1,Lens,BEL,FW,22.0,2000.0,28.0,443.0,382.0,59.0,1.0,7.0,3.0,30.0,8.0,0.0,0.0,0.0,0.0,297.0,2.0,22.0,2023
Adam Buksa,/adam-buksa/profil/spieler/267160,25,CF,Poland,5000000,6000000,New England Revolution,/new-england-revolution/startseite/verein/626,RC Lens,/rc-lens/startseite/verein/826,in,2022,-1000000,26.0,1.93,left,FRA-Ligue 1,Lens,POL,"FW,MF",26.0,1996.0,1.1,24.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2023
Brice Samba,/brice-samba/profil/spieler/191056,28,GK,France,13000000,5000000,Nottingham Forest,/nottingham-forest/startseite/verein/703,RC Lens,/rc-lens/startseite/verein/826,in,2022,8000000,29.0,1.87,left,FRA-Ligue 1,Lens,FRA,GK,28.0,1994.0,37.0,1237.0,985.0,250.0,90.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,2.0,1.0,2023
Jean Onana,/jean-onana/profil/spieler/656441,22,DM,Cameroon,6000000,4000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,RC Lens,/rc-lens/startseite/verein/826,in,2022,2000000,23.0,1.89,right,FRA-Ligue 1,Lens,CMR,"MF,DF",22.0,2000.0,9.0,478.0,462.0,13.0,12.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,412.0,3.0,4.0,2023
Adrien Thomasson,/adrien-thomasson/profil/spieler/215977,29,AM,France,6000000,3900000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RC Lens,/rc-lens/startseite/verein/826,in,2022,2100000,29.0,1.75,right,FRA-Ligue 1,Lens,FRA,"MF,FW",28.0,1993.0,14.2,559.0,553.0,3.0,1.0,2.0,2.0,13.0,1.0,1.0,1.0,0.0,0.0,440.0,3.0,25.0,2023
Adrien Thomasson,/adrien-thomasson/profil/spieler/215977,29,AM,France,6000000,3900000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RC Lens,/rc-lens/startseite/verein/826,in,2022,2100000,29.0,1.75,right,FRA-Ligue 1,Strasbourg,FRA,MF,28.0,1993.0,10.4,524.0,502.0,21.0,11.0,2.0,3.0,8.0,3.0,1.0,0.0,0.0,0.0,429.0,1.0,13.0,2023
Julien Le Cardinal,/julien-le-cardinal/profil/spieler/794349,25,RB,France,2000000,2300000,Paris FC,/paris-fc/startseite/verein/10004,RC Lens,/rc-lens/startseite/verein/826,in,2022,-300000,25.0,1.84,right,FRA-Ligue 1,Lens,FRA,DF,24.0,1997.0,1.8,121.0,102.0,19.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,90.0,0.0,3.0,2023
Cheick Doucouré,/cheick-doucoure/profil/spieler/543387,22,DM,Mali,35000000,22600000,RC Lens,/rc-lens/startseite/verein/826,Crystal Palace,/crystal-palace/startseite/verein/873,out,2022,12400000,23.0,1.8,right,ENG-Premier League,Crystal Palace,MLI,MF,22.0,2000.0,30.8,1247.0,1229.0,16.0,16.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1038.0,2.0,30.0,2023
Christopher Wooh,/christopher-wooh/profil/spieler/572326,20,CB,Cameroon,6000000,9000000,RC Lens,/rc-lens/startseite/verein/826,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2022,-3000000,21.0,1.91,right,FRA-Ligue 1,Lens,CMR,MF,20.0,2001.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023
Christopher Wooh,/christopher-wooh/profil/spieler/572326,20,CB,Cameroon,6000000,9000000,RC Lens,/rc-lens/startseite/verein/826,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2022,-3000000,21.0,1.91,right,FRA-Ligue 1,Rennes,CMR,DF,20.0,2001.0,11.2,618.0,605.0,12.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,569.0,1.0,2.0,2023
Jonathan Clauss,/jonathan-clauss/profil/spieler/175639,29,RB,France,14000000,7500000,RC Lens,/rc-lens/startseite/verein/826,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,6500000,30.0,1.78,right,FRA-Ligue 1,Marseille,FRA,DF,29.0,1992.0,28.8,1461.0,1223.0,233.0,15.0,8.0,6.0,110.0,211.0,7.0,1.0,5.0,0.0,1091.0,5.0,39.0,2023
Patrick Berg,/patrick-berg/profil/spieler/308439,24,DM,Norway,4500000,4000000,RC Lens,/rc-lens/startseite/verein/826,FK Bodø/Glimt,/fk-bodo-glimt/startseite/verein/501,out,2022,500000,25.0,1.78,right,FRA-Ligue 1,Lens,NOR,"MF,FW",24.0,1997.0,0.3,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2023
Amin Sarr,/amin-sarr/profil/spieler/748382,21,CF,Sweden,8000000,11000000,SC Heerenveen,/sc-heerenveen/startseite/verein/306,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2022,-3000000,22.0,1.88,right,FRA-Ligue 1,Lyon,SWE,FW,21.0,2001.0,6.0,142.0,136.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,104.0,0.0,3.0,2023
Johann Lepenant,/johann-lepenant/profil/spieler/585973,19,DM,France,10000000,4250000,SM Caen,/sm-caen/startseite/verein/1162,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2022,5750000,20.0,1.76,right,FRA-Ligue 1,Lyon,FRA,MF,19.0,2002.0,21.5,1301.0,1284.0,17.0,12.0,3.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,1163.0,0.0,24.0,2023
Nicolás Tagliafico,/nicolas-tagliafico/profil/spieler/131225,29,LB,Argentina,9000000,4200000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2022,4800000,30.0,1.72,left,FRA-Ligue 1,Lyon,ARG,DF,29.0,1992.0,33.2,1883.0,1602.0,276.0,19.0,0.0,1.0,68.0,256.0,1.0,0.0,0.0,0.0,1587.0,5.0,41.0,2023
Dejan Lovren,/dejan-lovren/profil/spieler/37838,33,CB,Croatia,2500000,2000000,Zenit St. Petersburg,/zenit-st-petersburg/startseite/verein/964,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2022,500000,33.0,1.88,right,FRA-Ligue 1,Lyon,CRO,DF,33.0,1989.0,16.2,1096.0,1064.0,32.0,31.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,961.0,0.0,7.0,2023
Lucas Paquetá,/lucas-paqueta/profil/spieler/444523,25,AM,Brazil,45000000,42950000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,West Ham United,/west-ham-united/startseite/verein/379,out,2022,2050000,25.0,1.8,left,ENG-Premier League,West Ham,BRA,MF,24.0,1997.0,23.9,1157.0,1075.0,73.0,21.0,13.0,11.0,22.0,1.0,1.0,0.0,0.0,0.0,907.0,9.0,28.0,2023
Lucas Paquetá,/lucas-paqueta/profil/spieler/444523,25,AM,Brazil,45000000,42950000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,West Ham United,/west-ham-united/startseite/verein/379,out,2022,2050000,25.0,1.8,left,FRA-Ligue 1,Lyon,BRA,MF,24.0,1997.0,1.8,126.0,121.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,110.0,0.0,3.0,2023
Malo Gusto,/malo-gusto/profil/spieler/620322,19,RB,France,25000000,30000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-5000000,20.0,1.78,right,FRA-Ligue 1,Lyon,FRA,DF,19.0,2003.0,17.7,1437.0,1229.0,205.0,21.0,1.0,0.0,116.0,183.0,1.0,0.0,0.0,0.0,1171.0,3.0,38.0,2023
Ignatius Ganago,/ignatius-ganago/profil/spieler/531949,23,CF,Cameroon,4000000,4400000,RC Lens,/rc-lens/startseite/verein/826,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,-400000,24.0,1.76,right,FRA-Ligue 1,Lens,CMR,FW,23.0,1999.0,0.7,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2023
Ignatius Ganago,/ignatius-ganago/profil/spieler/531949,23,CF,Cameroon,4000000,4400000,RC Lens,/rc-lens/startseite/verein/826,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,-400000,24.0,1.76,right,FRA-Ligue 1,Nantes,CMR,"FW,MF",23.0,1999.0,16.9,349.0,335.0,12.0,1.0,1.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,212.0,2.0,16.0,2023
Fabien Centonze,/fabien-centonze/profil/spieler/384859,26,RB,France,4000000,4000000,FC Metz,/fc-metz/startseite/verein/347,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,0,27.0,1.82,right,FRA-Ligue 1,Nantes,FRA,DF,26.0,1996.0,18.8,945.0,794.0,149.0,8.0,2.0,1.0,67.0,141.0,0.0,0.0,0.0,0.0,715.0,2.0,22.0,2023
Moussa Sissoko,/moussa-sissoko/profil/spieler/46001,32,CM,France,2500000,2000000,Watford FC,/fc-watford/startseite/verein/1010,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,33.0,1.87,right,FRA-Ligue 1,Nantes,FRA,MF,32.0,1989.0,21.3,787.0,753.0,34.0,21.0,0.0,2.0,23.0,11.0,0.0,0.0,0.0,0.0,628.0,0.0,22.0,2023
Florent Mollet,/florent-mollet/profil/spieler/222859,31,AM,France,2000000,1500000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,31.0,1.75,right,FRA-Ligue 1,Nantes,FRA,MF,30.0,1991.0,12.1,565.0,473.0,88.0,19.0,0.0,2.0,76.0,4.0,50.0,24.0,22.0,0.0,444.0,4.0,13.0,2023
Florent Mollet,/florent-mollet/profil/spieler/222859,31,AM,France,2000000,1500000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,31.0,1.75,right,GER-Bundesliga,Schalke 04,FRA,MF,30.0,1991.0,4.6,152.0,138.0,14.0,4.0,0.0,0.0,9.0,2.0,4.0,2.0,2.0,0.0,113.0,0.0,7.0,2023
Florent Mollet,/florent-mollet/profil/spieler/222859,30,AM,France,2000000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2022,1500000,31.0,1.75,right,FRA-Ligue 1,Nantes,FRA,MF,30.0,1991.0,12.1,565.0,473.0,88.0,19.0,0.0,2.0,76.0,4.0,50.0,24.0,22.0,0.0,444.0,4.0,13.0,2023
Florent Mollet,/florent-mollet/profil/spieler/222859,30,AM,France,2000000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2022,1500000,31.0,1.75,right,GER-Bundesliga,Schalke 04,FRA,MF,30.0,1991.0,4.6,152.0,138.0,14.0,4.0,0.0,0.0,9.0,2.0,4.0,2.0,2.0,0.0,113.0,0.0,7.0,2023
Jaouen Hadjam,/jaouen-hadjam/profil/spieler/750903,19,LB,Algeria,2000000,300000,Paris FC,/paris-fc/startseite/verein/10004,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,1700000,20.0,1.84,left,FRA-Ligue 1,Nantes,ALG,DF,19.0,2003.0,8.9,477.0,392.0,82.0,12.0,0.0,1.0,28.0,70.0,0.0,0.0,0.0,0.0,378.0,3.0,9.0,2023
Alan Virginius,/alan-virginius/profil/spieler/654415,19,LW,France,4000000,4000000,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,LOSC Lille,/losc-lille/startseite/verein/1082,in,2022,0,20.0,1.75,right,FRA-Ligue 1,Lille,FRA,FW,19.0,2003.0,2.9,75.0,69.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,2023
Adam Ounas,/adam-ounas/profil/spieler/400485,25,RW,Algeria,7000000,3000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,LOSC Lille,/losc-lille/startseite/verein/1082,in,2022,4000000,26.0,1.72,left,FRA-Ligue 1,Lille,ALG,"FW,MF",25.0,1996.0,11.8,569.0,510.0,54.0,11.0,5.0,5.0,75.0,7.0,36.0,15.0,8.0,0.0,403.0,5.0,19.0,2023
Adam Ounas,/adam-ounas/profil/spieler/400485,25,RW,Algeria,7000000,3000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,LOSC Lille,/losc-lille/startseite/verein/1082,in,2022,4000000,26.0,1.72,left,ITA-Serie A,Napoli,ALG,FW,25.0,1996.0,0.2,17.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,2023
Sven Botman,/sven-botman/profil/spieler/361093,22,CB,Netherlands,45000000,37000000,LOSC Lille,/losc-lille/startseite/verein/1082,Newcastle United,/newcastle-united/startseite/verein/762,out,2022,8000000,23.0,1.95,left,ENG-Premier League,Newcastle Utd,NED,DF,22.0,2000.0,34.7,1765.0,1717.0,42.0,32.0,0.0,30.0,1.0,4.0,0.0,0.0,0.0,0.0,1527.0,6.0,7.0,2023
Amadou Onana,/amadou-onana/profil/spieler/485706,20,DM,Belgium,45000000,35000000,LOSC Lille,/losc-lille/startseite/verein/1082,Everton FC,/fc-everton/startseite/verein/29,out,2022,10000000,21.0,1.95,right,ENG-Premier League,Everton,BEL,MF,20.0,2001.0,27.6,980.0,970.0,6.0,4.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,816.0,4.0,6.0,2023
Renato Sanches,/renato-sanches/profil/spieler/258027,24,CM,Portugal,15000000,15000000,LOSC Lille,/losc-lille/startseite/verein/1082,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2022,0,25.0,1.76,right,FRA-Ligue 1,Paris S-G,POR,MF,24.0,1997.0,8.0,669.0,653.0,14.0,7.0,2.0,3.0,5.0,5.0,2.0,0.0,2.0,0.0,608.0,2.0,10.0,2023
Achraf Dari,/achraf-dari/profil/spieler/566823,23,CB,Morocco,2000000,2700000,Wydad Casablanca,/wydad-casablanca/startseite/verein/6603,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2022,-700000,24.0,1.88,right,FRA-Ligue 1,Brest,MAR,DF,23.0,1999.0,14.6,690.0,661.0,27.0,27.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,547.0,2.0,4.0,2023
Pierre Lees-Melou,/pierre-lees-melou/profil/spieler/377393,29,DM,France,4000000,2300000,Norwich City,/norwich-city/startseite/verein/1123,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2022,1700000,30.0,1.85,right,FRA-Ligue 1,Brest,FRA,MF,29.0,1993.0,30.7,1461.0,1398.0,61.0,55.0,8.0,37.0,41.0,5.0,1.0,1.0,0.0,0.0,1198.0,2.0,24.0,2023
Noah Fadiga,/noah-fadiga/profil/spieler/379168,22,RB,Senegal,1200000,350000,Heracles Almelo,/heracles-almelo/startseite/verein/1304,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2022,850000,23.0,1.87,both,FRA-Ligue 1,Brest,SEN,DF,22.0,1999.0,14.5,625.0,504.0,120.0,8.0,0.0,1.0,10.0,112.0,0.0,0.0,0.0,0.0,499.0,1.0,14.0,2023
Irvin Cardona,/irvin-cardona/profil/spieler/342226,25,CF,France,2500000,500000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Augsburg,/fc-augsburg/startseite/verein/167,out,2022,2000000,25.0,1.85,right,FRA-Ligue 1,Brest,FRA,"FW,MF",24.0,1997.0,2.6,58.0,53.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,2023
Irvin Cardona,/irvin-cardona/profil/spieler/342226,25,CF,France,2500000,500000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Augsburg,/fc-augsburg/startseite/verein/167,out,2022,2000000,25.0,1.85,right,GER-Bundesliga,Augsburg,FRA,"MF,FW",24.0,1997.0,3.5,74.0,71.0,2.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,2.0,2023
Junya Ito,/junya-ito/profil/spieler/348791,29,RW,Japan,10000000,10000000,KRC Genk,/krc-genk/startseite/verein/1184,Stade Reims,/stade-reims/startseite/verein/1421,in,2022,0,30.0,1.76,right,FRA-Ligue 1,Reims,JPN,FW,29.0,1993.0,32.4,1125.0,1005.0,112.0,18.0,22.0,3.0,198.0,15.0,73.0,15.0,40.0,0.0,708.0,8.0,42.0,2023
Emmanuel Agbadou,/emmanuel-agbadou/profil/spieler/683895,25,CB,Cote d'Ivoire,7500000,2600000,KAS Eupen,/kas-eupen/startseite/verein/1245,Stade Reims,/stade-reims/startseite/verein/1421,in,2022,4900000,26.0,1.92,right,FRA-Ligue 1,Reims,CIV,DF,25.0,1997.0,26.5,1493.0,1433.0,56.0,50.0,7.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,1281.0,4.0,11.0,2023
Maxime Busi,/maxime-busi/profil/spieler/570817,22,RB,Belgium,2500000,2000000,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,Stade Reims,/stade-reims/startseite/verein/1421,in,2022,500000,23.0,1.82,right,FRA-Ligue 1,Reims,BEL,DF,22.0,1999.0,11.6,614.0,497.0,115.0,10.0,2.0,5.0,27.0,104.0,1.0,0.0,0.0,0.0,464.0,2.0,12.0,2023
Wout Faes,/wout-faes/profil/spieler/292808,24,CB,Belgium,20000000,17000000,Stade Reims,/stade-reims/startseite/verein/1421,Leicester City,/leicester-city/startseite/verein/1003,out,2022,3000000,25.0,1.87,right,ENG-Premier League,Leicester City,BEL,DF,24.0,1998.0,31.0,1846.0,1789.0,54.0,48.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1581.0,3.0,10.0,2023
Wout Faes,/wout-faes/profil/spieler/292808,24,CB,Belgium,20000000,17000000,Stade Reims,/stade-reims/startseite/verein/1421,Leicester City,/leicester-city/startseite/verein/1003,out,2022,3000000,25.0,1.87,right,FRA-Ligue 1,Reims,BEL,DF,24.0,1998.0,3.0,115.0,106.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,1.0,2023
El Bilal Touré,/el-bilal-toure/profil/spieler/649016,20,CF,Mali,12000000,8000000,Stade Reims,/stade-reims/startseite/verein/1421,UD Almería,/ud-almeria/startseite/verein/3302,out,2022,4000000,21.0,1.85,both,ESP-La Liga,Almería,MLI,FW,20.0,2001.0,14.0,258.0,231.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,183.0,2.0,8.0,2023
El Bilal Touré,/el-bilal-toure/profil/spieler/649016,20,CF,Mali,12000000,8000000,Stade Reims,/stade-reims/startseite/verein/1421,UD Almería,/ud-almeria/startseite/verein/3302,out,2022,4000000,21.0,1.85,both,FRA-Ligue 1,Reims,MLI,FW,20.0,2001.0,1.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2023
Benjamin Lecomte,/benjamin-lecomte/profil/spieler/127181,31,GK,France,4000000,2000000,AS Monaco,/as-monaco/startseite/verein/162,Montpellier HSC,/montpellier-hsc/startseite/verein/969,in,2022,2000000,32.0,1.86,left,ESP-La Liga,Espanyol,FRA,GK,31.0,1991.0,10.0,275.0,149.0,123.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,3.0,0.0,2023
Benjamin Lecomte,/benjamin-lecomte/profil/spieler/127181,31,GK,France,4000000,2000000,AS Monaco,/as-monaco/startseite/verein/162,Montpellier HSC,/montpellier-hsc/startseite/verein/969,in,2022,2000000,32.0,1.86,left,FRA-Ligue 1,Montpellier,FRA,GK,31.0,1991.0,19.0,643.0,417.0,223.0,58.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,3.0,0.0,2023
Christopher Jullien,/christopher-jullien/profil/spieler/201737,29,CB,France,3500000,1000000,Celtic FC,/celtic-glasgow/startseite/verein/371,Montpellier HSC,/montpellier-hsc/startseite/verein/969,in,2022,2500000,30.0,1.96,right,FRA-Ligue 1,Montpellier,FRA,DF,29.0,1993.0,29.9,1065.0,1017.0,46.0,40.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,884.0,2.0,8.0,2023
Jonas Omlin,/jonas-omlin/profil/spieler/247915,29,GK,Switzerland,9000000,9000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2022,0,29.0,1.9,right,FRA-Ligue 1,Montpellier,SUI,GK,28.0,1994.0,13.0,415.0,283.0,132.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,2023
Jonas Omlin,/jonas-omlin/profil/spieler/247915,29,GK,Switzerland,9000000,9000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2022,0,29.0,1.9,right,GER-Bundesliga,M'Gladbach,SUI,GK,28.0,1994.0,14.3,738.0,604.0,134.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0,2023
Nicolas Cozza,/nicolas-cozza/profil/spieler/485965,24,LB,France,3500000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2022,3000000,24.0,1.78,left,FRA-Ligue 1,Montpellier,FRA,DF,23.0,1999.0,14.2,592.0,498.0,90.0,8.0,1.0,2.0,14.0,82.0,0.0,0.0,0.0,0.0,429.0,4.0,16.0,2023
Nicolas Cozza,/nicolas-cozza/profil/spieler/485965,24,LB,France,3500000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2022,3000000,24.0,1.78,left,GER-Bundesliga,Wolfsburg,FRA,DF,23.0,1999.0,1.1,44.0,41.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2023
Ousmane Camara,/ousmane-camara/profil/spieler/804711,19,CB,France,1500000,2200000,Paris FC,/paris-fc/startseite/verein/10004,Angers SCO,/sco-angers/startseite/verein/1420,in,2022,-700000,20.0,1.97,right,FRA-Ligue 1,Angers,FRA,DF,19.0,2003.0,5.8,363.0,354.0,7.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,330.0,2.0,5.0,2023
Ousmane Camara,/ousmane-camara/profil/spieler/804711,19,CB,France,1500000,2200000,Paris FC,/paris-fc/startseite/verein/10004,Angers SCO,/sco-angers/startseite/verein/1420,in,2022,-700000,20.0,1.97,right,FRA-Ligue 1,Auxerre,GUI,"FW,MF",20.0,2001.0,0.3,8.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2023
Adrien Hunou,/adrien-hunou/profil/spieler/203507,28,CF,France,2500000,1500000,Minnesota United FC,/minnesota-united-fc/startseite/verein/56089,Angers SCO,/sco-angers/startseite/verein/1420,in,2022,1000000,29.0,1.79,right,FRA-Ligue 1,Angers,FRA,"MF,FW",28.0,1994.0,24.8,753.0,712.0,34.0,2.0,2.0,1.0,16.0,13.0,4.0,1.0,1.0,0.0,572.0,7.0,17.0,2023
Azzedine Ounahi,/azzedine-ounahi/profil/spieler/593482,22,CM,Morocco,12000000,8000000,Angers SCO,/sco-angers/startseite/verein/1420,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,4000000,23.0,1.82,right,FRA-Ligue 1,Angers,MAR,"MF,FW",22.0,2000.0,12.5,630.0,603.0,24.0,13.0,2.0,7.0,17.0,4.0,5.0,4.0,0.0,0.0,542.0,3.0,11.0,2023
