playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,nextSeason
Mathieu Cafaro,/mathieu-cafaro/profil/spieler/399383,24,LW,France,3000000,250000,Stade Reims,/stade-reims/startseite/verein/1421,Standard Liège,/standard-luttich/startseite/verein/3057,out,2021,2750000,26.0,1.75,right,FRA-Ligue 1,Reims,Mathieu Cafaro,FRA,"MF,FW",23.0,1997.0,23.0,1110.0,13.0,180.0,497.0,454.0,44.0,1110.0,52.0,21.0,40.4,31.0,59.6,660.0,4307.0,2159.0,61.0,52.0,14.0,57.0,13.0,767.0,111.0,2021
Gerzino Nyamsi,/gerzino-nyamsi/profil/spieler/378953,24,CB,France,5000000,1500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2021,3500000,26.0,1.95,right,FRA-Ligue 1,Rennes,Gerzino Nyamsi,FRA,DF,23.0,1997.0,9.7,739.0,44.0,303.0,417.0,22.0,8.0,739.0,6.0,5.0,83.3,1.0,16.7,483.0,2253.0,1233.0,7.0,4.0,0.0,8.0,5.0,552.0,1.0,2021
Mohamed Simakan,/mohamed-simakan/profil/spieler/666234,21,CB,France,25000000,15000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2021,10000000,23.0,1.87,right,FRA-Ligue 1,Strasbourg,Mohamed Simakan,FRA,DF,20.0,2000.0,17.9,1017.0,86.0,419.0,517.0,102.0,25.0,1017.0,13.0,10.0,76.9,3.0,23.1,640.0,3563.0,2043.0,18.0,13.0,4.0,12.0,10.0,625.0,21.0,2021
Yoane Wissa,/yoane-wissa/profil/spieler/388165,24,LW,DR Congo,18000000,10000000,FC Lorient,/fc-lorient/startseite/verein/1158,Brentford FC,/fc-brentford/startseite/verein/1148,out,2021,8000000,26.0,1.76,right,FRA-Ligue 1,Lorient,Yoane Wissa,COD,"MF,FW",23.0,1996.0,29.7,1086.0,27.0,154.0,537.0,424.0,93.0,1081.0,98.0,55.0,56.1,43.0,43.9,669.0,4281.0,2308.0,81.0,53.0,24.0,71.0,30.0,770.0,184.0,2021
Lilian Brassier,/lilian-brassier/profil/spieler/485960,21,CB,France,5000000,1750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2021,3250000,23.0,1.86,left,FRA-Ligue 1,Brest,Lilian Brassier,FRA,DF,20.0,1999.0,10.7,824.0,103.0,405.0,382.0,38.0,7.0,824.0,6.0,4.0,66.7,2.0,33.3,528.0,2661.0,1524.0,2.0,11.0,0.0,17.0,1.0,562.0,15.0,2021
Romain Del Castillo,/romain-del-castillo/profil/spieler/353399,25,RM,France,3000000,1500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2021,1500000,27.0,1.72,left,FRA-Ligue 1,Rennes,Romain Del Castillo,FRA,"MF,FW",24.0,1996.0,7.2,486.0,3.0,39.0,172.0,279.0,29.0,486.0,33.0,19.0,57.6,14.0,42.4,282.0,1521.0,787.0,24.0,11.0,10.0,28.0,12.0,347.0,104.0,2021
Romain Faivre,/romain-faivre/profil/spieler/555076,23,RM,France,10000000,15000000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,Olympique Lyon,/olympique-lyon/startseite/verein/1041,out,2021,-5000000,24.0,1.8,left,FRA-Ligue 1,Brest,Romain Faivre,FRA,"MF,FW",22.0,1998.0,32.1,1869.0,33.0,299.0,830.0,796.0,77.0,1868.0,132.0,89.0,67.4,43.0,32.6,1188.0,8828.0,4590.0,141.0,115.0,26.0,74.0,34.0,1239.0,166.0,2021
Romain Perraud,/romain-perraud/profil/spieler/318523,23,LB,France,12000000,12000000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,Southampton FC,/fc-southampton/startseite/verein/180,out,2021,0,25.0,1.73,left,FRA-Ligue 1,Brest,Romain Perraud,FRA,DF,22.0,1997.0,34.9,2393.0,108.0,802.0,956.0,665.0,40.0,2393.0,48.0,31.0,64.6,17.0,35.4,1341.0,7162.0,3961.0,107.0,64.0,13.0,32.0,18.0,1442.0,213.0,2021
Heriberto Tavares,/heriberto-tavares/profil/spieler/445517,24,RW,Portugal,600000,1200000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Famalicão,/fc-famalicao/startseite/verein/3329,out,2021,-600000,26.0,1.81,left,FRA-Ligue 1,Brest,Heriberto Tavares,POR,"FW,MF",23.0,1997.0,0.5,25.0,1.0,3.0,12.0,10.0,3.0,25.0,0.0,0.0,,0.0,,13.0,24.0,5.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0,2021
Alban Lafont,/alban-lafont/profil/spieler/357117,22,GK,France,16000000,7500000,ACF Fiorentina,/ac-florenz/startseite/verein/430,FC Nantes,/fc-nantes/startseite/verein/995,in,2021,8500000,24.0,1.96,right,FRA-Ligue 1,Nantes,Alban Lafont,FRA,GK,21.0,1999.0,38.0,1243.0,1009.0,1232.0,11.0,0.0,0.0,1243.0,0.0,0.0,,0.0,,614.0,2834.0,1703.0,0.0,0.0,0.0,1.0,0.0,465.0,0.0,2021
Abdoulaye Touré,/abdoulaye-toure/profil/spieler/181382,27,DM,France,1300000,3500000,FC Nantes,/fc-nantes/startseite/verein/995,Genoa CFC,/genua-cfc/startseite/verein/252,out,2021,-2200000,29.0,1.88,right,FRA-Ligue 1,Nantes,Abdoulaye Touré,FRA,MF,26.0,1994.0,18.7,1136.0,34.0,168.0,775.0,205.0,19.0,1135.0,30.0,21.0,70.0,9.0,30.0,652.0,2891.0,1303.0,22.0,22.0,0.0,28.0,18.0,801.0,23.0,2021
Renaud Emond,/renaud-emond/profil/spieler/168471,30,CF,Belgium,600000,200000,FC Nantes,/fc-nantes/startseite/verein/995,Standard Liège,/standard-luttich/startseite/verein/3057,out,2021,400000,31.0,1.85,right,FRA-Ligue 1,Nantes,Renaud Emond,BEL,"FW,MF",28.0,1991.0,3.9,121.0,0.0,8.0,63.0,51.0,18.0,121.0,0.0,0.0,,0.0,,65.0,230.0,71.0,2.0,1.0,2.0,8.0,3.0,102.0,27.0,2021
Renaud Ripart,/renaud-ripart/profil/spieler/234802,28,RW,France,2500000,3300000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,-800000,30.0,1.81,right,FRA-Ligue 1,Nîmes,Renaud Ripart,FRA,"MF,FW",27.0,1993.0,33.9,1664.0,66.0,329.0,821.0,540.0,79.0,1657.0,72.0,28.0,38.9,44.0,61.1,868.0,3975.0,1704.0,40.0,32.0,9.0,72.0,51.0,1036.0,152.0,2021
Giulian Biancone,/giulian-biancone/profil/spieler/536507,21,RB,France,6000000,2500000,AS Monaco,/as-monaco/startseite/verein/162,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,3500000,23.0,1.87,right,FRA-Ligue 1,Monaco,Giulian Biancone,FRA,"DF,MF",20.0,2000.0,1.0,104.0,4.0,25.0,39.0,42.0,3.0,104.0,3.0,1.0,33.3,2.0,66.7,57.0,332.0,151.0,4.0,3.0,1.0,1.0,2.0,65.0,15.0,2021
Xavier Chavalerin,/xavier-chavalerin/profil/spieler/118278,30,CM,France,1500000,1000000,Stade Reims,/stade-reims/startseite/verein/1421,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2021,500000,32.0,1.79,left,FRA-Ligue 1,Reims,Xavier Chavalerin,FRA,MF,29.0,1991.0,28.3,1302.0,49.0,421.0,677.0,214.0,25.0,1302.0,27.0,18.0,66.7,9.0,33.3,648.0,2610.0,1058.0,11.0,13.0,0.0,23.0,11.0,807.0,44.0,2021
Nuno Mendes,/nuno-mendes/profil/spieler/616341,20,LB,Portugal,65000000,38000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,27000000,21.0,1.83,left,FRA-Ligue 1,Paris S-G,Nuno Mendes,POR,DF,19.0,2002.0,18.4,1352.0,45.0,308.0,668.0,396.0,25.0,1352.0,59.0,28.0,47.5,31.0,52.5,827.0,3856.0,1960.0,41.0,43.0,7.0,26.0,19.0,869.0,128.0,2022
Carlos Soler,/carlos-soler/profil/spieler/372246,25,CM,Spain,25000000,18000000,Valencia CF,/fc-valencia/startseite/verein/1049,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,7000000,26.0,1.8,right,ESP-La Liga,Valencia,Carlos Soler,ESP,MF,24.0,1997.0,27.5,1222.0,41.0,194.0,546.0,505.0,53.0,1215.0,38.0,19.0,50.0,19.0,50.0,608.0,3363.0,1817.0,40.0,40.0,5.0,39.0,13.0,671.0,89.0,2022
Nordi Mukiele,/nordi-mukiele/profil/spieler/348026,24,RB,France,18000000,12000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2022,6000000,25.0,1.87,right,GER-Bundesliga,RB Leipzig,Nordi Mukiele,FRA,"DF,FW",23.0,1997.0,20.5,1401.0,63.0,407.0,661.0,348.0,66.0,1401.0,40.0,20.0,50.0,20.0,50.0,681.0,3221.0,1479.0,26.0,21.0,6.0,35.0,22.0,829.0,100.0,2022
Thilo Kehrer,/thilo-kehrer/profil/spieler/228948,25,CB,Germany,18000000,12000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,West Ham United,/west-ham-united/startseite/verein/379,out,2022,6000000,26.0,1.86,right,FRA-Ligue 1,Paris S-G,Thilo Kehrer,GER,DF,24.0,1996.0,16.8,1350.0,94.0,472.0,731.0,151.0,23.0,1350.0,6.0,2.0,33.3,4.0,66.7,913.0,3881.0,1788.0,13.0,12.0,2.0,6.0,11.0,1044.0,39.0,2022
Alphonse Areola,/alphonse-areola/profil/spieler/120629,29,GK,France,8000000,9300000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,West Ham United,/west-ham-united/startseite/verein/379,out,2022,-1300000,30.0,1.95,right,ENG-Premier League,West Ham,Alphonse Areola,FRA,GK,28.0,1993.0,1.0,42.0,40.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,,0.0,,20.0,85.0,41.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2022
Pablo Sarabia,/pablo-sarabia/profil/spieler/74230,30,RW,Spain,14000000,5000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2022,9000000,31.0,1.74,left,FRA-Ligue 1,Paris S-G,Pablo Sarabia,ESP,FW,29.0,1992.0,0.2,23.0,0.0,0.0,9.0,14.0,1.0,23.0,1.0,1.0,100.0,0.0,0.0,16.0,39.0,17.0,0.0,0.0,0.0,2.0,0.0,22.0,5.0,2022
Pau López,/pau-lopez/profil/spieler/286415,27,GK,Spain,14000000,12000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,2000000,28.0,1.89,left,FRA-Ligue 1,Marseille,Pau López,ESP,GK,26.0,1994.0,29.0,1384.0,801.0,1323.0,63.0,0.0,0.0,1384.0,0.0,0.0,,0.0,,962.0,4043.0,2367.0,0.0,0.0,0.0,1.0,0.0,842.0,0.0,2022
Mattéo Guendouzi,/matteo-guendouzi/profil/spieler/465830,23,CM,France,25000000,11000000,Arsenal FC,/fc-arsenal/startseite/verein/11,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,14000000,24.0,1.85,right,FRA-Ligue 1,Marseille,Mattéo Guendouzi,FRA,MF,22.0,1999.0,35.0,2463.0,33.0,301.0,1478.0,707.0,81.0,2463.0,51.0,30.0,58.8,21.0,41.2,1897.0,10370.0,5250.0,100.0,82.0,19.0,59.0,44.0,2025.0,175.0,2022
Jordan Veretout,/jordan-veretout/profil/spieler/164771,29,DM,France,16000000,11000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,5000000,30.0,1.77,right,ITA-Serie A,Roma,Jordan Veretout,FRA,MF,28.0,1993.0,25.8,1617.0,43.0,296.0,947.0,387.0,31.0,1615.0,19.0,14.0,73.7,5.0,26.3,912.0,4802.0,2204.0,49.0,32.0,4.0,24.0,11.0,1135.0,70.0,2022
Luis Suárez,/luis-suarez/profil/spieler/424784,24,CF,Colombia,8000000,10000000,Granada CF,/fc-granada/startseite/verein/16795,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,-2000000,25.0,1.8,right,ESP-La Liga,Atlético Madrid,Luis Suárez,URU,FW,34.0,1987.0,20.4,682.0,16.0,53.0,288.0,342.0,86.0,679.0,23.0,6.0,26.1,17.0,73.9,318.0,1261.0,521.0,16.0,11.0,10.0,47.0,10.0,530.0,105.0,2022
Cengiz Ünder,/cengiz-under/profil/spieler/341647,24,RW,Turkey,20000000,8400000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,11600000,25.0,1.73,left,FRA-Ligue 1,Marseille,Cengiz Ünder,TUR,"FW,MF",24.0,1997.0,24.4,1208.0,11.0,91.0,407.0,721.0,96.0,1207.0,68.0,25.0,36.8,43.0,63.2,871.0,5634.0,2444.0,64.0,57.0,31.0,64.0,26.0,933.0,307.0,2022
Arkadiusz Milik,/arkadiusz-milik/profil/spieler/191891,28,CF,Poland,8000000,8000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2022,0,29.0,1.86,left,FRA-Ligue 1,Marseille,Arkadiusz Milik,POL,FW,27.0,1994.0,15.7,536.0,11.0,21.0,233.0,283.0,89.0,535.0,9.0,2.0,22.2,7.0,77.8,309.0,1243.0,449.0,15.0,8.0,13.0,36.0,14.0,401.0,111.0,2022
Gerson,/gerson/profil/spieler/341705,25,CM,Brazil,16000000,15000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,out,2022,1000000,26.0,1.84,left,FRA-Ligue 1,Marseille,Gerson,BRA,"MF,FW",24.0,1997.0,28.3,1573.0,31.0,189.0,822.0,580.0,87.0,1573.0,47.0,30.0,63.8,17.0,36.2,1127.0,5803.0,2694.0,61.0,51.0,16.0,41.0,31.0,1227.0,172.0,2022
Takumi Minamino,/takumi-minamino/profil/spieler/165793,27,LW,Japan,6000000,15000000,Liverpool FC,/fc-liverpool/startseite/verein/31,AS Monaco,/as-monaco/startseite/verein/162,in,2022,-9000000,28.0,1.72,right,ENG-Premier League,Liverpool,Takumi Minamino,JPN,"FW,MF",26.0,1995.0,2.1,93.0,1.0,8.0,36.0,50.0,9.0,93.0,5.0,1.0,20.0,4.0,80.0,58.0,241.0,92.0,2.0,1.0,2.0,2.0,5.0,75.0,15.0,2022
Breel Embolo,/breel-embolo/profil/spieler/237662,25,CF,Switzerland,20000000,12500000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,AS Monaco,/as-monaco/startseite/verein/162,in,2022,7500000,26.0,1.87,right,GER-Bundesliga,M'Gladbach,Breel Embolo,SUI,FW,24.0,1997.0,24.1,833.0,15.0,36.0,428.0,378.0,102.0,833.0,76.0,42.0,55.3,34.0,44.7,514.0,2762.0,1110.0,38.0,35.0,19.0,90.0,60.0,665.0,158.0,2022
Aurélien Tchouaméni,/aurelien-tchouameni/profil/spieler/413112,22,DM,France,85000000,80000000,AS Monaco,/as-monaco/startseite/verein/162,Real Madrid,/real-madrid/startseite/verein/418,out,2022,5000000,23.0,1.88,right,FRA-Ligue 1,Monaco,Aurélien Tchouaméni,FRA,MF,21.0,2000.0,32.5,2486.0,80.0,477.0,1670.0,372.0,48.0,2486.0,51.0,38.0,74.5,13.0,25.5,1604.0,8501.0,3776.0,47.0,41.0,6.0,19.0,30.0,1673.0,39.0,2022
Benoît Badiashile,/benoit-badiashile/profil/spieler/463603,21,CB,France,40000000,38000000,AS Monaco,/as-monaco/startseite/verein/162,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,2000000,22.0,1.94,left,FRA-Ligue 1,Monaco,Benoît Badiashile,FRA,DF,20.0,2001.0,20.4,1570.0,149.0,642.0,903.0,30.0,19.0,1570.0,4.0,2.0,50.0,2.0,50.0,984.0,4272.0,2403.0,16.0,4.0,0.0,7.0,5.0,1057.0,5.0,2022
Pietro Pellegri,/pietro-pellegri/profil/spieler/364133,21,CF,Italy,3500000,4200000,AS Monaco,/as-monaco/startseite/verein/162,Torino FC,/fc-turin/startseite/verein/416,out,2022,-700000,22.0,1.88,right,ITA-Serie A,Milan,Pietro Pellegri,ITA,FW,20.0,2001.0,1.5,37.0,1.0,3.0,11.0,23.0,7.0,37.0,4.0,1.0,25.0,3.0,75.0,18.0,101.0,33.0,3.0,1.0,1.0,2.0,4.0,19.0,5.0,2022
Pietro Pellegri,/pietro-pellegri/profil/spieler/364133,21,CF,Italy,3500000,4200000,AS Monaco,/as-monaco/startseite/verein/162,Torino FC,/fc-turin/startseite/verein/416,out,2022,-700000,22.0,1.88,right,ITA-Serie A,Torino,Pietro Pellegri,ITA,FW,20.0,2001.0,2.4,81.0,6.0,8.0,35.0,39.0,8.0,81.0,8.0,4.0,50.0,4.0,50.0,50.0,290.0,96.0,3.0,0.0,1.0,20.0,8.0,62.0,17.0,2022
Arnaud Kalimuendo,/arnaud-kalimuendo/profil/spieler/585959,20,CF,France,22000000,20000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,2000000,21.0,1.75,right,FRA-Ligue 1,Lens,Arnaud Kalimuendo,FRA,FW,19.0,2002.0,23.9,726.0,0.0,24.0,296.0,416.0,95.0,724.0,61.0,27.0,44.3,34.0,55.7,558.0,3310.0,1355.0,49.0,35.0,15.0,80.0,62.0,606.0,192.0,2022
Arnaud Kalimuendo,/arnaud-kalimuendo/profil/spieler/585959,20,CF,France,22000000,20000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,2000000,21.0,1.75,right,FRA-Ligue 1,Paris S-G,Arnaud Kalimuendo,FRA,FW,19.0,2002.0,0.1,7.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,0.0,,0.0,,5.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2022
Arthur Theate,/arthur-theate/profil/spieler/368891,22,CB,Belgium,22000000,19000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2022,3000000,23.0,1.85,left,ITA-Serie A,Bologna,Arthur Theate,BEL,DF,21.0,2000.0,26.9,1723.0,144.0,776.0,839.0,135.0,21.0,1723.0,29.0,19.0,65.5,10.0,34.5,1045.0,5795.0,3384.0,37.0,38.0,1.0,22.0,10.0,1160.0,17.0,2022
Nayef Aguerd,/nayef-aguerd/profil/spieler/361914,26,CB,Morocco,35000000,35000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,West Ham United,/west-ham-united/startseite/verein/379,out,2022,0,27.0,1.9,left,FRA-Ligue 1,Rennes,Nayef Aguerd,MAR,DF,25.0,1996.0,30.4,2469.0,221.0,1143.0,1274.0,59.0,34.0,2469.0,6.0,5.0,83.3,1.0,16.7,1611.0,7937.0,4516.0,11.0,7.0,0.0,7.0,4.0,1849.0,1.0,2022
Kamaldeen Sulemana,/kamaldeen-sulemana/profil/spieler/746695,20,LW,Ghana,22000000,25000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Southampton FC,/fc-southampton/startseite/verein/180,out,2022,-3000000,21.0,1.75,right,FRA-Ligue 1,Rennes,Kamaldeen Sulemana,GHA,"MF,FW",19.0,2002.0,11.3,530.0,4.0,48.0,211.0,285.0,47.0,530.0,92.0,54.0,58.7,38.0,41.3,377.0,3205.0,1518.0,56.0,34.0,22.0,37.0,25.0,391.0,96.0,2022
Mathys Tel,/mathys-tel/profil/spieler/801734,17,CF,France,20000000,20000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2022,0,18.0,1.83,right,FRA-Ligue 1,Rennes,Mathys Tel,FRA,"FW,MF",16.0,2005.0,0.6,40.0,2.0,8.0,13.0,19.0,3.0,40.0,0.0,0.0,,0.0,,23.0,132.0,62.0,0.0,0.0,0.0,2.0,2.0,22.0,5.0,2022
Sofiane Diop,/sofiane-diop/profil/spieler/569389,22,LW,France,15000000,22000000,AS Monaco,/as-monaco/startseite/verein/162,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,-7000000,23.0,1.75,right,FRA-Ligue 1,Monaco,Sofiane Diop,FRA,"MF,FW",21.0,2000.0,21.6,1246.0,8.0,116.0,531.0,617.0,85.0,1246.0,83.0,46.0,55.4,37.0,44.6,766.0,4747.0,2114.0,75.0,54.0,26.0,71.0,34.0,890.0,202.0,2022
Gaëtan Laborde,/gaetan-laborde/profil/spieler/181378,28,CF,France,16000000,15000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,1000000,29.0,1.81,left,FRA-Ligue 1,Montpellier,Gaëtan Laborde,FRA,FW,27.0,1994.0,3.8,144.0,7.0,19.0,60.0,65.0,18.0,144.0,4.0,1.0,25.0,3.0,75.0,85.0,369.0,192.0,7.0,5.0,2.0,8.0,3.0,98.0,25.0,2022
Gaëtan Laborde,/gaetan-laborde/profil/spieler/181378,28,CF,France,16000000,15000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,1000000,29.0,1.81,left,FRA-Ligue 1,Rennes,Gaëtan Laborde,FRA,FW,27.0,1994.0,30.3,994.0,20.0,69.0,437.0,499.0,164.0,992.0,34.0,10.0,29.4,24.0,70.6,512.0,2685.0,1035.0,38.0,22.0,12.0,92.0,21.0,686.0,211.0,2022
Mattia Viti,/mattia-viti/profil/spieler/493702,20,CB,Italy,7000000,13000000,FC Empoli,/fc-empoli/startseite/verein/749,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,-6000000,21.0,1.9,left,ITA-Serie A,Empoli,Mattia Viti,ITA,DF,19.0,2002.0,16.6,866.0,149.0,434.0,399.0,38.0,6.0,866.0,18.0,14.0,77.8,4.0,22.2,471.0,2554.0,1601.0,10.0,3.0,1.0,7.0,3.0,466.0,3.0,2022
Kasper Schmeichel,/kasper-schmeichel/profil/spieler/16911,35,GK,Denmark,2000000,1000000,Leicester City,/leicester-city/startseite/verein/1003,OGC Nice,/ogc-nizza/startseite/verein/417,in,2022,1000000,36.0,1.89,right,ENG-Premier League,Leicester City,Kasper Schmeichel,DEN,GK,34.0,1986.0,37.0,1386.0,1213.0,1373.0,13.0,0.0,0.0,1386.0,1.0,1.0,100.0,0.0,0.0,718.0,3805.0,2301.0,1.0,0.0,0.0,2.0,0.0,600.0,0.0,2022
Amine Gouiri,/amine-gouiri/profil/spieler/418659,22,CF,France,35000000,28000000,OGC Nice,/ogc-nizza/startseite/verein/417,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2022,7000000,23.0,1.81,right,FRA-Ligue 1,Nice,Amine Gouiri,FRA,"FW,MF",21.0,2000.0,30.6,1396.0,19.0,98.0,593.0,723.0,136.0,1391.0,121.0,62.0,51.2,58.0,47.9,952.0,5886.0,2807.0,93.0,82.0,40.0,68.0,56.0,1046.0,198.0,2022
Mario Lemina,/mario-lemina/profil/spieler/170934,29,DM,Gabon,10000000,11000000,OGC Nice,/ogc-nizza/startseite/verein/417,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2022,-1000000,29.0,1.84,right,FRA-Ligue 1,Nice,Mario Lemina,GAB,MF,27.0,1993.0,21.9,1431.0,67.0,366.0,944.0,130.0,23.0,1431.0,36.0,27.0,75.0,9.0,25.0,922.0,5692.0,2761.0,35.0,21.0,3.0,21.0,14.0,987.0,30.0,2022
Flavius Daniliuc,/flavius-daniliuc/profil/spieler/322655,21,CB,Austria,8000000,5000000,OGC Nice,/ogc-nizza/startseite/verein/417,US Salernitana 1919,/us-salernitana-1919/startseite/verein/380,out,2022,3000000,22.0,1.88,right,FRA-Ligue 1,Nice,Flavius Daniliuc,AUT,DF,20.0,2001.0,14.4,1019.0,74.0,428.0,516.0,85.0,10.0,1019.0,10.0,6.0,60.0,4.0,40.0,657.0,3412.0,1746.0,6.0,7.0,1.0,13.0,2.0,615.0,25.0,2022
Lucas Da Cunha,/lucas-da-cunha/profil/spieler/495667,21,RW,France,2200000,400000,OGC Nice,/ogc-nizza/startseite/verein/417,Como 1907,/como-1907/startseite/verein/1047,out,2022,1800000,22.0,1.74,left,FRA-Ligue 1,Clermont Foot,Lucas Da Cunha,FRA,"FW,MF",20.0,2001.0,9.3,436.0,6.0,61.0,203.0,177.0,26.0,436.0,40.0,19.0,47.5,21.0,52.5,305.0,1975.0,772.0,25.0,17.0,9.0,17.0,24.0,309.0,58.0,2022
Lucas Da Cunha,/lucas-da-cunha/profil/spieler/495667,21,RW,France,2200000,400000,OGC Nice,/ogc-nizza/startseite/verein/417,Como 1907,/como-1907/startseite/verein/1047,out,2022,1800000,22.0,1.74,left,FRA-Ligue 1,Nice,Lucas Da Cunha,FRA,MF,20.0,2001.0,4.4,215.0,4.0,19.0,98.0,103.0,14.0,215.0,15.0,9.0,60.0,6.0,40.0,131.0,937.0,443.0,15.0,9.0,4.0,15.0,5.0,135.0,18.0,2022
Jean-Eudes Aholou,/jean-eudes-aholou/profil/spieler/178313,28,DM,Cote d'Ivoire,2500000,3000000,AS Monaco,/as-monaco/startseite/verein/162,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2022,-500000,29.0,1.86,left,FRA-Ligue 1,Strasbourg,Jean-Eudes Aholou,CIV,MF,27.0,1994.0,11.2,541.0,12.0,84.0,319.0,146.0,17.0,541.0,23.0,11.0,47.8,12.0,52.2,322.0,1663.0,769.0,16.0,11.0,2.0,21.0,10.0,341.0,39.0,2022
Lucas Perrin,/lucas-perrin/profil/spieler/352392,23,CB,France,3000000,1500000,Olympique Marseille,/olympique-marseille/startseite/verein/244,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2022,1500000,24.0,1.88,right,FRA-Ligue 1,Strasbourg,Lucas Perrin,FRA,DF,22.0,1998.0,27.8,1691.0,110.0,598.0,1008.0,99.0,13.0,1691.0,10.0,6.0,60.0,4.0,40.0,1092.0,5983.0,3781.0,33.0,20.0,1.0,15.0,5.0,1110.0,12.0,2022
