playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Lucas Perrin,/lucas-perrin/profil/spieler/352392,23,CB,France,3000000,1500000,Olympique Marseille,/olympique-marseille/startseite/verein/244,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2022,1500000,24.0,1.88,right,FRA-Ligue 1,Strasbourg,Lucas Perrin,FRA,DF,22.0,1998.0,27.8,1221.0,1454.0,84.0,23170.0,9040.0,437.0,478.0,91.4,621.0,692.0,89.7,142.0,234.0,60.7,1,0.6,1.5,0.4,9.0,140.0,18.0,2.0,148.0,2022
Ludovic Ajorque,/ludovic-ajorque/profil/spieler/283994,28,CF,France,9000000,6000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,3000000,29.0,1.96,left,FRA-Ligue 1,Strasbourg,Ludovic Ajorque,FRA,FW,27.0,1994.0,30.4,653.0,906.0,72.1,9171.0,1389.0,386.0,506.0,76.3,172.0,239.0,72.0,43.0,61.0,70.5,8,7.0,4.0,1.0,46.0,30.0,23.0,4.0,69.0,2022
Jean Onana,/jean-onana/profil/spieler/656441,22,DM,Cameroon,6000000,4000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,RC Lens,/rc-lens/startseite/verein/826,in,2022,2000000,23.0,1.89,right,FRA-Ligue 1,Bordeaux,Jean Onana,CMR,MF,21.0,2000.0,20.4,863.0,1079.0,80.0,15507.0,3895.0,397.0,456.0,87.1,309.0,369.0,83.7,120.0,182.0,65.9,2,1.6,1.3,0.4,15.0,88.0,13.0,1.0,90.0,2022
Adrien Thomasson,/adrien-thomasson/profil/spieler/215977,29,AM,France,6000000,3900000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RC Lens,/rc-lens/startseite/verein/826,in,2022,2100000,29.0,1.75,right,FRA-Ligue 1,Strasbourg,Adrien Thomasson,FRA,MF,27.0,1993.0,26.5,991.0,1305.0,75.9,15951.0,3942.0,493.0,596.0,82.7,376.0,456.0,82.5,77.0,130.0,59.2,4,3.3,4.5,0.7,33.0,101.0,40.0,9.0,151.0,2022
Cheick Doucouré,/cheick-doucoure/profil/spieler/543387,22,DM,Mali,35000000,22600000,RC Lens,/rc-lens/startseite/verein/826,Crystal Palace,/crystal-palace/startseite/verein/873,out,2022,12400000,23.0,1.8,right,FRA-Ligue 1,Lens,Cheick Doucouré,MLI,MF,21.0,2000.0,32.7,1656.0,1904.0,87.0,27773.0,8109.0,750.0,832.0,90.1,719.0,803.0,89.5,127.0,162.0,78.4,4,3.6,2.9,0.4,41.0,212.0,23.0,0.0,266.0,2022
Christopher Wooh,/christopher-wooh/profil/spieler/572326,20,CB,Cameroon,6000000,9000000,RC Lens,/rc-lens/startseite/verein/826,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2022,-3000000,21.0,1.91,right,FRA-Ligue 1,Lens,Christopher Wooh,CMR,DF,19.0,2001.0,11.7,526.0,604.0,87.1,10040.0,3466.0,165.0,186.0,88.7,312.0,339.0,92.0,42.0,63.0,66.7,1,0.4,0.2,0.6,4.0,34.0,1.0,0.0,36.0,2022
Jonathan Clauss,/jonathan-clauss/profil/spieler/175639,29,RB,France,14000000,7500000,RC Lens,/rc-lens/startseite/verein/826,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,6500000,30.0,1.78,right,FRA-Ligue 1,Lens,Jonathan Clauss,FRA,DF,28.0,1992.0,33.8,1243.0,1883.0,66.0,22171.0,9437.0,594.0,723.0,82.2,450.0,639.0,70.4,162.0,399.0,40.6,11,7.0,7.6,4.0,74.0,82.0,60.0,23.0,140.0,2022
Patrick Berg,/patrick-berg/profil/spieler/308439,24,DM,Norway,4500000,4000000,RC Lens,/rc-lens/startseite/verein/826,FK Bodø/Glimt,/fk-bodo-glimt/startseite/verein/501,out,2022,500000,25.0,1.78,right,FRA-Ligue 1,Lens,Patrick Berg,NOR,MF,23.0,1997.0,3.4,179.0,218.0,82.1,2936.0,633.0,83.0,95.0,87.4,75.0,92.0,81.5,12.0,18.0,66.7,0,0.0,0.1,0.0,1.0,13.0,1.0,0.0,15.0,2022
Simon Banza,/simon-banza/profil/spieler/344869,25,CF,France,8000000,3000000,RC Lens,/rc-lens/startseite/verein/826,SC Braga,/sc-braga/startseite/verein/1075,out,2022,5000000,26.0,1.89,right,FRA-Ligue 1,Lens,Simon Banza,FRA,FW,24.0,1996.0,1.4,18.0,31.0,58.1,296.0,70.0,10.0,16.0,62.5,5.0,8.0,62.5,2.0,3.0,66.7,1,0.7,0.6,0.3,2.0,1.0,0.0,0.0,1.0,2022
Corentin Jean,/corentin-jean/profil/spieler/20463,26,CF,France,1000000,1090000,RC Lens,/rc-lens/startseite/verein/826,Inter Miami CF,/inter-miami-cf/startseite/verein/69261,out,2022,-90000,27.0,1.7,right,FRA-Ligue 1,Lens,Corentin Jean,FRA,"FW,MF",26.0,1995.0,2.8,85.0,116.0,73.3,1261.0,257.0,39.0,48.0,81.3,30.0,37.0,81.1,6.0,16.0,37.5,0,0.3,0.4,-0.3,2.0,7.0,1.0,0.0,11.0,2022
Lucas Paquetá,/lucas-paqueta/profil/spieler/444523,25,AM,Brazil,45000000,42950000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,West Ham United,/west-ham-united/startseite/verein/379,out,2022,2050000,25.0,1.8,left,FRA-Ligue 1,Lyon,Lucas Paquetá,BRA,"MF,FW",23.0,1997.0,30.0,1241.0,1586.0,78.2,17756.0,5118.0,705.0,819.0,86.1,360.0,455.0,79.1,81.0,140.0,57.9,6,4.5,4.9,1.5,41.0,132.0,35.0,3.0,168.0,2022
Malo Gusto,/malo-gusto/profil/spieler/620322,19,RB,France,25000000,30000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-5000000,20.0,1.78,right,FRA-Ligue 1,Lyon,Malo Gusto,FRA,DF,18.0,2003.0,20.9,1290.0,1503.0,85.8,19876.0,5460.0,685.0,760.0,90.1,508.0,567.0,89.6,60.0,105.0,57.1,4,4.2,4.8,-0.2,25.0,65.0,24.0,15.0,87.0,2022
Ignatius Ganago,/ignatius-ganago/profil/spieler/531949,23,CF,Cameroon,4000000,4400000,RC Lens,/rc-lens/startseite/verein/826,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,-400000,24.0,1.76,right,FRA-Ligue 1,Lens,Ignatius Ganago,CMR,FW,22.0,1999.0,11.4,142.0,196.0,72.4,1845.0,236.0,78.0,100.0,78.0,43.0,57.0,75.4,5.0,9.0,55.6,1,1.1,0.5,-0.1,11.0,8.0,4.0,0.0,14.0,2022
Fabien Centonze,/fabien-centonze/profil/spieler/384859,26,RB,France,4000000,4000000,FC Metz,/fc-metz/startseite/verein/347,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,0,27.0,1.82,right,FRA-Ligue 1,Metz,Fabien Centonze,FRA,DF,25.0,1996.0,17.6,591.0,769.0,76.9,8827.0,3879.0,350.0,398.0,87.9,198.0,261.0,75.9,29.0,69.0,42.0,1,0.5,0.5,0.5,11.0,41.0,11.0,5.0,55.0,2022
Moussa Sissoko,/moussa-sissoko/profil/spieler/46001,32,CM,France,2500000,2000000,Watford FC,/fc-watford/startseite/verein/1010,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,33.0,1.87,right,ENG-Premier League,Watford,Moussa Sissoko,FRA,MF,31.0,1989.0,35.8,922.0,1188.0,77.6,14966.0,4705.0,469.0,570.0,82.3,321.0,398.0,80.7,89.0,131.0,67.9,1,3.1,2.3,-2.1,37.0,95.0,24.0,11.0,116.0,2022
Florent Mollet,/florent-mollet/profil/spieler/222859,31,AM,France,2000000,1500000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,31.0,1.75,right,FRA-Ligue 1,Montpellier,Florent Mollet,FRA,"FW,MF",29.0,1991.0,29.2,951.0,1179.0,80.7,14429.0,3715.0,529.0,570.0,92.8,284.0,355.0,80.0,79.0,146.0,54.1,2,2.7,2.8,-0.7,32.0,82.0,24.0,4.0,114.0,2022
Florent Mollet,/florent-mollet/profil/spieler/222859,30,AM,France,2000000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2022,1500000,31.0,1.75,right,FRA-Ligue 1,Montpellier,Florent Mollet,FRA,"FW,MF",29.0,1991.0,29.2,951.0,1179.0,80.7,14429.0,3715.0,529.0,570.0,92.8,284.0,355.0,80.0,79.0,146.0,54.1,2,2.7,2.8,-0.7,32.0,82.0,24.0,4.0,114.0,2022
Adam Ounas,/adam-ounas/profil/spieler/400485,25,RW,Algeria,7000000,3000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,LOSC Lille,/losc-lille/startseite/verein/1082,in,2022,4000000,26.0,1.72,left,ITA-Serie A,Napoli,Adam Ounas,ALG,"MF,FW",24.0,1996.0,3.6,158.0,204.0,77.5,2975.0,828.0,81.0,95.0,85.3,49.0,63.0,77.8,25.0,33.0,75.8,0,0.8,0.7,-0.8,12.0,12.0,11.0,1.0,31.0,2022
Sven Botman,/sven-botman/profil/spieler/361093,22,CB,Netherlands,45000000,37000000,LOSC Lille,/losc-lille/startseite/verein/1082,Newcastle United,/newcastle-united/startseite/verein/762,out,2022,8000000,23.0,1.95,left,FRA-Ligue 1,Lille,Sven Botman,NED,DF,21.0,2000.0,25.0,1340.0,1525.0,87.9,26020.0,10123.0,488.0,531.0,91.9,662.0,714.0,92.7,170.0,238.0,71.4,1,0.2,0.5,0.8,7.0,58.0,3.0,0.0,79.0,2022
Amadou Onana,/amadou-onana/profil/spieler/485706,20,DM,Belgium,45000000,35000000,LOSC Lille,/losc-lille/startseite/verein/1082,Everton FC,/fc-everton/startseite/verein/29,out,2022,10000000,21.0,1.95,right,FRA-Ligue 1,Lille,Amadou Onana,BEL,MF,19.0,2001.0,15.1,516.0,623.0,82.8,8931.0,2203.0,231.0,263.0,87.8,203.0,234.0,86.8,61.0,86.0,70.9,0,1.1,1.7,-1.1,15.0,53.0,7.0,0.0,59.0,2022
Renato Sanches,/renato-sanches/profil/spieler/258027,24,CM,Portugal,15000000,15000000,LOSC Lille,/losc-lille/startseite/verein/1082,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2022,0,25.0,1.76,right,FRA-Ligue 1,Lille,Renato Sanches,POR,"MF,FW",23.0,1997.0,18.3,986.0,1208.0,81.6,19383.0,6030.0,387.0,437.0,88.6,394.0,459.0,85.8,166.0,238.0,69.7,5,3.3,4.1,1.7,35.0,137.0,29.0,7.0,171.0,2022
Pierre Lees-Melou,/pierre-lees-melou/profil/spieler/377393,29,DM,France,4000000,2300000,Norwich City,/norwich-city/startseite/verein/1123,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2022,1700000,30.0,1.85,right,ENG-Premier League,Norwich City,Pierre Lees-Melou,FRA,MF,28.0,1993.0,25.2,807.0,1033.0,78.1,13876.0,4105.0,413.0,483.0,85.5,252.0,299.0,84.3,107.0,169.0,63.3,0,1.9,2.4,-1.9,25.0,81.0,26.0,9.0,114.0,2022
Irvin Cardona,/irvin-cardona/profil/spieler/342226,25,CF,France,2500000,500000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Augsburg,/fc-augsburg/startseite/verein/167,out,2022,2000000,25.0,1.85,right,FRA-Ligue 1,Brest,Irvin Cardona,FRA,"FW,MF",23.0,1997.0,14.8,209.0,324.0,64.5,2936.0,715.0,129.0,167.0,77.2,52.0,72.0,72.2,14.0,45.0,31.1,2,1.7,1.6,0.3,15.0,10.0,6.0,2.0,18.0,2022
Maxime Busi,/maxime-busi/profil/spieler/570817,22,RB,Belgium,2500000,2000000,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,Stade Reims,/stade-reims/startseite/verein/1421,in,2022,500000,23.0,1.82,right,FRA-Ligue 1,Reims,Maxime Busi,BEL,DF,21.0,1999.0,14.4,548.0,709.0,77.3,9362.0,3622.0,270.0,300.0,90.0,225.0,276.0,81.5,46.0,101.0,45.5,0,1.1,0.8,-1.1,17.0,44.0,14.0,4.0,60.0,2022
Wout Faes,/wout-faes/profil/spieler/292808,24,CB,Belgium,20000000,17000000,Stade Reims,/stade-reims/startseite/verein/1421,Leicester City,/leicester-city/startseite/verein/1003,out,2022,3000000,25.0,1.87,right,FRA-Ligue 1,Reims,Wout Faes,BEL,DF,23.0,1998.0,37.0,1254.0,1472.0,85.2,25891.0,10091.0,351.0,391.0,89.8,728.0,775.0,93.9,164.0,262.0,62.6,0,0.2,0.7,-0.2,3.0,64.0,2.0,0.0,83.0,2022
El Bilal Touré,/el-bilal-toure/profil/spieler/649016,20,CF,Mali,12000000,8000000,Stade Reims,/stade-reims/startseite/verein/1421,UD Almería,/ud-almeria/startseite/verein/3302,out,2022,4000000,21.0,1.85,both,FRA-Ligue 1,Reims,El Bilal Touré,MLI,FW,19.0,2001.0,13.3,242.0,330.0,73.3,3005.0,497.0,167.0,211.0,79.1,57.0,79.0,72.2,5.0,9.0,55.6,4,1.7,0.8,2.3,11.0,17.0,6.0,1.0,23.0,2022
Fodé Doucouré,/fode-doucoure/profil/spieler/798925,21,RB,Mali,500000,50000,Stade Reims,/stade-reims/startseite/verein/1421,Red Star FC,/red-star-fc/startseite/verein/1154,out,2022,450000,22.0,1.72,right,FRA-Ligue 1,Reims,Fodé Doucouré,MLI,"DF,FW",20.0,2001.0,1.7,55.0,79.0,69.6,950.0,421.0,20.0,28.0,71.4,26.0,30.0,86.7,4.0,12.0,33.3,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2022
Jonas Omlin,/jonas-omlin/profil/spieler/247915,29,GK,Switzerland,9000000,9000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2022,0,29.0,1.9,right,FRA-Ligue 1,Montpellier,Jonas Omlin,SUI,GK,27.0,1994.0,28.7,842.0,1071.0,78.6,21947.0,15321.0,170.0,174.0,97.7,434.0,439.0,98.9,233.0,448.0,52.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2022
Nicolas Cozza,/nicolas-cozza/profil/spieler/485965,24,LB,France,3500000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2022,3000000,24.0,1.78,left,FRA-Ligue 1,Montpellier,Nicolas Cozza,FRA,DF,22.0,1999.0,30.8,1115.0,1377.0,81.0,20482.0,7047.0,409.0,475.0,86.1,573.0,658.0,87.1,109.0,187.0,58.3,2,0.6,1.5,1.4,11.0,47.0,9.0,3.0,78.0,2022
Azzedine Ounahi,/azzedine-ounahi/profil/spieler/593482,22,CM,Morocco,12000000,8000000,Angers SCO,/sco-angers/startseite/verein/1420,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,4000000,23.0,1.82,right,FRA-Ligue 1,Angers,Azzedine Ounahi,MAR,MF,21.0,2000.0,18.1,782.0,909.0,86.0,12548.0,3196.0,389.0,430.0,90.5,307.0,339.0,90.6,59.0,88.0,67.0,1,1.5,1.4,-0.5,18.0,81.0,17.0,2.0,110.0,2022
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,25,AM,France,9000000,6000000,Angers SCO,/sco-angers/startseite/verein/1420,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,3000000,26.0,1.82,right,FRA-Ligue 1,Angers,Angelo Fulgini,FRA,"MF,FW",24.0,1996.0,32.5,1108.0,1376.0,80.5,16460.0,4014.0,574.0,638.0,90.0,382.0,468.0,81.6,72.0,134.0,53.7,4,4.0,3.1,0.0,48.0,91.0,26.0,8.0,147.0,2022
Sofiane Boufal,/sofiane-boufal/profil/spieler/232271,29,LW,Morocco,8000000,6000000,Angers SCO,/sco-angers/startseite/verein/1420,Al-Rayyan SC,/al-rayyan-sc/startseite/verein/3229,out,2022,2000000,29.0,1.75,right,FRA-Ligue 1,Angers,Sofiane Boufal,MAR,"FW,MF",27.0,1993.0,25.9,746.0,1016.0,73.4,12458.0,3618.0,387.0,461.0,83.9,241.0,308.0,78.2,79.0,157.0,50.3,4,6.4,5.2,-2.4,56.0,65.0,33.0,4.0,125.0,2022
Enzo Ebosse,/enzo-ebosse/profil/spieler/342877,23,CB,Cameroon,4500000,4000000,Angers SCO,/sco-angers/startseite/verein/1420,Udinese Calcio,/udinese-calcio/startseite/verein/410,out,2022,500000,24.0,1.85,left,FRA-Ligue 1,Angers,Enzo Ebosse,CMR,DF,22.0,1999.0,21.0,911.0,1086.0,83.9,16592.0,5963.0,359.0,407.0,88.2,439.0,491.0,89.4,96.0,149.0,64.4,0,0.6,0.5,-0.6,9.0,45.0,5.0,3.0,55.0,2022
Jimmy Cabot,/jimmy-cabot/profil/spieler/206912,28,RM,France,3500000,2000000,Angers SCO,/sco-angers/startseite/verein/1420,RC Lens,/rc-lens/startseite/verein/826,out,2022,1500000,29.0,1.64,right,FRA-Ligue 1,Angers,Jimmy Cabot,FRA,DF,27.0,1994.0,22.3,1081.0,1381.0,78.3,18917.0,5045.0,536.0,597.0,89.8,424.0,524.0,80.9,107.0,196.0,54.6,5,1.7,1.5,3.3,18.0,55.0,23.0,10.0,77.0,2022
Alexis Tibidi,/alexis-tibidi/profil/spieler/750886,19,LW,France,2000000,2600000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2022,-600000,19.0,1.87,right,GER-Bundesliga,Stuttgart,Alexis Tibidi,FRA,"MF,FW",17.0,2003.0,4.3,90.0,122.0,73.8,1140.0,192.0,57.0,68.0,83.8,24.0,33.0,72.7,3.0,5.0,60.0,0,0.4,0.3,-0.4,4.0,4.0,4.0,0.0,8.0,2022
Giulian Biancone,/giulian-biancone/profil/spieler/536507,22,RB,France,6000000,10000000,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,Nottingham Forest,/nottingham-forest/startseite/verein/703,out,2022,-4000000,23.0,1.87,right,FRA-Ligue 1,Troyes,Giulian Biancone,FRA,"DF,MF",21.0,2000.0,25.5,939.0,1279.0,73.4,16275.0,6666.0,430.0,522.0,82.4,394.0,504.0,78.2,86.0,184.0,46.7,2,1.0,1.3,1.0,14.0,68.0,18.0,13.0,87.0,2022
Jean-Victor Makengo,/jean-victor-makengo/profil/spieler/322305,24,CM,France,10000000,11000000,Udinese Calcio,/udinese-calcio/startseite/verein/410,FC Lorient,/fc-lorient/startseite/verein/1158,in,2022,-1000000,25.0,1.77,left,ITA-Serie A,Udinese,Jean-Victor Makengo,FRA,MF,23.0,1998.0,26.1,702.0,843.0,83.3,10197.0,2658.0,404.0,449.0,90.0,232.0,266.0,87.2,32.0,49.0,65.3,3,2.2,1.3,0.8,26.0,70.0,15.0,3.0,95.0,2022
Bamba Dieng,/bamba-dieng/profil/spieler/822458,22,CF,Senegal,8000000,7000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,FC Lorient,/fc-lorient/startseite/verein/1158,in,2022,1000000,23.0,1.78,right,FRA-Ligue 1,Marseille,Bamba Dieng,SEN,FW,21.0,2000.0,10.8,144.0,193.0,74.6,1799.0,302.0,84.0,105.0,80.0,39.0,47.0,83.0,2.0,4.0,50.0,1,1.9,1.4,-0.9,8.0,6.0,7.0,1.0,15.0,2022
Dango Ouattara,/dango-ouattara/profil/spieler/823231,20,RW,Burkina Faso,25000000,22500000,FC Lorient,/fc-lorient/startseite/verein/1158,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,out,2022,2500000,21.0,1.77,left,FRA-Ligue 1,Lorient,Dango Ouattara,BFA,"MF,FW",19.0,2002.0,9.0,170.0,279.0,60.9,2732.0,727.0,85.0,115.0,73.9,60.0,103.0,58.3,16.0,29.0,55.2,2,1.4,1.3,0.6,8.0,11.0,7.0,0.0,23.0,2022
Pierre-Yves Hamel,/pierre-yves-hamel/profil/spieler/203504,28,CF,France,500000,1000000,FC Lorient,/fc-lorient/startseite/verein/1158,Paris FC,/paris-fc/startseite/verein/10004,out,2022,-500000,29.0,1.89,right,FRA-Ligue 1,Clermont Foot,Pierre-Yves Hamel,FRA,FW,27.0,1994.0,5.8,71.0,99.0,71.7,907.0,122.0,51.0,63.0,81.0,18.0,25.0,72.0,1.0,2.0,50.0,0,0.2,0.2,-0.2,3.0,5.0,2.0,0.0,10.0,2022
Pierre-Yves Hamel,/pierre-yves-hamel/profil/spieler/203504,28,CF,France,500000,1000000,FC Lorient,/fc-lorient/startseite/verein/1158,Paris FC,/paris-fc/startseite/verein/10004,out,2022,-500000,29.0,1.89,right,FRA-Ligue 1,Lorient,Pierre-Yves Hamel,FRA,"FW,MF",27.0,1994.0,0.3,4.0,7.0,57.1,50.0,12.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022
Léo Pétrot,/leo-petrot/profil/spieler/412829,25,CB,France,900000,500000,FC Lorient,/fc-lorient/startseite/verein/1158,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2022,400000,26.0,1.88,left,FRA-Ligue 1,Lorient,Léo Pétrot,FRA,DF,24.0,1997.0,20.2,787.0,953.0,82.6,15949.0,5283.0,250.0,278.0,89.9,412.0,455.0,90.5,115.0,193.0,59.6,0,0.1,0.1,-0.1,2.0,42.0,0.0,0.0,44.0,2022
Thomas Monconduit,/thomas-monconduit/profil/spieler/127182,31,DM,France,800000,500000,FC Lorient,/fc-lorient/startseite/verein/1158,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2022,300000,32.0,1.84,right,FRA-Ligue 1,Lorient,Thomas Monconduit,FRA,MF,30.0,1991.0,25.0,997.0,1280.0,77.9,19587.0,6844.0,390.0,468.0,83.3,425.0,514.0,82.7,158.0,232.0,68.1,2,3.3,2.2,-1.3,32.0,139.0,19.0,4.0,160.0,2022
Paul Nardi,/paul-nardi/profil/spieler/189744,28,GK,France,3000000,150000,FC Lorient,/fc-lorient/startseite/verein/1158,KAA Gent,/kaa-gent/startseite/verein/157,out,2022,2850000,29.0,1.88,right,FRA-Ligue 1,Lorient,Paul Nardi,FRA,GK,27.0,1994.0,22.0,299.0,536.0,55.8,9080.0,7070.0,61.0,62.0,98.4,126.0,129.0,97.7,110.0,341.0,32.3,0,0.0,0.1,0.0,0.0,13.0,1.0,0.0,0.0,2022
Salis Abdul Samed,/salis-abdul-samed/profil/spieler/688707,22,DM,Ghana,18000000,5000000,Clermont Foot 63,/clermont-foot-63/startseite/verein/3524,RC Lens,/rc-lens/startseite/verein/826,out,2022,13000000,23.0,1.79,right,FRA-Ligue 1,Clermont Foot,Salis Abdul Samed,GHA,MF,21.0,2000.0,27.4,1535.0,1701.0,90.2,25518.0,5456.0,748.0,805.0,92.9,655.0,699.0,93.7,108.0,129.0,83.7,0,0.9,0.8,-0.9,17.0,87.0,13.0,1.0,108.0,2022
Cédric Hountondji,/cedric-hountondji/profil/spieler/198709,28,CB,Benin,2000000,2000000,Clermont Foot 63,/clermont-foot-63/startseite/verein/3524,Angers SCO,/sco-angers/startseite/verein/1420,out,2022,0,29.0,1.94,right,FRA-Ligue 1,Clermont Foot,Cédric Hountondji,BEN,DF,27.0,1994.0,22.6,836.0,988.0,84.6,13868.0,5156.0,414.0,459.0,90.2,347.0,393.0,88.3,55.0,100.0,55.0,0,0.0,0.1,0.0,1.0,24.0,1.0,0.0,43.0,2022
Junior Dina Ebimbe,/junior-dina-ebimbe/profil/spieler/536482,22,RM,France,10000000,6500000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,out,2023,3500000,22.0,1.84,right,GER-Bundesliga,Eint Frankfurt,Junior Dina Ebimbe,FRA,"DF,MF",21.0,2000.0,11.8,366.0,505.0,72.5,5732.0,1852.0,192.0,235.0,81.7,143.0,189.0,75.7,20.0,49.0,40.8,1,1.4,1.3,-0.4,9.0,37.0,8.0,2.0,45.0,2023
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,26,AM,France,9000000,7200000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,RC Lens,/rc-lens/startseite/verein/826,in,2023,1800000,26.0,1.82,right,FRA-Ligue 1,Lens,Angelo Fulgini,FRA,"MF,FW",25.0,1996.0,9.5,380.0,501.0,75.8,5810.0,1938.0,194.0,221.0,87.8,127.0,165.0,77.0,32.0,76.0,42.1,1,2.8,3.4,-1.8,27.0,31.0,10.0,1.0,43.0,2023
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,26,AM,France,9000000,7200000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,RC Lens,/rc-lens/startseite/verein/826,in,2023,1800000,26.0,1.82,right,GER-Bundesliga,Mainz 05,Angelo Fulgini,FRA,MF,25.0,1996.0,5.8,188.0,238.0,79.0,2496.0,683.0,123.0,139.0,88.5,48.0,69.0,69.6,6.0,15.0,40.0,1,0.8,0.4,0.2,8.0,13.0,10.0,1.0,29.0,2023
Ruslan Malinovskyi,/ruslan-malinovskyi/profil/spieler/207877,30,AM,Ukraine,15000000,10000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2023,5000000,30.0,1.81,left,FRA-Ligue 1,Marseille,Ruslan Malinovskyi,UKR,"MF,FW",29.0,1993.0,13.6,411.0,543.0,75.7,6846.0,1959.0,201.0,247.0,81.4,155.0,191.0,81.2,38.0,63.0,60.3,1,2.4,2.1,-1.4,19.0,53.0,18.0,5.0,64.0,2023
Ruslan Malinovskyi,/ruslan-malinovskyi/profil/spieler/207877,30,AM,Ukraine,15000000,10000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2023,5000000,30.0,1.81,left,ITA-Serie A,Atalanta,Ruslan Malinovskyi,UKR,"MF,FW",29.0,1993.0,6.1,248.0,332.0,74.7,4851.0,1645.0,106.0,123.0,86.2,97.0,121.0,80.2,39.0,64.0,60.9,2,2.0,1.3,0.0,13.0,36.0,15.0,0.0,50.0,2023
Geoffrey Kondogbia,/geoffrey-kondogbia/profil/spieler/127189,30,DM,Central African Republic,14000000,8000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2023,6000000,30.0,1.88,left,ESP-La Liga,Atlético Madrid,Geoffrey Kondogbia,CTA,MF,29.0,1993.0,11.2,567.0,634.0,89.4,8841.0,2652.0,313.0,337.0,92.9,186.0,203.0,91.6,44.0,59.0,74.6,2,0.9,0.3,1.1,5.0,45.0,3.0,0.0,42.0,2023
